"","Date","Station","Depth","StationCode","Temp"
"356",2023-04-02,"CM66",2.5,"CM66_2.5",13.0095902777778
"357",2023-04-03,"CM66",2.5,"CM66_2.5",13.1133819444444
"358",2023-04-04,"CM66",2.5,"CM66_2.5",13.081
"359",2023-04-05,"CM66",2.5,"CM66_2.5",13.1909722222222
"360",2023-04-06,"CM66",2.5,"CM66_2.5",13.4284930555556
"361",2023-04-07,"CM66",2.5,"CM66_2.5",13.6606597222222
"362",2023-04-08,"CM66",2.5,"CM66_2.5",13.9164027777778
"363",2023-04-09,"CM66",2.5,"CM66_2.5",14.1721458333333
"364",2023-04-10,"CM66",2.5,"CM66_2.5",14.6195972222222
"365",2023-04-11,"CM66",2.5,"CM66_2.5",15.0700972222222
"366",2023-04-12,"CM66",2.5,"CM66_2.5",15.2258958333333
"367",2023-04-13,"CM66",2.5,"CM66_2.5",15.1064791666667
"368",2023-04-14,"CM66",2.5,"CM66_2.5",14.9312916666667
"369",2023-04-15,"CM66",2.5,"CM66_2.5",15.03075
"370",2023-04-16,"CM66",2.5,"CM66_2.5",15.1683819444444
"371",2023-04-17,"CM66",2.5,"CM66_2.5",15.0879305555556
"372",2023-04-18,"CM66",2.5,"CM66_2.5",14.9116666666667
"373",2023-04-19,"CM66",2.5,"CM66_2.5",14.9870694444444
"374",2023-04-20,"CM66",2.5,"CM66_2.5",15.3036875
"375",2023-04-21,"CM66",2.5,"CM66_2.5",15.6470555555556
"376",2023-04-22,"CM66",2.5,"CM66_2.5",16.1709305555556
"377",2023-04-23,"CM66",2.5,"CM66_2.5",16.5759583333333
"378",2023-04-24,"CM66",2.5,"CM66_2.5",16.9705416666667
"379",2023-04-25,"CM66",2.5,"CM66_2.5",17.3103194444444
"380",2023-04-26,"CM66",2.5,"CM66_2.5",17.6147708333333
"381",2023-04-27,"CM66",2.5,"CM66_2.5",17.9650416666667
"382",2023-04-28,"CM66",2.5,"CM66_2.5",18.3495
"383",2023-04-29,"CM66",2.5,"CM66_2.5",18.6800972222222
"384",2023-04-30,"CM66",2.5,"CM66_2.5",18.8389791666667
"385",2023-05-01,"CM66",2.5,"CM66_2.5",18.2592569444444
"386",2023-05-02,"CM66",2.5,"CM66_2.5",17.6795347222222
"387",2023-05-03,"CM66",2.5,"CM66_2.5",17.5496388888889
"388",2023-05-04,"CM66",2.5,"CM66_2.5",17.4651111111111
"389",2023-05-05,"CM66",2.5,"CM66_2.5",17.2582152777778
"390",2023-05-06,"CM66",2.5,"CM66_2.5",17.2504097222222
"391",2023-05-07,"CM66",2.5,"CM66_2.5",17.2997847222222
"392",2023-05-08,"CM66",2.5,"CM66_2.5",17.3841805555556
"393",2023-05-09,"CM66",2.5,"CM66_2.5",17.4788541666667
"394",2023-05-10,"CM66",2.5,"CM66_2.5",17.6666527777778
"395",2023-05-11,"CM66",2.5,"CM66_2.5",17.6438402777778
"396",2023-05-12,"CM66",2.5,"CM66_2.5",17.8516180555556
"397",2023-05-13,"CM66",2.5,"CM66_2.5",18.3873194444444
"398",2023-05-14,"CM66",2.5,"CM66_2.5",19.0293472222222
"399",2023-05-15,"CM66",2.5,"CM66_2.5",19.4820416666667
"400",2023-05-16,"CM66",2.5,"CM66_2.5",19.7614375
"401",2023-05-17,"CM66",2.5,"CM66_2.5",20.1472916666667
"402",2023-05-18,"CM66",2.5,"CM66_2.5",20.4519166666667
"403",2023-05-19,"CM66",2.5,"CM66_2.5",20.6787291666667
"404",2023-05-20,"CM66",2.5,"CM66_2.5",20.7872708333333
"405",2023-05-21,"CM66",2.5,"CM66_2.5",20.7047291666667
"406",2023-05-22,"CM66",2.5,"CM66_2.5",20.9343611111111
"407",2023-05-23,"CM66",2.5,"CM66_2.5",21.1487013888889
"408",2023-05-24,"CM66",2.5,"CM66_2.5",20.8543333333333
"409",2023-05-25,"CM66",2.5,"CM66_2.5",20.5722569444444
"410",2023-05-26,"CM66",2.5,"CM66_2.5",20.1978055555556
"411",2023-05-27,"CM66",2.5,"CM66_2.5",19.9724513888889
"412",2023-05-28,"CM66",2.5,"CM66_2.5",19.9487986111111
"413",2023-05-29,"CM66",2.5,"CM66_2.5",19.6858055555556
"414",2023-05-30,"CM66",2.5,"CM66_2.5",19.5718958333333
"415",2023-05-31,"CM66",2.5,"CM66_2.5",19.4597222222222
"416",2023-06-01,"CM66",2.5,"CM66_2.5",19.5432222222222
"417",2023-06-02,"CM66",2.5,"CM66_2.5",19.7097013888889
"418",2023-06-03,"CM66",2.5,"CM66_2.5",20.0270763888889
"419",2023-06-04,"CM66",2.5,"CM66_2.5",20.4247708333333
"420",2023-06-05,"CM66",2.5,"CM66_2.5",20.7861527777778
"421",2023-06-06,"CM66",2.5,"CM66_2.5",20.5037638888889
"422",2023-06-07,"CM66",2.5,"CM66_2.5",21.3344375
"423",2023-06-08,"CM66",2.5,"CM66_2.5",22.1651111111111
"424",2023-06-09,"CM66",2.5,"CM66_2.5",23.5962013888889
"425",2023-06-10,"CM66",2.5,"CM66_2.5",23.4817222222222
"426",2023-06-11,"CM66",2.5,"CM66_2.5",24.1654722222222
"427",2023-06-12,"CM66",2.5,"CM66_2.5",24.2104583333333
"428",2023-06-13,"CM66",2.5,"CM66_2.5",24.0409645390071
"429",2023-06-14,"CM66",2.5,"CM66_2.5",24.7719166666667
"430",2023-06-15,"CM66",2.5,"CM66_2.5",23.4736851851852
"431",2023-06-16,"CM66",2.5,"CM66_2.5",22.1754537037037
"432",2023-06-17,"CM66",2.5,"CM66_2.5",20.8772222222222
"433",2023-06-18,"CM66",2.5,"CM66_2.5",20.9896180555556
"434",2023-06-19,"CM66",2.5,"CM66_2.5",20.7249583333333
"435",2023-06-20,"CM66",2.5,"CM66_2.5",20.6500138888889
"436",2023-06-21,"CM66",2.5,"CM66_2.5",20.8529027777778
"437",2023-06-22,"CM66",2.5,"CM66_2.5",20.9108194444444
"438",2023-06-23,"CM66",2.5,"CM66_2.5",20.4799652777778
"439",2023-06-24,"CM66",2.5,"CM66_2.5",20.4050138888889
"440",2023-06-25,"CM66",2.5,"CM66_2.5",20.3173263888889
"441",2023-06-26,"CM66",2.5,"CM66_2.5",20.2837222222222
"442",2023-06-27,"CM66",2.5,"CM66_2.5",20.4227222222222
"443",2023-06-28,"CM66",2.5,"CM66_2.5",20.6016805555556
"444",2023-06-29,"CM66",2.5,"CM66_2.5",20.8234166666667
"445",2023-06-30,"CM66",2.5,"CM66_2.5",21.2782777777778
"446",2023-07-01,"CM66",2.5,"CM66_2.5",21.8910763888889
"447",2023-07-02,"CM66",2.5,"CM66_2.5",22.5841388888889
"448",2023-07-03,"CM66",2.5,"CM66_2.5",22.9561944444444
"449",2023-07-04,"CM66",2.5,"CM66_2.5",22.7643680555556
"450",2023-07-05,"CM66",2.5,"CM66_2.5",22.5471805555556
"451",2023-07-06,"CM66",2.5,"CM66_2.5",22.2134375
"452",2023-07-07,"CM66",2.5,"CM66_2.5",22.0005972222222
"453",2023-07-08,"CM66",2.5,"CM66_2.5",21.8095277777778
"454",2023-07-09,"CM66",2.5,"CM66_2.5",21.4975902777778
"455",2023-07-10,"CM66",2.5,"CM66_2.5",21.2619861111111
"456",2023-07-11,"CM66",2.5,"CM66_2.5",21.61575
"457",2023-07-12,"CM66",2.5,"CM66_2.5",21.9685208333333
"458",2023-07-13,"CM66",2.5,"CM66_2.5",22.2820069444444
"459",2023-07-14,"CM66",2.5,"CM66_2.5",22.6148819444444
"460",2023-07-15,"CM66",2.5,"CM66_2.5",23.0433819444444
"461",2023-07-16,"CM66",2.5,"CM66_2.5",23.5277013888889
"462",2023-07-17,"CM66",2.5,"CM66_2.5",23.9355763888889
"463",2023-07-18,"CM66",2.5,"CM66_2.5",23.9969027777778
"464",2023-07-19,"CM66",2.5,"CM66_2.5",23.8238541666667
"465",2023-07-20,"CM66",2.5,"CM66_2.5",23.8368194444444
"466",2023-07-21,"CM66",2.5,"CM66_2.5",24.2066388888889
"467",2023-07-22,"CM66",2.5,"CM66_2.5",24.5221805555556
"468",2023-07-23,"CM66",2.5,"CM66_2.5",24.8278819444444
"469",2023-07-24,"CM66",2.5,"CM66_2.5",24.6886111111111
"470",2023-07-25,"CM66",2.5,"CM66_2.5",24.3955555555556
"471",2023-07-26,"CM66",2.5,"CM66_2.5",24.5246875
"472",2023-07-27,"CM66",2.5,"CM66_2.5",24.4074027777778
"473",2023-07-28,"CM66",2.5,"CM66_2.5",24.1209375
"474",2023-07-29,"CM66",2.5,"CM66_2.5",23.9750347222222
"475",2023-07-30,"CM66",2.5,"CM66_2.5",23.7742013888889
"476",2023-07-31,"CM66",2.5,"CM66_2.5",23.7024027777778
"477",2023-08-01,"CM66",2.5,"CM66_2.5",23.7623541666667
"478",2023-08-02,"CM66",2.5,"CM66_2.5",23.4304791666667
"479",2023-08-03,"CM66",2.5,"CM66_2.5",23.1642986111111
"480",2023-08-04,"CM66",2.5,"CM66_2.5",23.01725
"481",2023-08-05,"CM66",2.5,"CM66_2.5",23.2394375
"482",2023-08-06,"CM66",2.5,"CM66_2.5",23.6405486111111
"483",2023-08-07,"CM66",2.5,"CM66_2.5",24.0276319444444
"484",2023-08-08,"CM66",2.5,"CM66_2.5",24.0651736111111
"485",2023-08-09,"CM66",2.5,"CM66_2.5",23.7575972222222
"486",2023-08-10,"CM66",2.5,"CM66_2.5",23.6791944444444
"487",2023-08-11,"CM66",2.5,"CM66_2.5",23.5905694444444
"488",2023-08-12,"CM66",2.5,"CM66_2.5",23.6007361111111
"489",2023-08-13,"CM66",2.5,"CM66_2.5",23.8096319444444
"490",2023-08-14,"CM66",2.5,"CM66_2.5",24.0860486111111
"491",2023-08-15,"CM66",2.5,"CM66_2.5",24.3478055555556
"492",2023-08-16,"CM66",2.5,"CM66_2.5",24.7084652777778
"493",2023-08-17,"CM66",2.5,"CM66_2.5",24.9984861111111
"494",2023-08-18,"CM66",2.5,"CM66_2.5",24.8432222222222
"495",2023-08-19,"CM66",2.5,"CM66_2.5",24.5946388888889
"496",2023-08-20,"CM66",2.5,"CM66_2.5",24.5951666666667
"497",2023-08-21,"CM66",2.5,"CM66_2.5",24.6069652777778
"498",2023-08-22,"CM66",2.5,"CM66_2.5",24.4193402777778
"499",2023-08-23,"CM66",2.5,"CM66_2.5",24.6517569444444
"500",2023-08-24,"CM66",2.5,"CM66_2.5",24.9697291666667
"501",2023-08-25,"CM66",2.5,"CM66_2.5",24.7586111111111
"502",2023-08-26,"CM66",2.5,"CM66_2.5",24.4835208333333
"503",2023-08-27,"CM66",2.5,"CM66_2.5",24.3195972222222
"504",2023-08-28,"CM66",2.5,"CM66_2.5",24.3220555555556
"505",2023-08-29,"CM66",2.5,"CM66_2.5",24.3845902777778
"506",2023-08-30,"CM66",2.5,"CM66_2.5",24.4269583333333
"507",2023-08-31,"CM66",2.5,"CM66_2.5",24.5575694444444
"508",2023-09-01,"CM66",2.5,"CM66_2.5",24.1609861111111
"509",2023-09-02,"CM66",2.5,"CM66_2.5",23.5261527777778
"510",2023-09-03,"CM66",2.5,"CM66_2.5",23.3547986111111
"511",2023-09-04,"CM66",2.5,"CM66_2.5",23.2255069444444
"512",2023-09-05,"CM66",2.5,"CM66_2.5",23.2240763888889
"513",2023-09-06,"CM66",2.5,"CM66_2.5",23.2424930555556
"514",2023-09-07,"CM66",2.5,"CM66_2.5",22.9275555555556
"515",2023-09-08,"CM66",2.5,"CM66_2.5",22.7996111111111
"516",2023-09-09,"CM66",2.5,"CM66_2.5",22.8134722222222
"517",2023-09-10,"CM66",2.5,"CM66_2.5",22.8234444444444
"518",2023-09-11,"CM66",2.5,"CM66_2.5",22.8986180555556
"519",2023-09-12,"CM66",2.5,"CM66_2.5",22.8739930555556
"520",2023-09-13,"CM66",2.5,"CM66_2.5",22.8701875
"521",2023-09-14,"CM66",2.5,"CM66_2.5",22.9440069444444
"522",2023-09-15,"CM66",2.5,"CM66_2.5",22.8938194444444
"523",2023-09-16,"CM66",2.5,"CM66_2.5",22.6633055555556
"524",2023-09-17,"CM66",2.5,"CM66_2.5",22.2477916666667
"525",2023-09-18,"CM66",2.5,"CM66_2.5",21.8662361111111
"526",2023-09-19,"CM66",2.5,"CM66_2.5",21.7148888888889
"527",2023-09-20,"CM66",2.5,"CM66_2.5",21.6213680555556
"528",2023-09-21,"CM66",2.5,"CM66_2.5",21.3920625
"529",2023-09-22,"CM66",2.5,"CM66_2.5",21.1403333333333
"530",2023-09-23,"CM66",2.5,"CM66_2.5",20.956
"531",2023-09-24,"CM66",2.5,"CM66_2.5",20.7700763888889
"532",2023-04-01,"CM66",3.5,"CM66_3.5",12.5607222222222
"533",2023-04-02,"CM66",3.5,"CM66_3.5",12.9577986111111
"534",2023-04-03,"CM66",3.5,"CM66_3.5",13.0688611111111
"535",2023-04-04,"CM66",3.5,"CM66_3.5",13.0370138888889
"536",2023-04-05,"CM66",3.5,"CM66_3.5",13.1338194444444
"537",2023-04-06,"CM66",3.5,"CM66_3.5",13.3669027777778
"538",2023-04-07,"CM66",3.5,"CM66_3.5",13.6138472222222
"539",2023-04-08,"CM66",3.5,"CM66_3.5",13.8600173611111
"540",2023-04-09,"CM66",3.5,"CM66_3.5",14.1061875
"541",2023-04-10,"CM66",3.5,"CM66_3.5",14.5613125
"542",2023-04-11,"CM66",3.5,"CM66_3.5",14.9949583333333
"543",2023-04-12,"CM66",3.5,"CM66_3.5",15.1532291666667
"544",2023-04-13,"CM66",3.5,"CM66_3.5",15.0196736111111
"545",2023-04-14,"CM66",3.5,"CM66_3.5",14.8765277777778
"546",2023-04-15,"CM66",3.5,"CM66_3.5",14.9335972222222
"547",2023-04-16,"CM66",3.5,"CM66_3.5",15.0831319444444
"548",2023-04-17,"CM66",3.5,"CM66_3.5",15.0460763888889
"549",2023-04-18,"CM66",3.5,"CM66_3.5",14.8627152777778
"550",2023-04-19,"CM66",3.5,"CM66_3.5",14.9251875
"551",2023-04-20,"CM66",3.5,"CM66_3.5",15.2398958333333
"552",2023-04-21,"CM66",3.5,"CM66_3.5",15.5834513888889
"553",2023-04-22,"CM66",3.5,"CM66_3.5",16.0807638888889
"554",2023-04-23,"CM66",3.5,"CM66_3.5",16.5102916666667
"555",2023-04-24,"CM66",3.5,"CM66_3.5",16.8977152777778
"556",2023-04-25,"CM66",3.5,"CM66_3.5",17.2416458333333
"557",2023-04-26,"CM66",3.5,"CM66_3.5",17.5265486111111
"558",2023-04-27,"CM66",3.5,"CM66_3.5",17.8662222222222
"559",2023-04-28,"CM66",3.5,"CM66_3.5",18.2530208333333
"560",2023-04-29,"CM66",3.5,"CM66_3.5",18.5243333333333
"561",2023-04-30,"CM66",3.5,"CM66_3.5",18.7508888888889
"562",2023-05-01,"CM66",3.5,"CM66_3.5",18.3136319444444
"563",2023-05-02,"CM66",3.5,"CM66_3.5",17.6333125
"564",2023-05-03,"CM66",3.5,"CM66_3.5",17.4948819444444
"565",2023-05-04,"CM66",3.5,"CM66_3.5",17.4207569444444
"566",2023-05-05,"CM66",3.5,"CM66_3.5",17.2057777777778
"567",2023-05-06,"CM66",3.5,"CM66_3.5",17.205125
"568",2023-05-07,"CM66",3.5,"CM66_3.5",17.2279583333333
"569",2023-05-08,"CM66",3.5,"CM66_3.5",17.3303611111111
"570",2023-05-09,"CM66",3.5,"CM66_3.5",17.4092708333333
"571",2023-05-10,"CM66",3.5,"CM66_3.5",17.6091666666667
"572",2023-05-11,"CM66",3.5,"CM66_3.5",17.5961319444444
"573",2023-05-12,"CM66",3.5,"CM66_3.5",17.7833263888889
"574",2023-05-13,"CM66",3.5,"CM66_3.5",18.2900972222222
"575",2023-05-14,"CM66",3.5,"CM66_3.5",18.8841041666667
"576",2023-05-15,"CM66",3.5,"CM66_3.5",19.4072916666667
"577",2023-05-16,"CM66",3.5,"CM66_3.5",19.6460763888889
"578",2023-05-17,"CM66",3.5,"CM66_3.5",19.9898055555556
"579",2023-05-18,"CM66",3.5,"CM66_3.5",20.3545347222222
"580",2023-05-19,"CM66",3.5,"CM66_3.5",20.6074583333333
"581",2023-05-20,"CM66",3.5,"CM66_3.5",20.7328402777778
"582",2023-05-21,"CM66",3.5,"CM66_3.5",20.6542083333333
"583",2023-05-22,"CM66",3.5,"CM66_3.5",20.8721944444444
"584",2023-05-23,"CM66",3.5,"CM66_3.5",21.077875
"585",2023-05-24,"CM66",3.5,"CM66_3.5",20.7954583333333
"586",2023-05-25,"CM66",3.5,"CM66_3.5",20.5189722222222
"587",2023-05-26,"CM66",3.5,"CM66_3.5",20.1564305555556
"588",2023-05-27,"CM66",3.5,"CM66_3.5",19.9120347222222
"589",2023-05-28,"CM66",3.5,"CM66_3.5",19.8968541666667
"590",2023-05-29,"CM66",3.5,"CM66_3.5",19.6391527777778
"591",2023-05-30,"CM66",3.5,"CM66_3.5",19.5297152777778
"592",2023-05-31,"CM66",3.5,"CM66_3.5",19.4085694444444
"593",2023-06-01,"CM66",3.5,"CM66_3.5",19.4774791666667
"594",2023-06-02,"CM66",3.5,"CM66_3.5",19.6333819444444
"595",2023-06-03,"CM66",3.5,"CM66_3.5",19.9430486111111
"596",2023-06-04,"CM66",3.5,"CM66_3.5",20.3583958333333
"597",2023-06-05,"CM66",3.5,"CM66_3.5",20.7262361111111
"598",2023-06-06,"CM66",3.5,"CM66_3.5",20.4645347222222
"599",2023-06-07,"CM66",3.5,"CM66_3.5",21.2954722222222
"600",2023-06-08,"CM66",3.5,"CM66_3.5",22.1264097222222
"601",2023-06-09,"CM66",3.5,"CM66_3.5",23.5192986111111
"602",2023-06-10,"CM66",3.5,"CM66_3.5",23.540375
"603",2023-06-11,"CM66",3.5,"CM66_3.5",24.3048541666667
"604",2023-06-12,"CM66",3.5,"CM66_3.5",24.23075
"605",2023-06-17,"CM66",5,"CM66_5",20.8043194444444
"606",2023-06-18,"CM66",5,"CM66_5",20.9197638888889
"607",2023-06-19,"CM66",5,"CM66_5",20.6662361111111
"608",2023-06-20,"CM66",5,"CM66_5",20.5715555555556
"609",2023-06-21,"CM66",5,"CM66_5",20.7603055555556
"610",2023-06-22,"CM66",5,"CM66_5",20.8392986111111
"611",2023-06-23,"CM66",5,"CM66_5",20.4126180555556
"612",2023-06-24,"CM66",5,"CM66_5",20.3239930555556
"613",2023-06-25,"CM66",5,"CM66_5",20.2424791666667
"614",2023-06-26,"CM66",5,"CM66_5",20.1711527777778
"615",2023-06-27,"CM66",5,"CM66_5",20.2581388888889
"616",2023-06-28,"CM66",5,"CM66_5",20.4193472222222
"617",2023-06-29,"CM66",5,"CM66_5",20.7156388888889
"618",2023-06-30,"CM66",5,"CM66_5",21.0662291666667
"619",2023-07-01,"CM66",5,"CM66_5",21.6839027777778
"620",2023-07-02,"CM66",5,"CM66_5",22.3181388888889
"621",2023-07-03,"CM66",5,"CM66_5",22.8001180555556
"622",2023-07-04,"CM66",5,"CM66_5",22.6791180555556
"623",2023-07-05,"CM66",5,"CM66_5",22.4821111111111
"624",2023-07-06,"CM66",5,"CM66_5",22.1493680555556
"625",2023-07-07,"CM66",5,"CM66_5",21.9147708333333
"626",2023-07-08,"CM66",5,"CM66_5",21.7101527777778
"627",2023-07-09,"CM66",5,"CM66_5",21.433
"628",2023-07-10,"CM66",5,"CM66_5",21.1701041666667
"629",2023-07-11,"CM66",5,"CM66_5",21.4757638888889
"630",2023-07-12,"CM66",5,"CM66_5",21.8161180555556
"631",2023-07-13,"CM66",5,"CM66_5",22.1120625
"632",2023-07-14,"CM66",5,"CM66_5",22.3892083333333
"633",2023-07-15,"CM66",5,"CM66_5",22.8139930555556
"634",2023-07-16,"CM66",5,"CM66_5",23.3290486111111
"635",2023-07-17,"CM66",5,"CM66_5",23.7832361111111
"636",2023-07-18,"CM66",5,"CM66_5",23.9082986111111
"637",2023-07-19,"CM66",5,"CM66_5",23.7434722222222
"638",2023-07-20,"CM66",5,"CM66_5",23.7558402777778
"639",2023-07-21,"CM66",5,"CM66_5",24.1062083333333
"640",2023-07-22,"CM66",5,"CM66_5",24.3857847222222
"641",2023-07-23,"CM66",5,"CM66_5",24.6390277777778
"642",2023-07-24,"CM66",5,"CM66_5",24.5567986111111
"643",2023-07-25,"CM66",5,"CM66_5",24.2879444444444
"644",2023-07-26,"CM66",5,"CM66_5",24.3578125
"645",2023-07-27,"CM66",5,"CM66_5",24.2667638888889
"646",2023-07-28,"CM66",5,"CM66_5",24.017875
"647",2023-07-29,"CM66",5,"CM66_5",23.8486736111111
"648",2023-07-30,"CM66",5,"CM66_5",23.6973263888889
"649",2023-07-31,"CM66",5,"CM66_5",23.6123472222222
"650",2023-08-01,"CM66",5,"CM66_5",23.6557013888889
"651",2023-08-02,"CM66",5,"CM66_5",23.3662083333333
"652",2023-08-03,"CM66",5,"CM66_5",23.0832916666667
"653",2023-08-04,"CM66",5,"CM66_5",22.9595208333333
"654",2023-08-05,"CM66",5,"CM66_5",23.1528402777778
"655",2023-08-06,"CM66",5,"CM66_5",23.5146180555556
"656",2023-08-07,"CM66",5,"CM66_5",23.9033125
"657",2023-08-08,"CM66",5,"CM66_5",23.9633194444444
"658",2023-08-09,"CM66",5,"CM66_5",23.6725069444444
"659",2023-08-10,"CM66",5,"CM66_5",23.5433888888889
"660",2023-08-11,"CM66",5,"CM66_5",23.4362916666667
"661",2023-08-12,"CM66",5,"CM66_5",23.4331944444444
"662",2023-08-13,"CM66",5,"CM66_5",23.6213819444444
"663",2023-08-14,"CM66",5,"CM66_5",23.9137777777778
"664",2023-08-15,"CM66",5,"CM66_5",24.2361666666667
"665",2023-08-16,"CM66",5,"CM66_5",24.5085972222222
"666",2023-08-17,"CM66",5,"CM66_5",24.8015555555556
"667",2023-08-18,"CM66",5,"CM66_5",24.7805138888889
"668",2023-08-19,"CM66",5,"CM66_5",24.5226736111111
"669",2023-08-20,"CM66",5,"CM66_5",24.4952638888889
"670",2023-08-21,"CM66",5,"CM66_5",24.5425069444444
"671",2023-08-22,"CM66",5,"CM66_5",24.3677222222222
"672",2023-08-23,"CM66",5,"CM66_5",24.4848125
"673",2023-08-24,"CM66",5,"CM66_5",24.7056388888889
"674",2023-08-25,"CM66",5,"CM66_5",24.6507777777778
"675",2023-08-26,"CM66",5,"CM66_5",24.3568125
"676",2023-08-27,"CM66",5,"CM66_5",24.188125
"677",2023-08-28,"CM66",5,"CM66_5",24.1953333333333
"678",2023-08-29,"CM66",5,"CM66_5",24.2155972222222
"679",2023-08-30,"CM66",5,"CM66_5",24.3216527777778
"680",2023-08-31,"CM66",5,"CM66_5",24.4731388888889
"681",2023-09-01,"CM66",5,"CM66_5",24.1143263888889
"682",2023-09-02,"CM66",5,"CM66_5",23.4764097222222
"683",2023-09-03,"CM66",5,"CM66_5",23.2916805555556
"684",2023-09-04,"CM66",5,"CM66_5",23.1711666666667
"685",2023-09-05,"CM66",5,"CM66_5",23.1431736111111
"686",2023-09-06,"CM66",5,"CM66_5",23.1475902777778
"687",2023-09-07,"CM66",5,"CM66_5",22.8366111111111
"688",2023-09-08,"CM66",5,"CM66_5",22.7087361111111
"689",2023-09-09,"CM66",5,"CM66_5",22.714125
"690",2023-09-10,"CM66",5,"CM66_5",22.7284375
"691",2023-09-11,"CM66",5,"CM66_5",22.8174305555556
"692",2023-09-12,"CM66",5,"CM66_5",22.8067708333333
"693",2023-09-13,"CM66",5,"CM66_5",22.7815208333333
"694",2023-09-14,"CM66",5,"CM66_5",22.8770902777778
"695",2023-09-15,"CM66",5,"CM66_5",22.8228958333333
"696",2023-09-16,"CM66",5,"CM66_5",22.6089652777778
"697",2023-09-17,"CM66",5,"CM66_5",22.1924166666667
"698",2023-09-18,"CM66",5,"CM66_5",21.8009652777778
"699",2023-09-19,"CM66",5,"CM66_5",21.6378819444444
"700",2023-09-20,"CM66",5,"CM66_5",21.5439305555556
"701",2023-09-21,"CM66",5,"CM66_5",21.3075138888889
"702",2023-09-22,"CM66",5,"CM66_5",21.0648541666667
"703",2023-09-23,"CM66",5,"CM66_5",20.8731805555556
"704",2023-09-24,"CM66",5,"CM66_5",20.6596527777778
"705",2023-04-01,"CM74",1.5,"CM74_1.5",12.8950555555556
"706",2023-04-02,"CM74",1.5,"CM74_1.5",13.0832569444444
"707",2023-04-03,"CM74",1.5,"CM74_1.5",13.1370833333333
"708",2023-04-04,"CM74",1.5,"CM74_1.5",13.1311111111111
"709",2023-04-05,"CM74",1.5,"CM74_1.5",13.3081388888889
