"","Date","Station","Depth","StationCode","Temp"
"710",2023-04-06,"CM74",1.5,"CM74_1.5",13.5890208333333
"711",2023-04-07,"CM74",1.5,"CM74_1.5",13.6806666666667
"712",2023-04-08,"CM74",1.5,"CM74_1.5",13.7577083333333
"713",2023-04-09,"CM74",1.5,"CM74_1.5",14.7025
"714",2023-04-10,"CM74",1.5,"CM74_1.5",15.273875
"715",2023-04-11,"CM74",1.5,"CM74_1.5",15.3327847222222
"716",2023-04-12,"CM74",1.5,"CM74_1.5",15.2628472222222
"717",2023-04-13,"CM74",1.5,"CM74_1.5",15.2518333333333
"718",2023-04-14,"CM74",1.5,"CM74_1.5",14.9942847222222
"719",2023-04-15,"CM74",1.5,"CM74_1.5",15.2500208333333
"720",2023-04-16,"CM74",1.5,"CM74_1.5",15.2570555555556
"721",2023-04-17,"CM74",1.5,"CM74_1.5",15.2623402777778
"722",2023-04-18,"CM74",1.5,"CM74_1.5",15.2532569444444
"723",2023-04-19,"CM74",1.5,"CM74_1.5",15.4149513888889
"724",2023-04-20,"CM74",1.5,"CM74_1.5",15.9188263888889
"725",2023-04-21,"CM74",1.5,"CM74_1.5",16.3668541666667
"726",2023-04-22,"CM74",1.5,"CM74_1.5",16.67925
"727",2023-04-23,"CM74",1.5,"CM74_1.5",17.1828055555556
"728",2023-04-24,"CM74",1.5,"CM74_1.5",17.3050763888889
"729",2023-04-25,"CM74",1.5,"CM74_1.5",17.8025694444444
"730",2023-04-26,"CM74",1.5,"CM74_1.5",18.1059444444444
"731",2023-04-27,"CM74",1.5,"CM74_1.5",18.9033333333333
"732",2023-04-28,"CM74",1.5,"CM74_1.5",19.6790208333333
"733",2023-04-29,"CM74",1.5,"CM74_1.5",19.5525
"734",2023-04-30,"CM74",1.5,"CM74_1.5",18.9476458333333
"735",2023-05-01,"CM74",1.5,"CM74_1.5",18.1524861111111
"736",2023-05-02,"CM74",1.5,"CM74_1.5",17.5554236111111
"737",2023-05-03,"CM74",1.5,"CM74_1.5",17.7990347222222
"738",2023-05-04,"CM74",1.5,"CM74_1.5",18.0279930555556
"739",2023-05-05,"CM74",1.5,"CM74_1.5",17.6341180555556
"740",2023-05-06,"CM74",1.5,"CM74_1.5",17.5586319444444
"741",2023-05-07,"CM74",1.5,"CM74_1.5",17.5928333333333
"742",2023-05-08,"CM74",1.5,"CM74_1.5",17.6727638888889
"743",2023-05-09,"CM74",1.5,"CM74_1.5",17.9802569444444
"744",2023-05-10,"CM74",1.5,"CM74_1.5",18.2852986111111
"745",2023-05-11,"CM74",1.5,"CM74_1.5",18.1240625
"746",2023-05-12,"CM74",1.5,"CM74_1.5",18.7012152777778
"747",2023-05-13,"CM74",1.5,"CM74_1.5",19.3622083333333
"748",2023-05-14,"CM74",1.5,"CM74_1.5",20.6005833333333
"749",2023-05-15,"CM74",1.5,"CM74_1.5",19.9046458333333
"750",2023-05-16,"CM74",1.5,"CM74_1.5",20.0371458333333
"751",2023-05-17,"CM74",1.5,"CM74_1.5",21.2183333333333
"752",2023-05-18,"CM74",1.5,"CM74_1.5",20.9912430555556
"753",2023-05-19,"CM74",1.5,"CM74_1.5",20.9942222222222
"754",2023-05-20,"CM74",1.5,"CM74_1.5",20.8613680555556
"755",2023-05-21,"CM74",1.5,"CM74_1.5",20.8107986111111
"756",2023-05-22,"CM74",1.5,"CM74_1.5",21.4858472222222
"757",2023-05-23,"CM74",1.5,"CM74_1.5",21.9035625
"758",2023-05-24,"CM74",1.5,"CM74_1.5",21.0979722222222
"759",2023-05-25,"CM74",1.5,"CM74_1.5",20.9500763888889
"760",2023-05-26,"CM74",1.5,"CM74_1.5",20.8023263888889
"761",2023-05-27,"CM74",1.5,"CM74_1.5",20.7730763888889
"762",2023-05-28,"CM74",1.5,"CM74_1.5",20.7932083333333
"763",2023-05-29,"CM74",1.5,"CM74_1.5",20.7240069444444
"764",2023-05-30,"CM74",1.5,"CM74_1.5",20.6805763888889
"765",2023-05-31,"CM74",1.5,"CM74_1.5",20.7178194444444
"766",2023-06-01,"CM74",1.5,"CM74_1.5",20.7454722222222
"767",2023-06-02,"CM74",1.5,"CM74_1.5",20.7409791666667
"768",2023-06-03,"CM74",1.5,"CM74_1.5",21.3165555555556
"769",2023-06-04,"CM74",1.5,"CM74_1.5",21.4699513888889
"770",2023-06-05,"CM74",1.5,"CM74_1.5",21.8673819444444
"771",2023-06-06,"CM74",1.5,"CM74_1.5",21.4816388888889
"772",2023-06-07,"CM74",1.5,"CM74_1.5",21.5188506944444
"773",2023-06-08,"CM74",1.5,"CM74_1.5",21.5560625
"774",2023-06-09,"CM74",1.5,"CM74_1.5",23.1861111111111
"775",2023-06-10,"CM74",1.5,"CM74_1.5",24.1069652777778
"776",2023-06-11,"CM74",1.5,"CM74_1.5",24.4289791666667
"777",2023-06-12,"CM74",1.5,"CM74_1.5",24.3563263888889
"778",2023-06-13,"CM74",1.5,"CM74_1.5",23.9176888888889
"779",2023-06-14,"CM74",1.5,"CM74_1.5",23.4790513888889
"780",2023-06-15,"CM74",1.5,"CM74_1.5",23.0404138888889
"781",2023-06-16,"CM74",1.5,"CM74_1.5",22.6017763888889
"782",2023-06-17,"CM74",1.5,"CM74_1.5",22.1631388888889
"783",2023-06-18,"CM74",1.5,"CM74_1.5",22.1991319444444
"784",2023-06-19,"CM74",1.5,"CM74_1.5",21.9980555555556
"785",2023-06-20,"CM74",1.5,"CM74_1.5",22.0806875
"786",2023-06-21,"CM74",1.5,"CM74_1.5",22.7690902777778
"787",2023-06-22,"CM74",1.5,"CM74_1.5",22.5367777777778
"788",2023-06-23,"CM74",1.5,"CM74_1.5",21.9221805555556
"789",2023-06-24,"CM74",1.5,"CM74_1.5",21.7990555555556
"790",2023-06-25,"CM74",1.5,"CM74_1.5",21.6754861111111
"791",2023-06-26,"CM74",1.5,"CM74_1.5",21.6424791666667
"792",2023-06-27,"CM74",1.5,"CM74_1.5",21.6795208333333
"793",2023-06-28,"CM74",1.5,"CM74_1.5",21.8117222222222
"794",2023-06-29,"CM74",1.5,"CM74_1.5",21.902125
"795",2023-06-30,"CM74",1.5,"CM74_1.5",22.5729722222222
"796",2023-07-01,"CM74",1.5,"CM74_1.5",23.2464930555556
"797",2023-07-02,"CM74",1.5,"CM74_1.5",24.7489722222222
"798",2023-07-03,"CM74",1.5,"CM74_1.5",24.4403055555556
"799",2023-07-04,"CM74",1.5,"CM74_1.5",23.4670069444444
"800",2023-07-05,"CM74",1.5,"CM74_1.5",23.3278055555556
"801",2023-07-06,"CM74",1.5,"CM74_1.5",23.1386805555556
"802",2023-07-07,"CM74",1.5,"CM74_1.5",22.9800138888889
"803",2023-07-08,"CM74",1.5,"CM74_1.5",22.8640555555556
"804",2023-07-09,"CM74",1.5,"CM74_1.5",22.5849583333333
"805",2023-07-10,"CM74",1.5,"CM74_1.5",22.4132152777778
"806",2023-07-11,"CM74",1.5,"CM74_1.5",23.2561527777778
"807",2023-07-12,"CM74",1.5,"CM74_1.5",23.689125
"808",2023-07-13,"CM74",1.5,"CM74_1.5",23.2175416666667
"809",2023-07-14,"CM74",1.5,"CM74_1.5",23.8228055555556
"810",2023-07-15,"CM74",1.5,"CM74_1.5",24.6281111111111
"811",2023-07-16,"CM74",1.5,"CM74_1.5",24.9334375
"812",2023-07-17,"CM74",1.5,"CM74_1.5",24.9269097222222
"813",2023-07-18,"CM74",1.5,"CM74_1.5",24.5561527777778
"814",2023-07-19,"CM74",1.5,"CM74_1.5",24.3369791666667
"815",2023-07-20,"CM74",1.5,"CM74_1.5",24.5631875
"816",2023-07-21,"CM74",1.5,"CM74_1.5",25.2658819444444
"817",2023-07-22,"CM74",1.5,"CM74_1.5",25.5558055555556
"818",2023-07-23,"CM74",1.5,"CM74_1.5",26.0365208333333
"819",2023-07-24,"CM74",1.5,"CM74_1.5",25.2806875
"820",2023-07-25,"CM74",1.5,"CM74_1.5",24.9978819444444
"821",2023-07-26,"CM74",1.5,"CM74_1.5",25.4168472222222
"822",2023-07-27,"CM74",1.5,"CM74_1.5",24.9845069444444
"823",2023-07-28,"CM74",1.5,"CM74_1.5",24.7081875
"824",2023-07-29,"CM74",1.5,"CM74_1.5",24.6493819444444
"825",2023-07-30,"CM74",1.5,"CM74_1.5",24.4427361111111
"826",2023-07-31,"CM74",1.5,"CM74_1.5",24.4088333333333
"827",2023-08-01,"CM74",1.5,"CM74_1.5",24.5718819444444
"828",2023-08-02,"CM74",1.5,"CM74_1.5",24.2563055555556
"829",2023-08-03,"CM74",1.5,"CM74_1.5",23.9996805555556
"830",2023-08-04,"CM74",1.5,"CM74_1.5",23.9311666666667
"831",2023-08-05,"CM74",1.5,"CM74_1.5",24.2335416666667
"832",2023-08-06,"CM74",1.5,"CM74_1.5",24.6844861111111
"833",2023-08-07,"CM74",1.5,"CM74_1.5",25.2994027777778
"834",2023-08-08,"CM74",1.5,"CM74_1.5",25.1021319444444
"835",2023-08-09,"CM74",1.5,"CM74_1.5",24.5489513888889
"836",2023-08-10,"CM74",1.5,"CM74_1.5",24.51075
"837",2023-08-11,"CM74",1.5,"CM74_1.5",24.32125
"838",2023-08-12,"CM74",1.5,"CM74_1.5",24.4147465277778
"839",2023-08-13,"CM74",1.5,"CM74_1.5",24.5082430555556
"840",2023-08-14,"CM74",1.5,"CM74_1.5",24.7897708333333
"841",2023-08-15,"CM74",1.5,"CM74_1.5",25.2616944444444
"842",2023-08-16,"CM74",1.5,"CM74_1.5",25.8716180555556
"843",2023-08-17,"CM74",1.5,"CM74_1.5",25.8156180555556
"844",2023-08-18,"CM74",1.5,"CM74_1.5",25.5194861111111
"845",2023-08-19,"CM74",1.5,"CM74_1.5",25.3344583333333
"846",2023-08-20,"CM74",1.5,"CM74_1.5",25.4127986111111
"847",2023-08-21,"CM74",1.5,"CM74_1.5",25.4250486111111
"848",2023-08-22,"CM74",1.5,"CM74_1.5",25.2108194444444
"849",2023-08-23,"CM74",1.5,"CM74_1.5",25.8476111111111
"850",2023-08-24,"CM74",1.5,"CM74_1.5",26.4099722222222
"851",2023-08-25,"CM74",1.5,"CM74_1.5",25.8294166666667
"852",2023-08-26,"CM74",1.5,"CM74_1.5",25.3680069444444
"853",2023-08-27,"CM74",1.5,"CM74_1.5",25.3282638888889
"854",2023-08-28,"CM74",1.5,"CM74_1.5",25.4831041666667
"855",2023-08-29,"CM74",1.5,"CM74_1.5",25.6041111111111
"856",2023-08-30,"CM74",1.5,"CM74_1.5",25.6284444444444
"857",2023-08-31,"CM74",1.5,"CM74_1.5",25.6588194444444
"858",2023-09-01,"CM74",1.5,"CM74_1.5",24.9776458333333
"859",2023-09-02,"CM74",1.5,"CM74_1.5",24.5200381944444
"860",2023-09-03,"CM74",1.5,"CM74_1.5",24.0624305555556
"861",2023-09-04,"CM74",1.5,"CM74_1.5",23.9567291666667
"862",2023-09-05,"CM74",1.5,"CM74_1.5",24.0044722222222
"863",2023-09-06,"CM74",1.5,"CM74_1.5",24.0126805555556
"864",2023-09-07,"CM74",1.5,"CM74_1.5",23.7986666666667
"865",2023-09-08,"CM74",1.5,"CM74_1.5",23.6994305555556
"866",2023-09-09,"CM74",1.5,"CM74_1.5",23.7999375
"867",2023-09-10,"CM74",1.5,"CM74_1.5",23.7717638888889
"868",2023-09-11,"CM74",1.5,"CM74_1.5",24.1999652777778
"869",2023-09-12,"CM74",1.5,"CM74_1.5",23.7353958333333
"870",2023-09-13,"CM74",1.5,"CM74_1.5",23.7155277777778
"871",2023-09-14,"CM74",1.5,"CM74_1.5",23.8052013888889
"872",2023-09-15,"CM74",1.5,"CM74_1.5",23.6635625
"873",2023-09-16,"CM74",1.5,"CM74_1.5",23.6427013888889
"874",2023-09-17,"CM74",1.5,"CM74_1.5",23.3852638888889
"875",2023-09-18,"CM74",1.5,"CM74_1.5",23.1294513888889
"876",2023-09-19,"CM74",1.5,"CM74_1.5",23.0159930555556
"877",2023-09-20,"CM74",1.5,"CM74_1.5",22.9054791666667
"878",2023-09-21,"CM74",1.5,"CM74_1.5",22.6633055555556
"879",2023-09-22,"CM74",1.5,"CM74_1.5",22.4356319444444
"880",2023-09-23,"CM74",1.5,"CM74_1.5",22.2817083333333
"881",2023-09-24,"CM74",1.5,"CM74_1.5",21.9328680555556
"882",2023-04-01,"CM74",2.5,"CM74_2.5",12.7881388888889
"883",2023-04-02,"CM74",2.5,"CM74_2.5",13.0463333333333
"884",2023-04-03,"CM74",2.5,"CM74_2.5",13.11875
"885",2023-04-04,"CM74",2.5,"CM74_2.5",13.0906597222222
"886",2023-04-05,"CM74",2.5,"CM74_2.5",13.1923888888889
"887",2023-04-06,"CM74",2.5,"CM74_2.5",13.4370416666667
"888",2023-04-07,"CM74",2.5,"CM74_2.5",13.6464652777778
"889",2023-04-08,"CM74",2.5,"CM74_2.5",13.6518333333333
"890",2023-04-09,"CM74",2.5,"CM74_2.5",14.5132361111111
"891",2023-04-10,"CM74",2.5,"CM74_2.5",15.0042013888889
"892",2023-04-11,"CM74",2.5,"CM74_2.5",15.1097013888889
"893",2023-04-12,"CM74",2.5,"CM74_2.5",15.1929027777778
"894",2023-04-13,"CM74",2.5,"CM74_2.5",15.1668402777778
"895",2023-04-14,"CM74",2.5,"CM74_2.5",14.9197361111111
"896",2023-04-15,"CM74",2.5,"CM74_2.5",15.0826944444444
"897",2023-04-16,"CM74",2.5,"CM74_2.5",15.2114375
"898",2023-04-17,"CM74",2.5,"CM74_2.5",15.2427291666667
"899",2023-04-18,"CM74",2.5,"CM74_2.5",15.1906041666667
"900",2023-04-19,"CM74",2.5,"CM74_2.5",15.2769236111111
"901",2023-04-20,"CM74",2.5,"CM74_2.5",15.8448263888889
"902",2023-04-21,"CM74",2.5,"CM74_2.5",16.283
"903",2023-04-22,"CM74",2.5,"CM74_2.5",16.6292083333333
"904",2023-04-23,"CM74",2.5,"CM74_2.5",17.0740763888889
"905",2023-04-24,"CM74",2.5,"CM74_2.5",17.1904444444444
"906",2023-04-25,"CM74",2.5,"CM74_2.5",17.6324652777778
"907",2023-04-26,"CM74",2.5,"CM74_2.5",18.0213611111111
"908",2023-04-27,"CM74",2.5,"CM74_2.5",18.3085347222222
"909",2023-04-28,"CM74",2.5,"CM74_2.5",18.8666597222222
"910",2023-04-29,"CM74",2.5,"CM74_2.5",19.1364027777778
"911",2023-04-30,"CM74",2.5,"CM74_2.5",18.8860416666667
"912",2023-05-01,"CM74",2.5,"CM74_2.5",18.4937800925926
"913",2023-05-02,"CM74",2.5,"CM74_2.5",18.1015185185185
"914",2023-05-03,"CM74",2.5,"CM74_2.5",17.7092569444444
"915",2023-05-04,"CM74",2.5,"CM74_2.5",17.9683680555556
"916",2023-05-05,"CM74",2.5,"CM74_2.5",17.5931597222222
"917",2023-05-06,"CM74",2.5,"CM74_2.5",17.5387847222222
"918",2023-05-07,"CM74",2.5,"CM74_2.5",17.5408055555556
"919",2023-05-08,"CM74",2.5,"CM74_2.5",17.6402152777778
"920",2023-05-09,"CM74",2.5,"CM74_2.5",17.78625
"921",2023-05-10,"CM74",2.5,"CM74_2.5",18.1748194444444
"922",2023-05-11,"CM74",2.5,"CM74_2.5",18.0467777777778
"923",2023-05-12,"CM74",2.5,"CM74_2.5",18.4861666666667
"924",2023-05-13,"CM74",2.5,"CM74_2.5",19.0389027777778
"925",2023-05-14,"CM74",2.5,"CM74_2.5",19.6532361111111
"926",2023-05-15,"CM74",2.5,"CM74_2.5",19.7844444444444
"927",2023-05-16,"CM74",2.5,"CM74_2.5",19.8399791666667
"928",2023-05-17,"CM74",2.5,"CM74_2.5",20.7029236111111
"929",2023-05-18,"CM74",2.5,"CM74_2.5",20.7311944444444
"930",2023-05-19,"CM74",2.5,"CM74_2.5",20.8426736111111
"931",2023-05-20,"CM74",2.5,"CM74_2.5",20.7931111111111
"932",2023-05-21,"CM74",2.5,"CM74_2.5",20.7164375
"933",2023-05-22,"CM74",2.5,"CM74_2.5",21.1821666666667
"934",2023-05-23,"CM74",2.5,"CM74_2.5",21.5657916666667
"935",2023-05-24,"CM74",2.5,"CM74_2.5",21.0734444444444
"936",2023-05-25,"CM74",2.5,"CM74_2.5",20.9229305555556
"937",2023-05-26,"CM74",2.5,"CM74_2.5",20.7776875
"938",2023-05-27,"CM74",2.5,"CM74_2.5",20.7160138888889
"939",2023-05-28,"CM74",2.5,"CM74_2.5",20.7552569444444
"940",2023-05-29,"CM74",2.5,"CM74_2.5",20.6949305555556
"941",2023-05-30,"CM74",2.5,"CM74_2.5",20.6468402777778
"942",2023-05-31,"CM74",2.5,"CM74_2.5",20.6184652777778
"943",2023-06-01,"CM74",2.5,"CM74_2.5",20.6671597222222
"944",2023-06-02,"CM74",2.5,"CM74_2.5",20.6693263888889
"945",2023-06-03,"CM74",2.5,"CM74_2.5",21.0017847222222
"946",2023-06-04,"CM74",2.5,"CM74_2.5",21.3369513888889
"947",2023-06-05,"CM74",2.5,"CM74_2.5",21.6794513888889
"948",2023-06-06,"CM74",2.5,"CM74_2.5",21.4705694444444
"949",2023-06-07,"CM74",2.5,"CM74_2.5",21.4627291666667
"950",2023-06-08,"CM74",2.5,"CM74_2.5",21.4548888888889
"951",2023-06-09,"CM74",2.5,"CM74_2.5",22.9894236111111
"952",2023-06-10,"CM74",2.5,"CM74_2.5",24.0127916666667
"953",2023-06-11,"CM74",2.5,"CM74_2.5",24.3961041666667
"954",2023-06-12,"CM74",2.5,"CM74_2.5",24.3502777777778
"955",2023-06-13,"CM74",2.5,"CM74_2.5",23.9015833333333
"956",2023-06-14,"CM74",2.5,"CM74_2.5",23.4528888888889
"957",2023-06-15,"CM74",2.5,"CM74_2.5",23.0041944444444
"958",2023-06-16,"CM74",2.5,"CM74_2.5",22.5555
"959",2023-06-17,"CM74",2.5,"CM74_2.5",22.1068055555556
"960",2023-06-18,"CM74",2.5,"CM74_2.5",22.1000069444444
"961",2023-06-19,"CM74",2.5,"CM74_2.5",21.9132847222222
"962",2023-06-20,"CM74",2.5,"CM74_2.5",21.9838958333333
"963",2023-06-21,"CM74",2.5,"CM74_2.5",22.4485555555556
"964",2023-06-22,"CM74",2.5,"CM74_2.5",22.3338402777778
"965",2023-06-23,"CM74",2.5,"CM74_2.5",21.8777013888889
"966",2023-06-24,"CM74",2.5,"CM74_2.5",21.7486041666667
"967",2023-06-25,"CM74",2.5,"CM74_2.5",21.6205069444444
"968",2023-06-26,"CM74",2.5,"CM74_2.5",21.5142708333333
"969",2023-06-27,"CM74",2.5,"CM74_2.5",21.5525972222222
"970",2023-06-28,"CM74",2.5,"CM74_2.5",21.7272430555556
"971",2023-06-29,"CM74",2.5,"CM74_2.5",21.8117013888889
"972",2023-06-30,"CM74",2.5,"CM74_2.5",22.2509236111111
"973",2023-07-01,"CM74",2.5,"CM74_2.5",22.9575069444444
"974",2023-07-02,"CM74",2.5,"CM74_2.5",23.597875
"975",2023-07-03,"CM74",2.5,"CM74_2.5",23.9700555555556
"976",2023-07-04,"CM74",2.5,"CM74_2.5",23.3834791666667
"977",2023-07-05,"CM74",2.5,"CM74_2.5",23.2754236111111
"978",2023-07-06,"CM74",2.5,"CM74_2.5",23.0907777777778
"979",2023-07-07,"CM74",2.5,"CM74_2.5",22.9315208333333
"980",2023-07-08,"CM74",2.5,"CM74_2.5",22.7997638888889
"981",2023-07-09,"CM74",2.5,"CM74_2.5",22.5570416666667
"982",2023-07-10,"CM74",2.5,"CM74_2.5",22.3034861111111
"983",2023-07-11,"CM74",2.5,"CM74_2.5",22.8972638888889
"984",2023-07-12,"CM74",2.5,"CM74_2.5",23.3402083333333
"985",2023-07-13,"CM74",2.5,"CM74_2.5",23.0682222222222
"986",2023-07-14,"CM74",2.5,"CM74_2.5",23.5307569444444
"987",2023-07-15,"CM74",2.5,"CM74_2.5",24.0722708333333
"988",2023-07-16,"CM74",2.5,"CM74_2.5",24.4449861111111
"989",2023-07-17,"CM74",2.5,"CM74_2.5",24.5632708333333
"990",2023-07-18,"CM74",2.5,"CM74_2.5",24.4609027777778
"991",2023-07-19,"CM74",2.5,"CM74_2.5",24.2393680555556
"992",2023-07-20,"CM74",2.5,"CM74_2.5",24.4044097222222
"993",2023-07-21,"CM74",2.5,"CM74_2.5",24.9389791666667
"994",2023-07-22,"CM74",2.5,"CM74_2.5",25.1975902777778
"995",2023-07-23,"CM74",2.5,"CM74_2.5",25.5687847222222
"996",2023-07-24,"CM74",2.5,"CM74_2.5",25.1928055555556
"997",2023-07-25,"CM74",2.5,"CM74_2.5",24.9201458333333
"998",2023-07-26,"CM74",2.5,"CM74_2.5",25.1062847222222
"999",2023-07-27,"CM74",2.5,"CM74_2.5",24.9352083333333
"1000",2023-07-28,"CM74",2.5,"CM74_2.5",24.6300833333333
"1001",2023-07-29,"CM74",2.5,"CM74_2.5",24.536625
"1002",2023-07-30,"CM74",2.5,"CM74_2.5",24.3497638888889
"1003",2023-07-31,"CM74",2.5,"CM74_2.5",24.3079861111111
"1004",2023-08-01,"CM74",2.5,"CM74_2.5",24.4017222222222
"1005",2023-08-02,"CM74",2.5,"CM74_2.5",24.2023263888889
"1006",2023-08-03,"CM74",2.5,"CM74_2.5",23.9536736111111
"1007",2023-08-04,"CM74",2.5,"CM74_2.5",23.8232708333333
"1008",2023-08-05,"CM74",2.5,"CM74_2.5",24.1014166666667
"1009",2023-08-06,"CM74",2.5,"CM74_2.5",24.5722013888889
"1010",2023-08-07,"CM74",2.5,"CM74_2.5",25.15625
"1011",2023-08-08,"CM74",2.5,"CM74_2.5",24.9834791666667
"1012",2023-08-09,"CM74",2.5,"CM74_2.5",24.4910625
"1013",2023-08-10,"CM74",2.5,"CM74_2.5",24.3993680555556
"1014",2023-08-11,"CM74",2.5,"CM74_2.5",24.2420555555556
"1015",2023-08-12,"CM74",2.5,"CM74_2.5",24.1207777777778
"1016",2023-08-13,"CM74",2.5,"CM74_2.5",24.3471388888889
"1017",2023-08-14,"CM74",2.5,"CM74_2.5",24.6535069444444
"1018",2023-08-15,"CM74",2.5,"CM74_2.5",25.0389722222222
"1019",2023-08-16,"CM74",2.5,"CM74_2.5",25.4647152777778
"1020",2023-08-17,"CM74",2.5,"CM74_2.5",25.5739375
"1021",2023-08-18,"CM74",2.5,"CM74_2.5",25.4647708333333
"1022",2023-08-19,"CM74",2.5,"CM74_2.5",25.2456597222222
"1023",2023-08-20,"CM74",2.5,"CM74_2.5",25.3633472222222
"1024",2023-08-21,"CM74",2.5,"CM74_2.5",25.4012638888889
"1025",2023-08-22,"CM74",2.5,"CM74_2.5",25.1471597222222
"1026",2023-08-23,"CM74",2.5,"CM74_2.5",25.4081666666667
"1027",2023-08-24,"CM74",2.5,"CM74_2.5",25.7949791666667
"1028",2023-08-25,"CM74",2.5,"CM74_2.5",25.7422291666667
"1029",2023-08-26,"CM74",2.5,"CM74_2.5",25.2956319444444
"1030",2023-08-27,"CM74",2.5,"CM74_2.5",25.1212777777778
"1031",2023-08-28,"CM74",2.5,"CM74_2.5",25.1974305555556
"1032",2023-08-29,"CM74",2.5,"CM74_2.5",25.2407013888889
"1033",2023-08-30,"CM74",2.5,"CM74_2.5",25.4899583333333
"1034",2023-08-31,"CM74",2.5,"CM74_2.5",25.5497777777778
"1035",2023-09-01,"CM74",2.5,"CM74_2.5",24.9650555555556
"1036",2023-09-02,"CM74",2.5,"CM74_2.5",24.2374236111111
"1037",2023-09-03,"CM74",2.5,"CM74_2.5",24.0302777777778
"1038",2023-09-04,"CM74",2.5,"CM74_2.5",23.8481597222222
"1039",2023-09-05,"CM74",2.5,"CM74_2.5",23.8849930555556
"1040",2023-09-06,"CM74",2.5,"CM74_2.5",23.9167777777778
"1041",2023-09-07,"CM74",2.5,"CM74_2.5",23.7283125
"1042",2023-09-08,"CM74",2.5,"CM74_2.5",23.6036180555556
"1043",2023-09-09,"CM74",2.5,"CM74_2.5",23.5997638888889
"1044",2023-09-10,"CM74",2.5,"CM74_2.5",23.5487222222222
"1045",2023-09-11,"CM74",2.5,"CM74_2.5",23.8516319444444
"1046",2023-09-12,"CM74",2.5,"CM74_2.5",23.6548333333333
"1047",2023-09-13,"CM74",2.5,"CM74_2.5",23.5751944444444
"1048",2023-09-14,"CM74",2.5,"CM74_2.5",23.6357222222222
"1049",2023-09-15,"CM74",2.5,"CM74_2.5",23.5744583333333
"1050",2023-09-16,"CM74",2.5,"CM74_2.5",23.5638194444444
"1051",2023-09-17,"CM74",2.5,"CM74_2.5",23.3439375
"1052",2023-09-18,"CM74",2.5,"CM74_2.5",23.0736944444444
"1053",2023-09-19,"CM74",2.5,"CM74_2.5",22.9385694444444
"1054",2023-09-20,"CM74",2.5,"CM74_2.5",22.8616319444444
"1055",2023-09-21,"CM74",2.5,"CM74_2.5",22.5749930555556
