"","Date","Station","Depth","StationCode","Temp"
"1056",2023-09-22,"CM74",2.5,"CM74_2.5",22.3355347222222
"1057",2023-09-23,"CM74",2.5,"CM74_2.5",22.1568958333333
"1058",2023-09-24,"CM74",2.5,"CM74_2.5",21.9013819444444
"1059",2023-04-01,"CM74",5,"CM74_5",12.577
"1060",2023-04-02,"CM74",5,"CM74_5",12.9626319444444
"1061",2023-04-03,"CM74",5,"CM74_5",13.0904027777778
"1062",2023-04-04,"CM74",5,"CM74_5",13.0369444444444
"1063",2023-04-05,"CM74",5,"CM74_5",13.1228958333333
"1064",2023-04-06,"CM74",5,"CM74_5",13.2640138888889
"1065",2023-04-07,"CM74",5,"CM74_5",13.5332430555556
"1066",2023-04-08,"CM74",5,"CM74_5",13.6066388888889
"1067",2023-04-09,"CM74",5,"CM74_5",14.0442152777778
"1068",2023-04-10,"CM74",5,"CM74_5",14.5471527777778
"1069",2023-04-11,"CM74",5,"CM74_5",14.8415208333333
"1070",2023-04-12,"CM74",5,"CM74_5",15.0420833333333
"1071",2023-04-13,"CM74",5,"CM74_5",14.959
"1072",2023-04-14,"CM74",5,"CM74_5",14.8555138888889
"1073",2023-04-15,"CM74",5,"CM74_5",14.8897986111111
"1074",2023-04-16,"CM74",5,"CM74_5",15.0780208333333
"1075",2023-04-17,"CM74",5,"CM74_5",15.2068402777778
"1076",2023-04-18,"CM74",5,"CM74_5",15.1193611111111
"1077",2023-04-19,"CM74",5,"CM74_5",15.1666597222222
"1078",2023-04-20,"CM74",5,"CM74_5",15.616125
"1079",2023-04-21,"CM74",5,"CM74_5",15.9909722222222
"1080",2023-04-22,"CM74",5,"CM74_5",16.5264097222222
"1081",2023-04-23,"CM74",5,"CM74_5",16.784
"1082",2023-04-24,"CM74",5,"CM74_5",16.9743819444444
"1083",2023-04-25,"CM74",5,"CM74_5",17.1168333333333
"1084",2023-04-26,"CM74",5,"CM74_5",17.8144097222222
"1085",2023-04-27,"CM74",5,"CM74_5",17.7653472222222
"1086",2023-04-28,"CM74",5,"CM74_5",17.8537986111111
"1087",2023-04-29,"CM74",5,"CM74_5",18.1046319444444
"1088",2023-04-30,"CM74",5,"CM74_5",18.7030277777778
"1089",2023-05-01,"CM74",5,"CM74_5",18.2820833333333
"1090",2023-05-02,"CM74",5,"CM74_5",17.8611388888889
"1091",2023-05-03,"CM74",5,"CM74_5",17.4401944444444
"1092",2023-05-04,"CM74",5,"CM74_5",17.7267847222222
"1093",2023-05-05,"CM74",5,"CM74_5",17.5205277777778
"1094",2023-05-06,"CM74",5,"CM74_5",17.4978333333333
"1095",2023-05-07,"CM74",5,"CM74_5",17.4683194444444
"1096",2023-05-08,"CM74",5,"CM74_5",17.5839444444444
"1097",2023-05-09,"CM74",5,"CM74_5",17.6778541666667
"1098",2023-05-10,"CM74",5,"CM74_5",17.9200069444444
"1099",2023-05-11,"CM74",5,"CM74_5",18.0037222222222
"1100",2023-05-12,"CM74",5,"CM74_5",18.1934652777778
"1101",2023-05-13,"CM74",5,"CM74_5",18.4282638888889
"1102",2023-05-14,"CM74",5,"CM74_5",18.7971388888889
"1103",2023-05-15,"CM74",5,"CM74_5",19.3693333333333
"1104",2023-05-16,"CM74",5,"CM74_5",19.6019722222222
"1105",2023-05-17,"CM74",5,"CM74_5",19.8714791666667
"1106",2023-05-18,"CM74",5,"CM74_5",20.3224861111111
"1107",2023-05-19,"CM74",5,"CM74_5",20.5834652777778
"1108",2023-05-20,"CM74",5,"CM74_5",20.6664722222222
"1109",2023-05-21,"CM74",5,"CM74_5",20.6583680555556
"1110",2023-05-22,"CM74",5,"CM74_5",20.8363541666667
"1111",2023-05-23,"CM74",5,"CM74_5",21.2023680555556
"1112",2023-05-24,"CM74",5,"CM74_5",21.0202986111111
"1113",2023-05-25,"CM74",5,"CM74_5",20.8770694444444
"1114",2023-05-26,"CM74",5,"CM74_5",20.722625
"1115",2023-05-27,"CM74",5,"CM74_5",20.6664930555556
"1116",2023-05-28,"CM74",5,"CM74_5",20.7057013888889
"1117",2023-05-29,"CM74",5,"CM74_5",20.652
"1118",2023-05-30,"CM74",5,"CM74_5",20.6060902777778
"1119",2023-05-31,"CM74",5,"CM74_5",20.533
"1120",2023-06-01,"CM74",5,"CM74_5",20.5418958333333
"1121",2023-06-02,"CM74",5,"CM74_5",20.5867291666667
"1122",2023-06-03,"CM74",5,"CM74_5",20.7430972222222
"1123",2023-06-04,"CM74",5,"CM74_5",21.1642916666667
"1124",2023-06-05,"CM74",5,"CM74_5",21.4667361111111
"1125",2023-06-06,"CM74",5,"CM74_5",21.4415486111111
"1126",2023-06-07,"CM74",5,"CM74_5",21.6989131944444
"1127",2023-06-08,"CM74",5,"CM74_5",21.9562777777778
"1128",2023-06-09,"CM74",5,"CM74_5",23.5239027777778
"1129",2023-06-10,"CM74",5,"CM74_5",24.1537708333333
"1130",2023-06-11,"CM74",5,"CM74_5",23.8469226190476
"1131",2023-06-12,"CM74",5,"CM74_5",23.5400744047619
"1132",2023-06-13,"CM74",5,"CM74_5",23.2332261904762
"1133",2023-06-14,"CM74",5,"CM74_5",22.9263779761905
"1134",2023-06-15,"CM74",5,"CM74_5",22.6195297619048
"1135",2023-06-16,"CM74",5,"CM74_5",22.312681547619
"1136",2023-06-17,"CM74",5,"CM74_5",22.0058333333333
"1137",2023-06-18,"CM74",5,"CM74_5",22.0298819444444
"1138",2023-06-19,"CM74",5,"CM74_5",21.8519166666667
"1139",2023-06-20,"CM74",5,"CM74_5",21.8087013888889
"1140",2023-06-21,"CM74",5,"CM74_5",22.0543888888889
"1141",2023-06-22,"CM74",5,"CM74_5",22.0868402777778
"1142",2023-06-23,"CM74",5,"CM74_5",21.8182916666667
"1143",2023-06-24,"CM74",5,"CM74_5",21.6822430555556
"1144",2023-06-25,"CM74",5,"CM74_5",21.5311597222222
"1145",2023-06-26,"CM74",5,"CM74_5",21.4451319444444
"1146",2023-06-27,"CM74",5,"CM74_5",21.4536944444444
"1147",2023-06-28,"CM74",5,"CM74_5",21.5807222222222
"1148",2023-06-29,"CM74",5,"CM74_5",21.7549305555556
"1149",2023-06-30,"CM74",5,"CM74_5",21.9973263888889
"1150",2023-07-01,"CM74",5,"CM74_5",22.5120625
"1151",2023-07-02,"CM74",5,"CM74_5",22.8334166666667
"1152",2023-07-03,"CM74",5,"CM74_5",23.3471458333333
"1153",2023-07-04,"CM74",5,"CM74_5",23.2898194444444
"1154",2023-07-05,"CM74",5,"CM74_5",23.1977569444444
"1155",2023-07-06,"CM74",5,"CM74_5",23.0187430555556
"1156",2023-07-07,"CM74",5,"CM74_5",22.8617916666667
"1157",2023-07-08,"CM74",5,"CM74_5",22.7256944444444
"1158",2023-07-09,"CM74",5,"CM74_5",22.5089583333333
"1159",2023-07-10,"CM74",5,"CM74_5",22.2654236111111
"1160",2023-07-11,"CM74",5,"CM74_5",22.4612083333333
"1161",2023-07-12,"CM74",5,"CM74_5",22.8830208333333
"1162",2023-07-13,"CM74",5,"CM74_5",22.9793680555556
"1163",2023-07-14,"CM74",5,"CM74_5",23.1960972222222
"1164",2023-07-15,"CM74",5,"CM74_5",23.4871388888889
"1165",2023-07-16,"CM74",5,"CM74_5",23.8560486111111
"1166",2023-07-17,"CM74",5,"CM74_5",24.2272361111111
"1167",2023-07-18,"CM74",5,"CM74_5",24.2998611111111
"1168",2023-07-19,"CM74",5,"CM74_5",24.1892291666667
"1169",2023-07-20,"CM74",5,"CM74_5",24.2305069444444
"1170",2023-07-21,"CM74",5,"CM74_5",24.6342291666667
"1171",2023-07-22,"CM74",5,"CM74_5",24.9246527777778
"1172",2023-07-23,"CM74",5,"CM74_5",25.1977222222222
"1173",2023-07-24,"CM74",5,"CM74_5",25.0665694444444
"1174",2023-07-25,"CM74",5,"CM74_5",24.8617638888889
"1175",2023-07-26,"CM74",5,"CM74_5",24.8989722222222
"1176",2023-07-27,"CM74",5,"CM74_5",24.8641597222222
"1177",2023-07-28,"CM74",5,"CM74_5",24.5663402777778
"1178",2023-07-29,"CM74",5,"CM74_5",24.4178055555556
"1179",2023-07-30,"CM74",5,"CM74_5",24.2793958333333
"1180",2023-07-31,"CM74",5,"CM74_5",24.2158055555556
"1181",2023-08-01,"CM74",5,"CM74_5",24.2327222222222
"1182",2023-08-02,"CM74",5,"CM74_5",24.1294513888889
"1183",2023-08-03,"CM74",5,"CM74_5",23.8823888888889
"1184",2023-08-04,"CM74",5,"CM74_5",23.7608333333333
"1185",2023-08-05,"CM74",5,"CM74_5",23.9570138888889
"1186",2023-08-06,"CM74",5,"CM74_5",24.3534652777778
"1187",2023-08-07,"CM74",5,"CM74_5",24.9135763888889
"1188",2023-08-08,"CM74",5,"CM74_5",24.7628541666667
"1189",2023-08-09,"CM74",5,"CM74_5",24.4580902777778
"1190",2023-08-10,"CM74",5,"CM74_5",24.3222013888889
"1191",2023-08-11,"CM74",5,"CM74_5",24.1347847222222
"1192",2023-08-12,"CM74",5,"CM74_5",24.0365625
"1193",2023-08-13,"CM74",5,"CM74_5",24.2080833333333
"1194",2023-08-14,"CM74",5,"CM74_5",24.5043472222222
"1195",2023-08-15,"CM74",5,"CM74_5",24.8724027777778
"1196",2023-08-16,"CM74",5,"CM74_5",25.0934722222222
"1197",2023-08-17,"CM74",5,"CM74_5",25.3123888888889
"1198",2023-08-18,"CM74",5,"CM74_5",25.35775
"1199",2023-08-19,"CM74",5,"CM74_5",25.1881597222222
"1200",2023-08-20,"CM74",5,"CM74_5",25.2592152777778
"1201",2023-08-21,"CM74",5,"CM74_5",25.3343194444444
"1202",2023-08-22,"CM74",5,"CM74_5",25.1283194444444
"1203",2023-08-23,"CM74",5,"CM74_5",25.2192847222222
"1204",2023-08-24,"CM74",5,"CM74_5",25.3133888888889
"1205",2023-08-25,"CM74",5,"CM74_5",25.5494513888889
"1206",2023-08-26,"CM74",5,"CM74_5",25.2341041666667
"1207",2023-08-27,"CM74",5,"CM74_5",25.0409791666667
"1208",2023-08-28,"CM74",5,"CM74_5",25.0407777777778
"1209",2023-08-29,"CM74",5,"CM74_5",25.0647083333333
"1210",2023-08-30,"CM74",5,"CM74_5",25.1625902777778
"1211",2023-08-31,"CM74",5,"CM74_5",25.2947986111111
"1212",2023-09-01,"CM74",5,"CM74_5",24.9266875
"1213",2023-09-02,"CM74",5,"CM74_5",24.4574618055556
"1214",2023-09-03,"CM74",5,"CM74_5",23.9882361111111
"1215",2023-09-04,"CM74",5,"CM74_5",23.8109097222222
"1216",2023-09-05,"CM74",5,"CM74_5",23.7602638888889
"1217",2023-09-06,"CM74",5,"CM74_5",23.8032361111111
"1218",2023-09-07,"CM74",5,"CM74_5",23.6557638888889
"1219",2023-09-08,"CM74",5,"CM74_5",23.5045347222222
"1220",2023-09-09,"CM74",5,"CM74_5",23.46025
"1221",2023-09-10,"CM74",5,"CM74_5",23.4511875
"1222",2023-09-11,"CM74",5,"CM74_5",23.5255555555556
"1223",2023-09-12,"CM74",5,"CM74_5",23.5953888888889
"1224",2023-09-13,"CM74",5,"CM74_5",23.4902083333333
"1225",2023-09-14,"CM74",5,"CM74_5",23.5180972222222
"1226",2023-09-15,"CM74",5,"CM74_5",23.4975416666667
"1227",2023-09-16,"CM74",5,"CM74_5",23.4325486111111
"1228",2023-09-17,"CM74",5,"CM74_5",23.3071944444444
"1229",2023-09-18,"CM74",5,"CM74_5",23.0257638888889
"1230",2023-09-19,"CM74",5,"CM74_5",22.8744236111111
"1231",2023-09-20,"CM74",5,"CM74_5",22.7766597222222
"1232",2023-09-21,"CM74",5,"CM74_5",22.5478125
"1233",2023-09-22,"CM74",5,"CM74_5",22.2495555555556
"1234",2023-09-23,"CM74",5,"CM74_5",22.0786458333333
"1235",2023-09-24,"CM74",5,"CM74_5",21.8492291666667
"1236",2023-04-01,"CM84",1.5,"CM84_1.5",13.0408541666667
"1237",2023-04-02,"CM84",1.5,"CM84_1.5",13.1743819444444
"1238",2023-04-03,"CM84",1.5,"CM84_1.5",13.0406875
"1239",2023-04-04,"CM84",1.5,"CM84_1.5",13.1137152777778
"1240",2023-04-05,"CM84",1.5,"CM84_1.5",13.2431458333333
"1241",2023-04-06,"CM84",1.5,"CM84_1.5",13.6114166666667
"1242",2023-04-07,"CM84",1.5,"CM84_1.5",13.9168680555556
"1243",2023-04-08,"CM84",1.5,"CM84_1.5",14.0295069444444
"1244",2023-04-09,"CM84",1.5,"CM84_1.5",14.4794375
"1245",2023-04-10,"CM84",1.5,"CM84_1.5",14.8365625
"1246",2023-04-11,"CM84",1.5,"CM84_1.5",15.6432638888889
"1247",2023-04-12,"CM84",1.5,"CM84_1.5",15.6886875
"1248",2023-04-13,"CM84",1.5,"CM84_1.5",15.4939305555556
"1249",2023-04-14,"CM84",1.5,"CM84_1.5",15.2618472222222
"1250",2023-04-15,"CM84",1.5,"CM84_1.5",15.8341944444444
"1251",2023-04-16,"CM84",1.5,"CM84_1.5",15.9490902777778
"1252",2023-04-17,"CM84",1.5,"CM84_1.5",16.0184166666667
"1253",2023-04-18,"CM84",1.5,"CM84_1.5",15.8033125
"1254",2023-04-19,"CM84",1.5,"CM84_1.5",15.9501388888889
"1255",2023-04-20,"CM84",1.5,"CM84_1.5",16.0581944444444
"1256",2023-04-21,"CM84",1.5,"CM84_1.5",16.2287152777778
"1257",2023-04-22,"CM84",1.5,"CM84_1.5",16.6252916666667
"1258",2023-04-23,"CM84",1.5,"CM84_1.5",17.2776458333333
"1259",2023-04-24,"CM84",1.5,"CM84_1.5",17.9885486111111
"1260",2023-04-25,"CM84",1.5,"CM84_1.5",18.4754652777778
"1261",2023-04-26,"CM84",1.5,"CM84_1.5",18.8455138888889
"1262",2023-04-27,"CM84",1.5,"CM84_1.5",19.7782569444444
"1263",2023-04-28,"CM84",1.5,"CM84_1.5",20.9106111111111
"1264",2023-04-29,"CM84",1.5,"CM84_1.5",20.763974537037
"1265",2023-04-30,"CM84",1.5,"CM84_1.5",20.617337962963
"1266",2023-05-01,"CM84",1.5,"CM84_1.5",20.4707013888889
"1267",2023-05-02,"CM84",1.5,"CM84_1.5",20.0057777777778
"1268",2023-05-03,"CM84",1.5,"CM84_1.5",19.6653125
"1269",2023-05-04,"CM84",1.5,"CM84_1.5",19.0461597222222
"1270",2023-05-05,"CM84",1.5,"CM84_1.5",18.6121180555556
"1271",2023-05-06,"CM84",1.5,"CM84_1.5",18.3426180555556
"1272",2023-05-07,"CM84",1.5,"CM84_1.5",18.2300763888889
"1273",2023-05-08,"CM84",1.5,"CM84_1.5",18.3222986111111
"1274",2023-05-09,"CM84",1.5,"CM84_1.5",18.4283958333333
"1275",2023-05-10,"CM84",1.5,"CM84_1.5",18.6594236111111
"1276",2023-05-11,"CM84",1.5,"CM84_1.5",18.5742152777778
"1277",2023-05-12,"CM84",1.5,"CM84_1.5",19.1423333333333
"1278",2023-05-13,"CM84",1.5,"CM84_1.5",19.8706944444444
"1279",2023-05-14,"CM84",1.5,"CM84_1.5",21.0192847222222
"1280",2023-05-15,"CM84",1.5,"CM84_1.5",21.2172986111111
"1281",2023-05-16,"CM84",1.5,"CM84_1.5",21.6902638888889
"1282",2023-05-17,"CM84",1.5,"CM84_1.5",22.2092430555556
"1283",2023-05-18,"CM84",1.5,"CM84_1.5",22.5834791666667
"1284",2023-05-19,"CM84",1.5,"CM84_1.5",22.8086736111111
"1285",2023-05-20,"CM84",1.5,"CM84_1.5",22.6562569444444
"1286",2023-05-21,"CM84",1.5,"CM84_1.5",22.4335625
"1287",2023-05-22,"CM84",1.5,"CM84_1.5",23.1202777777778
"1288",2023-05-23,"CM84",1.5,"CM84_1.5",23.0896041666667
"1289",2023-05-24,"CM84",1.5,"CM84_1.5",22.1932777777778
"1290",2023-05-25,"CM84",1.5,"CM84_1.5",22.0912361111111
"1291",2023-05-26,"CM84",1.5,"CM84_1.5",21.8479861111111
"1292",2023-05-27,"CM84",1.5,"CM84_1.5",21.8384861111111
"1293",2023-05-28,"CM84",1.5,"CM84_1.5",21.8036666666667
"1294",2023-05-29,"CM84",1.5,"CM84_1.5",21.6885
"1295",2023-05-30,"CM84",1.5,"CM84_1.5",21.56475
"1296",2023-05-31,"CM84",1.5,"CM84_1.5",21.6513819444444
"1297",2023-06-01,"CM84",1.5,"CM84_1.5",21.78975
"1298",2023-06-02,"CM84",1.5,"CM84_1.5",21.8090416666667
"1299",2023-06-03,"CM84",1.5,"CM84_1.5",22.2739097222222
"1300",2023-06-04,"CM84",1.5,"CM84_1.5",22.6865625
"1301",2023-06-05,"CM84",1.5,"CM84_1.5",23.3062986111111
"1302",2023-06-06,"CM84",1.5,"CM84_1.5",22.5517291666667
"1303",2023-06-07,"CM84",1.5,"CM84_1.5",21.84290625
"1304",2023-06-08,"CM84",1.5,"CM84_1.5",21.1340833333333
"1305",2023-06-09,"CM84",1.5,"CM84_1.5",23.3656875
"1306",2023-06-10,"CM84",1.5,"CM84_1.5",24.0173958333333
"1307",2023-06-11,"CM84",1.5,"CM84_1.5",24.2842430555556
"1308",2023-06-12,"CM84",1.5,"CM84_1.5",24.2181180555556
"1309",2023-06-13,"CM84",1.5,"CM84_1.5",24.0513208333333
"1310",2023-06-14,"CM84",1.5,"CM84_1.5",23.8845236111111
"1311",2023-06-15,"CM84",1.5,"CM84_1.5",23.7177263888889
"1312",2023-06-16,"CM84",1.5,"CM84_1.5",23.5509291666667
"1313",2023-06-17,"CM84",1.5,"CM84_1.5",23.3841319444444
"1314",2023-06-18,"CM84",1.5,"CM84_1.5",23.2350555555556
"1315",2023-06-19,"CM84",1.5,"CM84_1.5",23.0947847222222
"1316",2023-06-20,"CM84",1.5,"CM84_1.5",23.0345208333333
"1317",2023-06-21,"CM84",1.5,"CM84_1.5",22.9630555555556
"1318",2023-06-22,"CM84",1.5,"CM84_1.5",22.8754375
"1319",2023-06-23,"CM84",1.5,"CM84_1.5",22.5307083333333
"1320",2023-06-24,"CM84",1.5,"CM84_1.5",22.5614791666667
"1321",2023-06-25,"CM84",1.5,"CM84_1.5",22.5413819444444
"1322",2023-06-26,"CM84",1.5,"CM84_1.5",22.5250763888889
"1323",2023-06-27,"CM84",1.5,"CM84_1.5",22.7753888888889
"1324",2023-06-28,"CM84",1.5,"CM84_1.5",22.9902569444444
"1325",2023-06-29,"CM84",1.5,"CM84_1.5",23.1735833333333
"1326",2023-06-30,"CM84",1.5,"CM84_1.5",24.2619444444444
"1327",2023-07-01,"CM84",1.5,"CM84_1.5",24.9749861111111
"1328",2023-07-02,"CM84",1.5,"CM84_1.5",25.5314791666667
"1329",2023-07-03,"CM84",1.5,"CM84_1.5",26.3989236111111
"1330",2023-07-04,"CM84",1.5,"CM84_1.5",25.2677152777778
"1331",2023-07-05,"CM84",1.5,"CM84_1.5",25.2487638888889
"1332",2023-07-06,"CM84",1.5,"CM84_1.5",24.7512222222222
"1333",2023-07-07,"CM84",1.5,"CM84_1.5",24.519875
"1334",2023-07-08,"CM84",1.5,"CM84_1.5",24.3359375
"1335",2023-07-09,"CM84",1.5,"CM84_1.5",24.1045625
"1336",2023-07-10,"CM84",1.5,"CM84_1.5",23.8333819444444
"1337",2023-07-11,"CM84",1.5,"CM84_1.5",24.4111736111111
"1338",2023-07-12,"CM84",1.5,"CM84_1.5",24.7717222222222
"1339",2023-07-13,"CM84",1.5,"CM84_1.5",24.6801041666667
"1340",2023-07-14,"CM84",1.5,"CM84_1.5",25.1693263888889
"1341",2023-07-15,"CM84",1.5,"CM84_1.5",25.5964861111111
"1342",2023-07-16,"CM84",1.5,"CM84_1.5",26.2862569444444
"1343",2023-07-17,"CM84",1.5,"CM84_1.5",26.412625
"1344",2023-07-18,"CM84",1.5,"CM84_1.5",26.0070833333333
"1345",2023-07-19,"CM84",1.5,"CM84_1.5",25.5930833333333
"1346",2023-07-20,"CM84",1.5,"CM84_1.5",26.0983125
"1347",2023-07-21,"CM84",1.5,"CM84_1.5",25.9637291666667
"1348",2023-07-22,"CM84",1.5,"CM84_1.5",26.6464722222222
"1349",2023-07-23,"CM84",1.5,"CM84_1.5",27.4255555555556
"1350",2023-07-24,"CM84",1.5,"CM84_1.5",26.7428541666667
"1351",2023-07-25,"CM84",1.5,"CM84_1.5",26.5793958333333
"1352",2023-07-26,"CM84",1.5,"CM84_1.5",26.6657083333333
"1353",2023-07-27,"CM84",1.5,"CM84_1.5",26.15175
"1354",2023-07-28,"CM84",1.5,"CM84_1.5",25.9172777777778
"1355",2023-07-29,"CM84",1.5,"CM84_1.5",26.1295277777778
"1356",2023-07-30,"CM84",1.5,"CM84_1.5",25.888
"1357",2023-07-31,"CM84",1.5,"CM84_1.5",25.7691666666667
"1358",2023-08-01,"CM84",1.5,"CM84_1.5",25.87625
"1359",2023-08-02,"CM84",1.5,"CM84_1.5",25.5858541666667
"1360",2023-08-03,"CM84",1.5,"CM84_1.5",25.3468263888889
"1361",2023-08-04,"CM84",1.5,"CM84_1.5",25.2168472222222
"1362",2023-08-05,"CM84",1.5,"CM84_1.5",25.7109513888889
"1363",2023-08-06,"CM84",1.5,"CM84_1.5",26.0543888888889
"1364",2023-08-07,"CM84",1.5,"CM84_1.5",26.1795347222222
"1365",2023-08-08,"CM84",1.5,"CM84_1.5",25.9572847222222
"1366",2023-08-09,"CM84",1.5,"CM84_1.5",25.3774652777778
"1367",2023-08-10,"CM84",1.5,"CM84_1.5",25.4796458333333
"1368",2023-08-11,"CM84",1.5,"CM84_1.5",25.4927152777778
"1369",2023-08-12,"CM84",1.5,"CM84_1.5",25.5174444444444
"1370",2023-08-13,"CM84",1.5,"CM84_1.5",25.9857638888889
"1371",2023-08-14,"CM84",1.5,"CM84_1.5",26.3150416666667
"1372",2023-08-15,"CM84",1.5,"CM84_1.5",26.4316527777778
"1373",2023-08-16,"CM84",1.5,"CM84_1.5",27.0411180555556
"1374",2023-08-17,"CM84",1.5,"CM84_1.5",27.6253125
"1375",2023-08-18,"CM84",1.5,"CM84_1.5",27.0555069444444
"1376",2023-08-19,"CM84",1.5,"CM84_1.5",26.7521805555556
"1377",2023-08-20,"CM84",1.5,"CM84_1.5",26.8915416666667
"1378",2023-08-21,"CM84",1.5,"CM84_1.5",26.5552569444444
"1379",2023-08-22,"CM84",1.5,"CM84_1.5",26.0920625
"1380",2023-08-23,"CM84",1.5,"CM84_1.5",26.4934583333333
"1381",2023-08-24,"CM84",1.5,"CM84_1.5",26.6504027777778
"1382",2023-08-25,"CM84",1.5,"CM84_1.5",26.4414513888889
"1383",2023-08-26,"CM84",1.5,"CM84_1.5",26.2586875
"1384",2023-08-27,"CM84",1.5,"CM84_1.5",26.2912569444444
"1385",2023-08-28,"CM84",1.5,"CM84_1.5",26.2633333333333
"1386",2023-08-29,"CM84",1.5,"CM84_1.5",26.1496319444444
"1387",2023-08-30,"CM84",1.5,"CM84_1.5",25.9777916666667
"1388",2023-08-31,"CM84",1.5,"CM84_1.5",26.0562708333333
"1389",2023-09-01,"CM84",1.5,"CM84_1.5",25.5071180555556
"1390",2023-09-02,"CM84",1.5,"CM84_1.5",24.9814652777778
"1391",2023-09-03,"CM84",1.5,"CM84_1.5",24.9071875
"1392",2023-09-04,"CM84",1.5,"CM84_1.5",24.7475833333333
"1393",2023-09-05,"CM84",1.5,"CM84_1.5",24.8465069444444
"1394",2023-09-06,"CM84",1.5,"CM84_1.5",25.0178472222222
"1395",2023-09-07,"CM84",1.5,"CM84_1.5",24.6925833333333
"1396",2023-09-08,"CM84",1.5,"CM84_1.5",24.7256944444444
"1397",2023-09-09,"CM84",1.5,"CM84_1.5",24.8736458333333
"1398",2023-09-10,"CM84",1.5,"CM84_1.5",24.8578472222222
"1399",2023-09-11,"CM84",1.5,"CM84_1.5",24.8463680555556
"1400",2023-09-12,"CM84",1.5,"CM84_1.5",24.5831111111111
"1401",2023-09-13,"CM84",1.5,"CM84_1.5",24.7308333333333
"1402",2023-09-14,"CM84",1.5,"CM84_1.5",24.7856944444444
"1403",2023-09-15,"CM84",1.5,"CM84_1.5",24.8252916666667
"1404",2023-09-16,"CM84",1.5,"CM84_1.5",24.7868819444444
"1405",2023-09-17,"CM84",1.5,"CM84_1.5",24.5733680555556
"1406",2023-09-18,"CM84",1.5,"CM84_1.5",24.2855416666667
"1407",2023-09-19,"CM84",1.5,"CM84_1.5",24.2253402777778
"1408",2023-09-20,"CM84",1.5,"CM84_1.5",24.1758958333333
"1409",2023-09-21,"CM84",1.5,"CM84_1.5",23.8558611111111
"1410",2023-09-22,"CM84",1.5,"CM84_1.5",23.6514027777778
