"","Date","Station","Depth","StationCode","Temp"
"1411",2023-09-23,"CM84",1.5,"CM84_1.5",23.4854444444444
"1412",2023-09-24,"CM84",1.5,"CM84_1.5",23.2109375
"1413",2023-04-01,"CM84",2.5,"CM84_2.5",12.9089513888889
"1414",2023-04-02,"CM84",2.5,"CM84_2.5",13.1113888888889
"1415",2023-04-03,"CM84",2.5,"CM84_2.5",12.9665902777778
"1416",2023-04-04,"CM84",2.5,"CM84_2.5",13.0252430555556
"1417",2023-04-05,"CM84",2.5,"CM84_2.5",13.0854652777778
"1418",2023-04-06,"CM84",2.5,"CM84_2.5",13.4115555555556
"1419",2023-04-07,"CM84",2.5,"CM84_2.5",13.8607638888889
"1420",2023-04-08,"CM84",2.5,"CM84_2.5",13.9189930555556
"1421",2023-04-09,"CM84",2.5,"CM84_2.5",14.0980486111111
"1422",2023-04-10,"CM84",2.5,"CM84_2.5",14.3729027777778
"1423",2023-04-11,"CM84",2.5,"CM84_2.5",15.3041041666667
"1424",2023-04-12,"CM84",2.5,"CM84_2.5",15.5704722222222
"1425",2023-04-13,"CM84",2.5,"CM84_2.5",15.360375
"1426",2023-04-14,"CM84",2.5,"CM84_2.5",15.1537638888889
"1427",2023-04-15,"CM84",2.5,"CM84_2.5",15.6672708333333
"1428",2023-04-16,"CM84",2.5,"CM84_2.5",15.9028611111111
"1429",2023-04-17,"CM84",2.5,"CM84_2.5",15.973875
"1430",2023-04-18,"CM84",2.5,"CM84_2.5",15.6912430555556
"1431",2023-04-19,"CM84",2.5,"CM84_2.5",15.8339236111111
"1432",2023-04-20,"CM84",2.5,"CM84_2.5",15.8091805555556
"1433",2023-04-21,"CM84",2.5,"CM84_2.5",16.0360486111111
"1434",2023-04-22,"CM84",2.5,"CM84_2.5",16.4244305555556
"1435",2023-04-23,"CM84",2.5,"CM84_2.5",16.9789513888889
"1436",2023-04-24,"CM84",2.5,"CM84_2.5",17.7298263888889
"1437",2023-04-25,"CM84",2.5,"CM84_2.5",18.1794027777778
"1438",2023-04-26,"CM84",2.5,"CM84_2.5",18.5027430555556
"1439",2023-04-27,"CM84",2.5,"CM84_2.5",18.8207708333333
"1440",2023-04-28,"CM84",2.5,"CM84_2.5",19.8059166666667
"1441",2023-04-29,"CM84",2.5,"CM84_2.5",21.2882916666667
"1442",2023-04-30,"CM84",2.5,"CM84_2.5",20.8644583333333
"1443",2023-05-01,"CM84",2.5,"CM84_2.5",20.440625
"1444",2023-05-02,"CM84",2.5,"CM84_2.5",19.9702916666667
"1445",2023-05-03,"CM84",2.5,"CM84_2.5",19.6249861111111
"1446",2023-05-04,"CM84",2.5,"CM84_2.5",18.9457569444444
"1447",2023-05-05,"CM84",2.5,"CM84_2.5",18.5608819444444
"1448",2023-05-06,"CM84",2.5,"CM84_2.5",18.2989722222222
"1449",2023-05-07,"CM84",2.5,"CM84_2.5",18.1612916666667
"1450",2023-05-08,"CM84",2.5,"CM84_2.5",18.2553541666667
"1451",2023-05-09,"CM84",2.5,"CM84_2.5",18.3336041666667
"1452",2023-05-10,"CM84",2.5,"CM84_2.5",18.5585486111111
"1453",2023-05-11,"CM84",2.5,"CM84_2.5",18.4757916666667
"1454",2023-05-12,"CM84",2.5,"CM84_2.5",18.9538472222222
"1455",2023-05-13,"CM84",2.5,"CM84_2.5",19.5764097222222
"1456",2023-05-14,"CM84",2.5,"CM84_2.5",20.0386041666667
"1457",2023-05-15,"CM84",2.5,"CM84_2.5",20.9544861111111
"1458",2023-05-16,"CM84",2.5,"CM84_2.5",21.4205763888889
"1459",2023-05-17,"CM84",2.5,"CM84_2.5",21.7098055555556
"1460",2023-05-18,"CM84",2.5,"CM84_2.5",22.2197222222222
"1461",2023-05-19,"CM84",2.5,"CM84_2.5",22.6497291666667
"1462",2023-05-20,"CM84",2.5,"CM84_2.5",22.5275
"1463",2023-05-21,"CM84",2.5,"CM84_2.5",22.3306666666667
"1464",2023-05-22,"CM84",2.5,"CM84_2.5",22.8796597222222
"1465",2023-05-23,"CM84",2.5,"CM84_2.5",22.9197986111111
"1466",2023-05-24,"CM84",2.5,"CM84_2.5",22.1498611111111
"1467",2023-05-25,"CM84",2.5,"CM84_2.5",22.0495
"1468",2023-05-26,"CM84",2.5,"CM84_2.5",21.7817569444444
"1469",2023-05-27,"CM84",2.5,"CM84_2.5",21.6908125
"1470",2023-05-28,"CM84",2.5,"CM84_2.5",21.6699305555556
"1471",2023-05-29,"CM84",2.5,"CM84_2.5",21.638375
"1472",2023-05-30,"CM84",2.5,"CM84_2.5",21.5070555555556
"1473",2023-05-31,"CM84",2.5,"CM84_2.5",21.4881597222222
"1474",2023-06-01,"CM84",2.5,"CM84_2.5",21.6391875
"1475",2023-06-02,"CM84",2.5,"CM84_2.5",21.6816458333333
"1476",2023-06-03,"CM84",2.5,"CM84_2.5",21.9902430555556
"1477",2023-06-04,"CM84",2.5,"CM84_2.5",22.4431180555556
"1478",2023-06-05,"CM84",2.5,"CM84_2.5",22.9737361111111
"1479",2023-06-06,"CM84",2.5,"CM84_2.5",22.518125
"1480",2023-06-07,"CM84",2.5,"CM84_2.5",22.4558611111111
"1481",2023-06-08,"CM84",2.5,"CM84_2.5",21.0951736111111
"1482",2023-06-09,"CM84",2.5,"CM84_2.5",23.4019444444444
"1483",2023-06-10,"CM84",2.5,"CM84_2.5",24.0362361111111
"1484",2023-06-11,"CM84",2.5,"CM84_2.5",24.3054791666667
"1485",2023-06-12,"CM84",2.5,"CM84_2.5",24.2340763888889
"1486",2023-06-13,"CM84",2.5,"CM84_2.5",24.042975
"1487",2023-06-14,"CM84",2.5,"CM84_2.5",23.8518736111111
"1488",2023-06-15,"CM84",2.5,"CM84_2.5",23.6607722222222
"1489",2023-06-16,"CM84",2.5,"CM84_2.5",23.4696708333333
"1490",2023-06-17,"CM84",2.5,"CM84_2.5",23.2785694444444
"1491",2023-06-18,"CM84",2.5,"CM84_2.5",23.11825
"1492",2023-06-19,"CM84",2.5,"CM84_2.5",22.9863888888889
"1493",2023-06-20,"CM84",2.5,"CM84_2.5",22.9527152777778
"1494",2023-06-21,"CM84",2.5,"CM84_2.5",22.8304444444444
"1495",2023-06-22,"CM84",2.5,"CM84_2.5",22.7062569444444
"1496",2023-06-23,"CM84",2.5,"CM84_2.5",22.4610208333333
"1497",2023-06-24,"CM84",2.5,"CM84_2.5",22.4671458333333
"1498",2023-06-25,"CM84",2.5,"CM84_2.5",22.4472361111111
"1499",2023-06-26,"CM84",2.5,"CM84_2.5",22.3995694444444
"1500",2023-06-27,"CM84",2.5,"CM84_2.5",22.6141666666667
"1501",2023-06-28,"CM84",2.5,"CM84_2.5",22.8188888888889
"1502",2023-06-29,"CM84",2.5,"CM84_2.5",23.0121944444444
"1503",2023-06-30,"CM84",2.5,"CM84_2.5",23.7947916666667
"1504",2023-07-01,"CM84",2.5,"CM84_2.5",24.4390277777778
"1505",2023-07-02,"CM84",2.5,"CM84_2.5",24.1734305555556
"1506",2023-07-03,"CM84",2.5,"CM84_2.5",25.5970416666667
"1507",2023-07-04,"CM84",2.5,"CM84_2.5",25.0803055555556
"1508",2023-07-05,"CM84",2.5,"CM84_2.5",25.1281666666667
"1509",2023-07-06,"CM84",2.5,"CM84_2.5",24.6221388888889
"1510",2023-07-07,"CM84",2.5,"CM84_2.5",24.4175902777778
"1511",2023-07-08,"CM84",2.5,"CM84_2.5",24.2137291666667
"1512",2023-07-09,"CM84",2.5,"CM84_2.5",24.0478055555556
"1513",2023-07-10,"CM84",2.5,"CM84_2.5",23.7321111111111
"1514",2023-07-11,"CM84",2.5,"CM84_2.5",24.1212638888889
"1515",2023-07-12,"CM84",2.5,"CM84_2.5",24.3824236111111
"1516",2023-07-13,"CM84",2.5,"CM84_2.5",24.5506388888889
"1517",2023-07-14,"CM84",2.5,"CM84_2.5",24.9001319444444
"1518",2023-07-15,"CM84",2.5,"CM84_2.5",25.2724375
"1519",2023-07-16,"CM84",2.5,"CM84_2.5",25.6423263888889
"1520",2023-07-17,"CM84",2.5,"CM84_2.5",25.9590555555556
"1521",2023-07-18,"CM84",2.5,"CM84_2.5",25.8701388888889
"1522",2023-07-19,"CM84",2.5,"CM84_2.5",25.5129861111111
"1523",2023-07-20,"CM84",2.5,"CM84_2.5",25.8938541666667
"1524",2023-07-21,"CM84",2.5,"CM84_2.5",25.7514583333333
"1525",2023-07-22,"CM84",2.5,"CM84_2.5",26.2444652777778
"1526",2023-07-23,"CM84",2.5,"CM84_2.5",26.9982222222222
"1527",2023-07-24,"CM84",2.5,"CM84_2.5",26.568875
"1528",2023-07-25,"CM84",2.5,"CM84_2.5",26.4628680555556
"1529",2023-07-26,"CM84",2.5,"CM84_2.5",26.4118333333333
"1530",2023-07-27,"CM84",2.5,"CM84_2.5",26.0359652777778
"1531",2023-07-28,"CM84",2.5,"CM84_2.5",25.8161527777778
"1532",2023-07-29,"CM84",2.5,"CM84_2.5",25.9198541666667
"1533",2023-07-30,"CM84",2.5,"CM84_2.5",25.7466041666667
"1534",2023-07-31,"CM84",2.5,"CM84_2.5",25.6496319444444
"1535",2023-08-01,"CM84",2.5,"CM84_2.5",25.6965208333333
"1536",2023-08-02,"CM84",2.5,"CM84_2.5",25.4983611111111
"1537",2023-08-03,"CM84",2.5,"CM84_2.5",25.2738263888889
"1538",2023-08-04,"CM84",2.5,"CM84_2.5",25.1160208333333
"1539",2023-08-05,"CM84",2.5,"CM84_2.5",25.4859652777778
"1540",2023-08-06,"CM84",2.5,"CM84_2.5",25.8238819444444
"1541",2023-08-07,"CM84",2.5,"CM84_2.5",25.7852013888889
"1542",2023-08-08,"CM84",2.5,"CM84_2.5",25.8318125
"1543",2023-08-09,"CM84",2.5,"CM84_2.5",25.2856180555556
"1544",2023-08-10,"CM84",2.5,"CM84_2.5",25.3689236111111
"1545",2023-08-11,"CM84",2.5,"CM84_2.5",25.2989791666667
"1546",2023-08-12,"CM84",2.5,"CM84_2.5",25.382375
"1547",2023-08-13,"CM84",2.5,"CM84_2.5",25.7017430555556
"1548",2023-08-14,"CM84",2.5,"CM84_2.5",26.0159791666667
"1549",2023-08-15,"CM84",2.5,"CM84_2.5",26.1393333333333
"1550",2023-08-16,"CM84",2.5,"CM84_2.5",26.6270555555556
"1551",2023-08-17,"CM84",2.5,"CM84_2.5",27.1623819444444
"1552",2023-08-18,"CM84",2.5,"CM84_2.5",26.9927013888889
"1553",2023-08-19,"CM84",2.5,"CM84_2.5",26.6373888888889
"1554",2023-08-20,"CM84",2.5,"CM84_2.5",26.798875
"1555",2023-08-21,"CM84",2.5,"CM84_2.5",26.4823055555556
"1556",2023-08-22,"CM84",2.5,"CM84_2.5",26.0142152777778
"1557",2023-08-23,"CM84",2.5,"CM84_2.5",26.2136319444444
"1558",2023-08-24,"CM84",2.5,"CM84_2.5",26.2589722222222
"1559",2023-08-25,"CM84",2.5,"CM84_2.5",26.2787291666667
"1560",2023-08-26,"CM84",2.5,"CM84_2.5",26.1415069444444
"1561",2023-08-27,"CM84",2.5,"CM84_2.5",26.1032986111111
"1562",2023-08-28,"CM84",2.5,"CM84_2.5",26.08375
"1563",2023-08-29,"CM84",2.5,"CM84_2.5",25.9947430555556
"1564",2023-08-30,"CM84",2.5,"CM84_2.5",25.8187291666667
"1565",2023-08-31,"CM84",2.5,"CM84_2.5",25.8172569444444
"1566",2023-09-01,"CM84",2.5,"CM84_2.5",25.4779305555556
"1567",2023-09-02,"CM84",2.5,"CM84_2.5",24.9215
"1568",2023-09-03,"CM84",2.5,"CM84_2.5",24.7829513888889
"1569",2023-09-04,"CM84",2.5,"CM84_2.5",24.6528402777778
"1570",2023-09-05,"CM84",2.5,"CM84_2.5",24.6735069444444
"1571",2023-09-06,"CM84",2.5,"CM84_2.5",24.7838819444444
"1572",2023-09-07,"CM84",2.5,"CM84_2.5",24.5853055555556
"1573",2023-09-08,"CM84",2.5,"CM84_2.5",24.6005069444444
"1574",2023-09-09,"CM84",2.5,"CM84_2.5",24.6865277777778
"1575",2023-09-10,"CM84",2.5,"CM84_2.5",24.6669236111111
"1576",2023-09-11,"CM84",2.5,"CM84_2.5",24.6182083333333
"1577",2023-09-12,"CM84",2.5,"CM84_2.5",24.4668125
"1578",2023-09-13,"CM84",2.5,"CM84_2.5",24.5253958333333
"1579",2023-09-14,"CM84",2.5,"CM84_2.5",24.5822916666667
"1580",2023-09-15,"CM84",2.5,"CM84_2.5",24.6797916666667
"1581",2023-09-16,"CM84",2.5,"CM84_2.5",24.5781458333333
"1582",2023-09-17,"CM84",2.5,"CM84_2.5",24.4455416666667
"1583",2023-09-18,"CM84",2.5,"CM84_2.5",24.1957916666667
"1584",2023-09-19,"CM84",2.5,"CM84_2.5",24.0912430555556
"1585",2023-09-20,"CM84",2.5,"CM84_2.5",24.0632986111111
"1586",2023-09-21,"CM84",2.5,"CM84_2.5",23.7721388888889
"1587",2023-09-22,"CM84",2.5,"CM84_2.5",23.5512222222222
"1588",2023-09-23,"CM84",2.5,"CM84_2.5",23.3694097222222
"1589",2023-09-24,"CM84",2.5,"CM84_2.5",23.1697569444444
"1590",2023-04-01,"CM84",5,"CM84_5",12.6914652777778
"1591",2023-04-02,"CM84",5,"CM84_5",12.9716527777778
"1592",2023-04-03,"CM84",5,"CM84_5",12.8952569444444
"1593",2023-04-04,"CM84",5,"CM84_5",12.9421666666667
"1594",2023-04-05,"CM84",5,"CM84_5",12.9843888888889
"1595",2023-04-06,"CM84",5,"CM84_5",13.2765625
"1596",2023-04-07,"CM84",5,"CM84_5",13.7429652777778
"1597",2023-04-08,"CM84",5,"CM84_5",13.8166666666667
"1598",2023-04-09,"CM84",5,"CM84_5",13.7771666666667
"1599",2023-04-10,"CM84",5,"CM84_5",14.0088333333333
"1600",2023-04-11,"CM84",5,"CM84_5",14.8640833333333
"1601",2023-04-12,"CM84",5,"CM84_5",15.35325
"1602",2023-04-13,"CM84",5,"CM84_5",15.1302291666667
"1603",2023-04-14,"CM84",5,"CM84_5",15.0148333333333
"1604",2023-04-15,"CM84",5,"CM84_5",15.3998055555556
"1605",2023-04-16,"CM84",5,"CM84_5",15.6801597222222
"1606",2023-04-17,"CM84",5,"CM84_5",15.8303541666667
"1607",2023-04-18,"CM84",5,"CM84_5",15.5744930555556
"1608",2023-04-19,"CM84",5,"CM84_5",15.6813541666667
"1609",2023-04-20,"CM84",5,"CM84_5",15.6063472222222
"1610",2023-04-21,"CM84",5,"CM84_5",15.683
"1611",2023-04-22,"CM84",5,"CM84_5",15.8354166666667
"1612",2023-04-23,"CM84",5,"CM84_5",16.518875
"1613",2023-04-24,"CM84",5,"CM84_5",17.3732222222222
"1614",2023-04-25,"CM84",5,"CM84_5",17.6059722222222
"1615",2023-04-26,"CM84",5,"CM84_5",17.3144930555556
"1616",2023-04-27,"CM84",5,"CM84_5",17.6359166666667
"1617",2023-04-28,"CM84",5,"CM84_5",17.9018194444444
"1618",2023-04-29,"CM84",5,"CM84_5",19.6080694444444
"1619",2023-04-30,"CM84",5,"CM84_5",20.5783194444444
"1620",2023-05-01,"CM84",5,"CM84_5",20.3526180555556
"1621",2023-05-02,"CM84",5,"CM84_5",19.8523541666667
"1622",2023-05-03,"CM84",5,"CM84_5",19.1966944444444
"1623",2023-05-04,"CM84",5,"CM84_5",18.6157361111111
"1624",2023-05-05,"CM84",5,"CM84_5",18.5000902777778
"1625",2023-05-06,"CM84",5,"CM84_5",18.2357708333333
"1626",2023-05-07,"CM84",5,"CM84_5",18.0607708333333
"1627",2023-05-08,"CM84",5,"CM84_5",18.1967291666667
"1628",2023-05-09,"CM84",5,"CM84_5",18.2749583333333
"1629",2023-05-10,"CM84",5,"CM84_5",18.3960347222222
"1630",2023-05-11,"CM84",5,"CM84_5",18.4002986111111
"1631",2023-05-12,"CM84",5,"CM84_5",18.6954166666667
"1632",2023-05-13,"CM84",5,"CM84_5",18.9754861111111
"1633",2023-05-14,"CM84",5,"CM84_5",19.0100138888889
"1634",2023-05-15,"CM84",5,"CM84_5",20.2679444444444
"1635",2023-05-16,"CM84",5,"CM84_5",20.8268958333333
"1636",2023-05-17,"CM84",5,"CM84_5",20.5986527777778
"1637",2023-05-18,"CM84",5,"CM84_5",21.3967152777778
"1638",2023-05-19,"CM84",5,"CM84_5",22.0949375
"1639",2023-05-20,"CM84",5,"CM84_5",22.2396180555556
"1640",2023-05-21,"CM84",5,"CM84_5",22.1184097222222
"1641",2023-05-22,"CM84",5,"CM84_5",21.8979930555556
"1642",2023-05-23,"CM84",5,"CM84_5",22.2811736111111
"1643",2023-05-24,"CM84",5,"CM84_5",22.0199305555556
"1644",2023-05-25,"CM84",5,"CM84_5",21.9112708333333
"1645",2023-05-26,"CM84",5,"CM84_5",21.6488333333333
"1646",2023-05-27,"CM84",5,"CM84_5",21.5718472222222
"1647",2023-05-28,"CM84",5,"CM84_5",21.5441805555556
"1648",2023-05-29,"CM84",5,"CM84_5",21.5165138888889
"1649",2023-05-30,"CM84",5,"CM84_5",21.4040972222222
"1650",2023-05-31,"CM84",5,"CM84_5",21.4120555555556
"1651",2023-06-01,"CM84",5,"CM84_5",21.4200138888889
"1652",2023-06-02,"CM84",5,"CM84_5",21.5539027777778
"1653",2023-06-03,"CM84",5,"CM84_5",21.6533958333333
"1654",2023-06-04,"CM84",5,"CM84_5",22.0201944444444
"1655",2023-06-05,"CM84",5,"CM84_5",22.4567708333333
"1656",2023-06-06,"CM84",5,"CM84_5",22.4646875
"1657",2023-06-07,"CM84",5,"CM84_5",22.4862013888889
"1658",2023-06-08,"CM84",5,"CM84_5",21.2664166666667
"1659",2023-06-09,"CM84",5,"CM84_5",23.6873819444444
"1660",2023-06-10,"CM84",5,"CM84_5",24.0465208333333
"1661",2023-06-11,"CM84",5,"CM84_5",24.31425
"1662",2023-06-12,"CM84",5,"CM84_5",24.2450763888889
"1663",2023-06-13,"CM84",5,"CM84_5",23.980325
"1664",2023-06-14,"CM84",5,"CM84_5",23.7155736111111
"1665",2023-06-15,"CM84",5,"CM84_5",23.4508222222222
"1666",2023-06-16,"CM84",5,"CM84_5",23.1860708333333
"1667",2023-06-17,"CM84",5,"CM84_5",22.9213194444444
"1668",2023-06-18,"CM84",5,"CM84_5",22.9533888888889
"1669",2023-06-19,"CM84",5,"CM84_5",22.9017569444444
"1670",2023-06-20,"CM84",5,"CM84_5",22.8219652777778
"1671",2023-06-21,"CM84",5,"CM84_5",22.6713125
"1672",2023-06-22,"CM84",5,"CM84_5",22.5522708333333
"1673",2023-06-23,"CM84",5,"CM84_5",22.3908611111111
"1674",2023-06-24,"CM84",5,"CM84_5",22.3679444444444
"1675",2023-06-25,"CM84",5,"CM84_5",22.3497986111111
"1676",2023-06-26,"CM84",5,"CM84_5",22.3102638888889
"1677",2023-06-27,"CM84",5,"CM84_5",22.4577083333333
"1678",2023-06-28,"CM84",5,"CM84_5",22.6306388888889
"1679",2023-06-29,"CM84",5,"CM84_5",22.8320763888889
"1680",2023-06-30,"CM84",5,"CM84_5",23.0135694444444
"1681",2023-07-01,"CM84",5,"CM84_5",23.2455416666667
"1682",2023-07-02,"CM84",5,"CM84_5",23.2320416666667
"1683",2023-07-03,"CM84",5,"CM84_5",23.8619305555556
"1684",2023-07-04,"CM84",5,"CM84_5",24.6534305555556
"1685",2023-07-05,"CM84",5,"CM84_5",24.8580625
"1686",2023-07-06,"CM84",5,"CM84_5",24.4666111111111
"1687",2023-07-07,"CM84",5,"CM84_5",24.3042916666667
"1688",2023-07-08,"CM84",5,"CM84_5",24.1413125
"1689",2023-07-09,"CM84",5,"CM84_5",23.9416041666667
"1690",2023-07-10,"CM84",5,"CM84_5",23.6529305555556
"1691",2023-07-11,"CM84",5,"CM84_5",23.7881319444444
"1692",2023-07-12,"CM84",5,"CM84_5",23.9384166666667
"1693",2023-07-13,"CM84",5,"CM84_5",24.2560902777778
"1694",2023-07-14,"CM84",5,"CM84_5",24.2281319444444
"1695",2023-07-15,"CM84",5,"CM84_5",24.3362291666667
"1696",2023-07-16,"CM84",5,"CM84_5",24.5464583333333
"1697",2023-07-17,"CM84",5,"CM84_5",25.3302916666667
"1698",2023-07-18,"CM84",5,"CM84_5",25.6250416666667
"1699",2023-07-19,"CM84",5,"CM84_5",25.3989236111111
"1700",2023-07-20,"CM84",5,"CM84_5",25.5247916666667
"1701",2023-07-21,"CM84",5,"CM84_5",25.4662291666667
"1702",2023-07-22,"CM84",5,"CM84_5",25.5090972222222
"1703",2023-07-23,"CM84",5,"CM84_5",25.7310763888889
"1704",2023-07-24,"CM84",5,"CM84_5",26.2788680555556
"1705",2023-07-25,"CM84",5,"CM84_5",26.2663611111111
"1706",2023-07-26,"CM84",5,"CM84_5",26.0967083333333
"1707",2023-07-27,"CM84",5,"CM84_5",25.9029097222222
"1708",2023-07-28,"CM84",5,"CM84_5",25.7391944444444
"1709",2023-07-29,"CM84",5,"CM84_5",25.7526527777778
"1710",2023-07-30,"CM84",5,"CM84_5",25.6192291666667
"1711",2023-07-31,"CM84",5,"CM84_5",25.5259652777778
"1712",2023-08-01,"CM84",5,"CM84_5",25.4948888888889
"1713",2023-08-02,"CM84",5,"CM84_5",25.3789930555556
"1714",2023-08-03,"CM84",5,"CM84_5",25.186375
"1715",2023-08-04,"CM84",5,"CM84_5",25.0443541666667
"1716",2023-08-05,"CM84",5,"CM84_5",25.1745416666667
"1717",2023-08-06,"CM84",5,"CM84_5",25.4266736111111
"1718",2023-08-07,"CM84",5,"CM84_5",25.2626527777778
"1719",2023-08-08,"CM84",5,"CM84_5",25.5334652777778
"1720",2023-08-09,"CM84",5,"CM84_5",25.2311319444444
"1721",2023-08-10,"CM84",5,"CM84_5",25.2691180555556
"1722",2023-08-11,"CM84",5,"CM84_5",25.1829791666667
"1723",2023-08-12,"CM84",5,"CM84_5",25.2381597222222
"1724",2023-08-13,"CM84",5,"CM84_5",25.4026597222222
"1725",2023-08-14,"CM84",5,"CM84_5",25.5923541666667
"1726",2023-08-15,"CM84",5,"CM84_5",25.6769166666667
"1727",2023-08-16,"CM84",5,"CM84_5",25.9790138888889
"1728",2023-08-17,"CM84",5,"CM84_5",26.4547986111111
"1729",2023-08-18,"CM84",5,"CM84_5",26.7435902777778
"1730",2023-08-19,"CM84",5,"CM84_5",26.5167708333333
"1731",2023-08-20,"CM84",5,"CM84_5",26.6012013888889
"1732",2023-08-21,"CM84",5,"CM84_5",26.2701875
"1733",2023-08-22,"CM84",5,"CM84_5",25.9747638888889
"1734",2023-08-23,"CM84",5,"CM84_5",26.0223541666667
"1735",2023-08-24,"CM84",5,"CM84_5",25.9704930555556
"1736",2023-08-25,"CM84",5,"CM84_5",26.1083263888889
"1737",2023-08-26,"CM84",5,"CM84_5",26.0087708333333
"1738",2023-08-27,"CM84",5,"CM84_5",25.9430902777778
"1739",2023-08-28,"CM84",5,"CM84_5",25.897625
"1740",2023-08-29,"CM84",5,"CM84_5",25.85725
"1741",2023-08-30,"CM84",5,"CM84_5",25.7135277777778
"1742",2023-08-31,"CM84",5,"CM84_5",25.6306944444444
"1743",2023-09-01,"CM84",5,"CM84_5",25.4379027777778
"1744",2023-09-02,"CM84",5,"CM84_5",24.8998194444444
"1745",2023-09-03,"CM84",5,"CM84_5",24.6992638888889
"1746",2023-09-04,"CM84",5,"CM84_5",24.5728541666667
"1747",2023-09-05,"CM84",5,"CM84_5",24.5378611111111
"1748",2023-09-06,"CM84",5,"CM84_5",24.6189791666667
"1749",2023-09-07,"CM84",5,"CM84_5",24.4856805555556
"1750",2023-09-08,"CM84",5,"CM84_5",24.4754583333333
"1751",2023-09-09,"CM84",5,"CM84_5",24.5006666666667
"1752",2023-09-10,"CM84",5,"CM84_5",24.5070972222222
"1753",2023-09-11,"CM84",5,"CM84_5",24.4399513888889
"1754",2023-09-12,"CM84",5,"CM84_5",24.3907916666667
"1755",2023-09-13,"CM84",5,"CM84_5",24.4087638888889
"1756",2023-09-14,"CM84",5,"CM84_5",24.4427986111111
"1757",2023-09-15,"CM84",5,"CM84_5",24.5262083333333
"1758",2023-09-16,"CM84",5,"CM84_5",24.4512291666667
"1759",2023-09-17,"CM84",5,"CM84_5",24.37625
"1760",2023-09-18,"CM84",5,"CM84_5",24.1556527777778
"1761",2023-09-19,"CM84",5,"CM84_5",24.0127569444444
"1762",2023-09-20,"CM84",5,"CM84_5",23.9477708333333
"1763",2023-09-21,"CM84",5,"CM84_5",23.7472986111111
"1764",2023-09-22,"CM84",5,"CM84_5",23.4958680555556
"1765",2023-09-23,"CM84",5,"CM84_5",23.2806805555556
"1766",2023-09-24,"CM84",5,"CM84_5",23.1225
