"","Date","Station","Turbidity","Imputed"
"1",2022-08-17,"CM51",4.24583333333333,"Yes"
"2",2022-08-18,"CM51",4.24583333333333,"Yes"
"3",2022-08-19,"CM51",4.24583333333333,"No"
"4",2022-08-20,"CM51",3.328125,"No"
"5",2022-08-21,"CM51",3.32083333333333,"No"
"6",2022-08-22,"CM51",3.76875,"No"
"7",2022-08-23,"CM51",3.67708333333333,"No"
"8",2022-08-24,"CM51",3.34479166666667,"No"
"9",2022-08-25,"CM51",3.52526315789474,"No"
"10",2022-08-26,"CM51",3.728125,"No"
"11",2022-08-27,"CM51",3.82234042553191,"No"
"12",2022-08-28,"CM51",4.2,"No"
"13",2022-08-29,"CM51",3.79791666666667,"No"
"14",2022-08-30,"CM51",4.19027777777778,"Yes"
"15",2022-08-31,"CM51",4.58263888888889,"Yes"
"16",2022-09-01,"CM51",4.975,"No"
"17",2022-09-02,"CM51",3.68958333333333,"No"
"18",2022-09-03,"CM51",3.3625,"No"
"19",2022-09-04,"CM51",3.31666666666667,"No"
"20",2022-09-05,"CM51",4.23645833333333,"No"
"21",2022-09-06,"CM51",3.8875,"No"
"22",2022-09-07,"CM51",3.646875,"No"
"23",2022-09-08,"CM51",3.64895833333333,"No"
"24",2022-09-09,"CM51",4.5015625,"Yes"
"25",2022-09-10,"CM51",5.35416666666667,"No"
"26",2022-09-11,"CM51",4.90677083333333,"Yes"
"27",2022-09-12,"CM51",4.459375,"No"
"28",2022-09-13,"CM51",4.48105263157895,"No"
"29",2022-09-14,"CM51",4.73229166666667,"No"
"30",2022-09-15,"CM51",4.109375,"No"
"31",2022-09-16,"CM51",4.18229166666667,"No"
"32",2022-09-17,"CM51",4.178125,"No"
"33",2022-09-18,"CM51",3.99479166666667,"No"
"34",2022-09-19,"CM51",3.54105263157895,"No"
"35",2022-09-20,"CM51",3.60833333333333,"No"
"36",2022-09-21,"CM51",4.29574468085106,"No"
"37",2022-09-22,"CM51",5.21770833333333,"No"
"38",2022-09-23,"CM51",4.74166666666667,"Yes"
"39",2022-09-24,"CM51",4.265625,"No"
"40",2022-09-25,"CM51",4.54148936170213,"No"
"41",2022-09-26,"CM51",4.97916573348264,"Yes"
"42",2022-09-27,"CM51",5.41684210526316,"No"
"43",2022-09-28,"CM51",4.975,"No"
"44",2022-09-29,"CM51",4.75208333333333,"No"
"45",2022-09-30,"CM51",3.559375,"No"
"46",2022-10-01,"CM51",3.45520833333333,"No"
"47",2022-10-02,"CM51",4.19895833333333,"No"
"48",2022-10-03,"CM51",4.51145833333333,"No"
"49",2022-10-04,"CM51",5.84791666666667,"No"
"50",2022-10-05,"CM51",5.65208333333333,"Yes"
"51",2022-10-06,"CM51",5.45625,"Yes"
"52",2022-10-07,"CM51",5.26041666666667,"Yes"
"53",2022-10-08,"CM51",5.06458333333333,"Yes"
"54",2022-10-09,"CM51",4.86875,"Yes"
"55",2022-10-10,"CM51",4.67291666666667,"Yes"
"56",2022-10-11,"CM51",4.47708333333333,"Yes"
"57",2022-10-12,"CM51",4.28125,"Yes"
"58",2022-10-13,"CM51",4.08541666666667,"Yes"
"59",2022-10-14,"CM51",3.88958333333333,"Yes"
"60",2022-10-15,"CM51",3.69375,"Yes"
"61",2022-10-16,"CM51",3.49791666666667,"Yes"
"62",2022-10-17,"CM51",3.30208333333333,"Yes"
"63",2022-10-18,"CM51",3.10625,"Yes"
"64",2022-10-19,"CM51",2.91041666666667,"No"
"65",2022-10-20,"CM51",4.42916666666667,"No"
"66",2022-10-21,"CM51",3.10520833333333,"No"
"67",2022-10-22,"CM51",3.32916666666667,"No"
"68",2022-10-23,"CM51",5.08526315789474,"No"
"69",2022-10-24,"CM51",4.91354166666667,"No"
"70",2022-10-25,"CM51",3.88854166666667,"No"
"71",2022-10-26,"CM51",3.553125,"No"
"72",2022-10-27,"CM51",4.7125,"No"
"73",2022-10-28,"CM51",4.778125,"No"
"74",2022-10-29,"CM51",4.72916666666667,"No"
"75",2022-10-30,"CM51",4.86666666666667,"No"
"76",2022-10-31,"CM51",4.22604166666667,"No"
"77",2022-11-01,"CM51",3.73645833333333,"No"
"78",2022-11-02,"CM51",3.421875,"No"
"79",2022-11-03,"CM51",3.71458333333333,"No"
"80",2022-11-04,"CM51",3.43541666666667,"No"
"81",2022-11-05,"CM51",3.31458333333333,"Yes"
"82",2022-11-06,"CM51",3.19375,"No"
"83",2022-11-07,"CM51",4.365625,"No"
"84",2022-11-08,"CM51",3.303125,"No"
"85",2022-11-09,"CM51",2.87604166666667,"No"
"86",2022-11-10,"CM51",2.990625,"No"
"87",2022-11-11,"CM51",2.615625,"No"
"88",2022-11-12,"CM51",2.71770833333333,"No"
"89",2022-11-13,"CM51",4.51770833333333,"No"
"90",2022-11-14,"CM51",4.46666666666667,"No"
"91",2022-11-15,"CM51",3.74791666666667,"Yes"
"92",2022-11-16,"CM51",3.02916666666667,"No"
"93",2022-11-17,"CM51",2.62291666666667,"No"
"94",2022-11-18,"CM51",3.059375,"No"
"95",2022-11-19,"CM51",3.94791666666667,"No"
"96",2022-11-20,"CM51",3.98333333333333,"No"
"97",2022-11-21,"CM51",3.07083333333333,"No"
"98",2022-11-22,"CM51",3.01041666666667,"No"
"99",2022-11-23,"CM51",4.30208333333333,"No"
"100",2022-11-24,"CM51",3.47916666666667,"No"
"101",2022-11-25,"CM51",3.571875,"No"
"102",2022-11-26,"CM51",3.18125,"No"
"103",2022-11-27,"CM51",4.34791666666667,"No"
"104",2022-11-28,"CM51",3.79895833333333,"No"
"105",2022-11-29,"CM51",3.7578125,"Yes"
"106",2022-11-30,"CM51",3.71666666666667,"No"
"107",2022-12-01,"CM51",3.434375,"No"
"108",2022-12-02,"CM51",3.30729166666667,"No"
"109",2022-12-03,"CM51",3.22916666666667,"No"
"110",2022-12-04,"CM51",7.50520833333333,"No"
"111",2022-12-05,"CM51",3.553125,"No"
"112",2022-12-06,"CM51",3.47604166666667,"No"
"113",2022-12-07,"CM51",3.609375,"No"
"114",2022-12-08,"CM51",3.72708333333333,"No"
"115",2022-12-09,"CM51",3.94895833333333,"No"
"116",2022-12-10,"CM51",5.15416666666667,"No"
"117",2022-12-11,"CM51",5.8125,"No"
"118",2022-12-12,"CM51",6.59166666666667,"No"
"119",2022-12-13,"CM51",6.43125,"No"
"120",2022-12-14,"CM51",7.84791666666667,"No"
"121",2022-12-15,"CM51",9.30416666666667,"No"
"122",2022-12-16,"CM51",9.15833333333333,"No"
"123",2022-12-17,"CM51",10.4833333333333,"No"
"124",2022-12-18,"CM51",10.95,"No"
"125",2022-12-19,"CM51",10.6125,"No"
"126",2022-12-20,"CM51",12.4822916666667,"No"
"127",2022-12-21,"CM51",14.5760416666667,"No"
"128",2022-12-22,"CM51",10.9510416666667,"No"
"129",2022-12-23,"CM51",11.525,"No"
"130",2022-12-24,"CM51",12.4885416666667,"No"
"131",2022-12-25,"CM51",9.715625,"No"
"132",2022-12-26,"CM51",9.26041666666667,"No"
"133",2022-12-27,"CM51",9.88541666666667,"No"
"134",2022-12-28,"CM51",9.153125,"No"
"135",2022-12-29,"CM51",9.06041666666667,"No"
"136",2022-12-30,"CM51",8.88229166666667,"No"
"137",2022-12-31,"CM51",10.8875,"No"
"138",2023-01-01,"CM51",50.1447916666667,"No"
"139",2023-01-02,"CM51",64.2208333333333,"No"
"140",2023-01-03,"CM51",73.2833333333333,"No"
"141",2023-01-04,"CM51",90.0447916666667,"No"
"142",2023-01-05,"CM51",93.6541666666667,"No"
"143",2023-01-06,"CM51",76.3614583333333,"No"
"144",2023-01-07,"CM51",69.2010416666667,"No"
"145",2023-01-08,"CM51",71.678125,"No"
"146",2023-01-09,"CM51",73.8728515625,"Yes"
"147",2023-01-10,"CM51",76.067578125,"Yes"
"148",2023-01-11,"CM51",78.2623046875,"Yes"
"149",2023-01-12,"CM51",80.45703125,"Yes"
"150",2023-01-13,"CM51",82.6517578125,"Yes"
"151",2023-01-14,"CM51",84.846484375,"Yes"
"152",2023-01-15,"CM51",87.0412109375,"Yes"
"153",2023-01-16,"CM51",89.2359375,"Yes"
"154",2023-01-17,"CM51",91.4306640625,"Yes"
"155",2023-01-18,"CM51",93.625390625,"Yes"
"156",2023-01-19,"CM51",95.8201171875,"Yes"
"157",2023-01-20,"CM51",98.01484375,"Yes"
"158",2023-01-21,"CM51",100.2095703125,"Yes"
"159",2023-01-22,"CM51",102.404296875,"Yes"
"160",2023-01-23,"CM51",104.5990234375,"Yes"
"161",2023-01-24,"CM51",106.79375,"No"
"162",2023-01-25,"CM51",93.1864583333333,"No"
"163",2023-01-26,"CM51",81.0791666666667,"No"
"164",2023-01-27,"CM51",72.1427083333333,"No"
"165",2023-01-28,"CM51",66.3010416666667,"No"
"166",2023-01-29,"CM51",61.8760416666667,"No"
"167",2023-01-30,"CM51",63.1072916666667,"No"
"168",2023-01-31,"CM51",68.9229166666667,"No"
"169",2023-02-01,"CM51",61.878125,"No"
"170",2023-02-02,"CM51",58.915625,"No"
"171",2023-02-03,"CM51",47.2927083333333,"No"
"172",2023-02-04,"CM51",39.5791666666667,"No"
"173",2023-02-05,"CM51",32.953125,"No"
"174",2023-02-06,"CM51",33.4583333333333,"No"
"175",2023-02-07,"CM51",32.9302083333333,"No"
"176",2023-02-08,"CM51",29.5760416666667,"No"
"177",2023-02-09,"CM51",27.603125,"No"
"178",2023-02-10,"CM51",25.33125,"No"
"179",2023-02-11,"CM51",21.2479166666667,"No"
"180",2023-02-12,"CM51",21.4166666666667,"No"
"181",2023-02-13,"CM51",23.2822916666667,"No"
"182",2023-02-14,"CM51",22.9822916666667,"No"
"183",2023-02-15,"CM51",25.25,"No"
"184",2023-02-16,"CM51",23.6947916666667,"No"
"185",2023-02-17,"CM51",21.825,"No"
"186",2023-02-18,"CM51",23.1782608695652,"No"
"187",2023-02-19,"CM51",20.5916666666667,"No"
"188",2023-02-20,"CM51",22.0145833333333,"No"
"189",2023-02-21,"CM51",15.1739583333333,"No"
"190",2023-02-22,"CM51",18.275,"No"
"191",2023-02-23,"CM51",18.6895833333333,"No"
"192",2023-02-24,"CM51",17.915625,"No"
"193",2023-02-25,"CM51",21.484375,"No"
"194",2023-02-26,"CM51",17.9239583333333,"No"
"195",2023-02-27,"CM51",15.2020833333333,"No"
"196",2023-02-28,"CM51",15.8145833333333,"No"
"197",2023-03-01,"CM51",19.240625,"No"
"198",2023-03-02,"CM51",28.2322916666667,"No"
"199",2023-03-03,"CM51",31.7697916666667,"No"
"200",2023-03-04,"CM51",34.0520833333333,"No"
"201",2023-03-05,"CM51",27.6333333333333,"No"
"202",2023-03-06,"CM51",24.484375,"No"
"203",2023-03-07,"CM51",22.346875,"No"
"204",2023-03-08,"CM51",23.84375,"No"
"205",2023-03-09,"CM51",18.0625,"No"
"206",2023-03-10,"CM51",19.6270833333333,"No"
"207",2023-03-11,"CM51",42.4520833333333,"No"
"208",2023-03-12,"CM51",35.1895833333333,"No"
"209",2023-03-13,"CM51",33.9145833333333,"No"
"210",2023-03-14,"CM51",41.278125,"No"
"211",2023-03-15,"CM51",41.1010416666667,"No"
"212",2023-03-16,"CM51",50.6708333333333,"No"
"213",2023-03-17,"CM51",49.540625,"No"
"214",2023-03-18,"CM51",53.8677083333333,"No"
"215",2023-03-19,"CM51",82.6260416666667,"No"
"216",2023-03-20,"CM51",87.5229166666667,"Yes"
"217",2023-03-21,"CM51",92.4197916666667,"Yes"
"218",2023-03-22,"CM51",97.3166666666667,"No"
"219",2023-03-23,"CM51",83.5697916666667,"No"
"220",2023-03-24,"CM51",71.0427083333333,"No"
"221",2023-03-25,"CM51",56.10625,"No"
"222",2023-03-26,"CM51",65.1322916666667,"No"
"223",2023-03-27,"CM51",54.7302083333333,"No"
"224",2023-03-28,"CM51",45.4010416666667,"No"
"225",2023-03-29,"CM51",37.6333333333333,"No"
"226",2023-03-30,"CM51",37.284375,"No"
"227",2023-03-31,"CM51",34.9385416666667,"No"
"228",2023-04-01,"CM51",34.596875,"No"
"229",2023-04-02,"CM51",34.296875,"No"
"230",2023-04-03,"CM51",34.584375,"No"
"231",2023-04-04,"CM51",31.9583333333333,"No"
"232",2023-04-05,"CM51",28.3489583333333,"No"
"233",2023-04-06,"CM51",23.690625,"Yes"
"234",2023-04-07,"CM51",19.0322916666667,"No"
"235",2023-04-08,"CM51",17.01875,"No"
"236",2023-04-09,"CM51",22.890625,"No"
"237",2023-04-10,"CM51",15.4989583333333,"No"
"238",2023-04-11,"CM51",11.8760416666667,"No"
"239",2023-04-12,"CM51",16.3197916666667,"No"
"240",2023-04-13,"CM51",18.5458333333333,"No"
"241",2023-04-14,"CM51",18.8083333333333,"No"
"242",2023-04-15,"CM51",16.06875,"No"
"243",2023-04-16,"CM51",19.4572916666667,"No"
"244",2023-04-17,"CM51",20.234375,"No"
"245",2023-04-18,"CM51",18.171875,"No"
"246",2023-04-19,"CM51",15.14375,"No"
"247",2023-04-20,"CM51",14.7645833333333,"No"
"248",2023-04-21,"CM51",15.5541666666667,"No"
"249",2023-04-22,"CM51",12.0666666666667,"No"
"250",2023-04-23,"CM51",13.9145833333333,"No"
"251",2023-04-24,"CM51",9.66666666666667,"No"
"252",2023-04-25,"CM51",8.27708333333333,"No"
"253",2023-04-26,"CM51",7.484375,"No"
"254",2023-04-27,"CM51",7.31770833333333,"No"
"255",2023-04-28,"CM51",8.48020833333333,"No"
"256",2023-04-29,"CM51",10.1427083333333,"No"
"257",2023-04-30,"CM51",9.91145833333333,"No"
"258",2023-05-01,"CM51",11.0072916666667,"No"
"259",2023-05-02,"CM51",10.9677083333333,"No"
"260",2023-05-03,"CM51",11.9875,"No"
"261",2023-05-04,"CM51",15.7583333333333,"No"
"262",2023-05-05,"CM51",13.9447916666667,"No"
"263",2023-05-06,"CM51",12.7197916666667,"No"
"264",2023-05-07,"CM51",15.7166666666667,"No"
"265",2023-05-08,"CM51",12.3208333333333,"No"
"266",2023-05-09,"CM51",10.0927083333333,"No"
"267",2023-05-10,"CM51",9.60729166666667,"No"
"268",2023-05-11,"CM51",11.7197916666667,"No"
"269",2023-05-12,"CM51",10.659375,"No"
"270",2023-05-13,"CM51",10.1739583333333,"No"
"271",2023-05-14,"CM51",9.659375,"No"
"272",2023-05-15,"CM51",9.190625,"No"
"273",2023-05-16,"CM51",9.37291666666667,"No"
"274",2023-05-17,"CM51",9.42604166666667,"No"
"275",2023-05-18,"CM51",8.83645833333333,"No"
"276",2023-05-19,"CM51",9.04375,"No"
"277",2023-05-20,"CM51",12.20625,"No"
"278",2023-05-21,"CM51",9.3,"No"
"279",2023-05-22,"CM51",8.34375,"No"
"280",2023-05-23,"CM51",7.84375,"No"
"281",2023-05-24,"CM51",7.97291666666667,"No"
"282",2023-05-25,"CM51",7.72291666666667,"No"
"283",2023-05-26,"CM51",9.0468085106383,"No"
"284",2023-05-27,"CM51",9.27604166666667,"No"
"285",2023-05-28,"CM51",8.42291666666667,"No"
"286",2023-05-29,"CM51",8.24479166666667,"No"
"287",2023-05-30,"CM51",9.09895833333333,"No"
"288",2023-05-31,"CM51",12.8136842105263,"No"
"289",2023-06-01,"CM51",10.8885416666667,"No"
"290",2023-06-02,"CM51",8.54375,"No"
"291",2023-06-03,"CM51",8.04270833333333,"No"
"292",2023-06-04,"CM51",12.1619565217391,"No"
"293",2023-06-05,"CM51",8.925,"No"
"294",2023-06-06,"CM51",8.58645833333333,"No"
"295",2023-06-07,"CM51",8.59895833333333,"No"
"296",2023-06-08,"CM51",7.9625,"No"
"297",2023-06-09,"CM51",9.36145833333333,"No"
"298",2023-06-10,"CM51",8.26875,"No"
"299",2023-06-11,"CM51",8.53541666666667,"No"
"300",2023-06-12,"CM51",8.415625,"No"
"301",2023-06-13,"CM51",8.39375,"No"
"302",2023-06-14,"CM51",8.16875,"No"
"303",2023-06-15,"CM51",10.4031914893617,"No"
"304",2023-06-16,"CM51",7.95625,"No"
"305",2023-06-17,"CM51",7.746875,"No"
"306",2023-06-18,"CM51",8.39052631578947,"No"
"307",2023-06-19,"CM51",8.734375,"No"
"308",2023-06-20,"CM51",9.97708333333333,"No"
"309",2023-06-21,"CM51",7.84895833333333,"No"
"310",2023-06-22,"CM51",9.90212765957447,"No"
"311",2023-06-23,"CM51",8.246875,"No"
"312",2023-06-24,"CM51",8.06354166666667,"No"
"313",2023-06-25,"CM51",9.16979166666667,"No"
"314",2023-06-26,"CM51",8.48697916666667,"Yes"
"315",2023-06-27,"CM51",7.80416666666667,"No"
"316",2023-06-28,"CM51",8.32447916666667,"Yes"
"317",2023-06-29,"CM51",8.84479166666667,"No"
"318",2023-06-30,"CM51",7.15729166666667,"No"
"319",2023-07-01,"CM51",7.16979166666667,"No"
"320",2023-07-02,"CM51",7.80421052631579,"No"
"321",2023-07-03,"CM51",7.79895833333333,"No"
"322",2023-07-04,"CM51",7.32315789473684,"No"
"323",2023-07-05,"CM51",9.05368421052632,"No"
"324",2023-07-06,"CM51",8.41770833333333,"No"
"325",2023-07-07,"CM51",8.2875,"No"
"326",2023-07-08,"CM51",7.95104166666667,"No"
"327",2023-07-09,"CM51",8.30520833333333,"No"
"328",2023-07-10,"CM51",8.30416666666667,"No"
"329",2023-07-11,"CM51",7.6375,"No"
"330",2023-07-12,"CM51",6.68020833333333,"No"
"331",2023-07-13,"CM51",6.48958333333333,"No"
"332",2023-07-14,"CM51",6.03958333333333,"No"
"333",2023-07-15,"CM51",5.85625,"No"
"334",2023-07-16,"CM51",6.55520833333333,"No"
"335",2023-07-17,"CM51",5.965625,"No"
"336",2023-07-18,"CM51",7.06354166666667,"No"
"337",2023-07-19,"CM51",5.425,"No"
"338",2023-07-20,"CM51",6.74042553191489,"No"
"339",2023-07-21,"CM51",9.9968085106383,"No"
"340",2023-07-22,"CM51",6.2875,"No"
"341",2023-07-23,"CM51",5.41458333333333,"No"
"342",2023-07-24,"CM51",6.053125,"No"
"343",2023-07-25,"CM51",5.88541666666667,"No"
"344",2023-07-26,"CM51",5.51770833333333,"No"
"345",2023-07-27,"CM51",5.934375,"No"
"346",2023-07-28,"CM51",5.54895833333333,"No"
"347",2023-07-29,"CM51",5.346875,"No"
"348",2023-07-30,"CM51",5.43229166666667,"No"
"349",2023-07-31,"CM51",5.08229166666667,"No"
"350",2023-08-01,"CM51",5.10104166666667,"No"
"351",2023-08-02,"CM51",5.234375,"No"
"352",2023-08-03,"CM51",5.11979166666667,"No"
"353",2023-08-04,"CM51",5.01875,"No"
"354",2023-08-05,"CM51",4.8125,"No"
"355",2023-08-06,"CM51",4.67708333333333,"No"
"356",2023-08-07,"CM51",4.93085106382979,"No"
"357",2023-08-08,"CM51",4.409375,"No"
"358",2023-08-09,"CM51",5.76458333333333,"No"
"359",2023-08-10,"CM51",6.128125,"No"
"360",2023-08-11,"CM51",4.84210526315789,"No"
"361",2023-08-12,"CM51",4.91041666666667,"No"
"362",2023-08-13,"CM51",6.19891304347826,"No"
"363",2023-08-14,"CM51",6.50105263157895,"No"
"364",2023-08-15,"CM51",6.93684210526316,"No"
"365",2023-08-16,"CM51",4.746875,"No"
"366",2023-08-17,"CM51",4.53020833333333,"No"
"367",2023-08-18,"CM51",5.04166666666667,"No"
"368",2023-08-19,"CM51",4.87604166666667,"No"
"369",2023-08-20,"CM51",6.96842105263158,"No"
"370",2023-08-21,"CM51",4.775,"No"
"371",2023-08-22,"CM51",4.23913043478261,"No"
"372",2023-08-23,"CM51",5.759375,"No"
"373",2023-08-24,"CM51",3.834375,"No"
"374",2023-08-25,"CM51",3.50833333333333,"No"
"375",2023-08-26,"CM51",4.14791666666667,"No"
"376",2023-08-27,"CM51",4.64583333333333,"No"
"377",2023-08-28,"CM51",4.65104166666667,"No"
"378",2023-08-29,"CM51",4.51354166666667,"No"
"379",2023-08-30,"CM51",4.9125,"No"
"380",2023-08-31,"CM51",4.79791666666667,"No"
"381",2023-09-01,"CM51",5.55578947368421,"No"
"382",2023-09-02,"CM51",5.74166666666667,"No"
"383",2023-09-03,"CM51",5.32395833333333,"No"
"384",2023-09-04,"CM51",5.053125,"No"
"385",2023-09-05,"CM51",4.62291666666667,"No"
"386",2023-09-06,"CM51",6.34270833333333,"No"
"387",2023-09-07,"CM51",4.971875,"No"
"388",2023-09-08,"CM51",4.659375,"No"
"389",2023-09-09,"CM51",4.875,"No"
"390",2023-09-10,"CM51",4.41145833333333,"No"
"391",2023-09-11,"CM51",5.153125,"No"
"392",2023-09-12,"CM51",5.65833333333333,"No"
"393",2023-09-13,"CM51",5.078125,"No"
"394",2023-09-14,"CM51",5.46770833333333,"No"
"395",2023-09-15,"CM51",5.33541666666667,"No"
"396",2023-09-16,"CM51",5.16979166666667,"No"
"397",2023-09-17,"CM51",6.375,"Yes"
"398",2023-09-18,"CM51",7.58020833333333,"No"
"399",2023-09-19,"CM51",6.54947368421053,"No"
"400",2023-09-20,"CM51",6.49479166666667,"No"
"401",2023-09-21,"CM51",5.66145833333333,"No"
"402",2023-09-22,"CM51",5.32446808510638,"No"
"403",2023-09-23,"CM51",7.17446808510638,"No"
"404",2023-09-24,"CM51",5.89791666666667,"No"
"405",2023-09-25,"CM51",7.11170212765957,"No"
"406",2023-09-26,"CM51",7.1718085106383,"Yes"
"407",2023-09-27,"CM51",7.23191489361702,"No"
"408",2023-09-28,"CM51",7.99565217391304,"No"
"409",2023-09-29,"CM51",7.45157894736842,"No"
"410",2023-09-30,"CM51",6.79037280701754,"Yes"
"411",2023-10-01,"CM51",6.12916666666667,"No"
"412",2023-10-02,"CM51",5.73125,"No"
"413",2023-10-03,"CM51",6.91458333333333,"No"
"414",2023-10-04,"CM51",6.24583333333333,"Yes"
"415",2023-10-05,"CM51",5.57708333333333,"No"
"416",2023-10-06,"CM51",4.98020833333333,"No"
"417",2023-10-07,"CM51",5.27083333333333,"No"
"418",2023-10-08,"CM51",5.36145833333333,"No"
"419",2023-10-09,"CM51",4.22916666666667,"No"
"420",2023-10-10,"CM51",4.96979166666667,"No"
"421",2023-10-11,"CM51",6.490625,"No"
"422",2023-10-12,"CM51",5.384375,"No"
"423",2023-10-13,"CM51",5.01041666666667,"No"
"424",2023-10-14,"CM51",4.78333333333333,"No"
