"","Date","Station","Turbidity","Imputed"
"425",2023-10-15,"CM51",5.13020833333333,"No"
"426",2023-10-16,"CM51",4.93052631578947,"No"
"427",2023-10-17,"CM51",4.48020833333333,"No"
"428",2023-10-18,"CM51",4.11145833333333,"No"
"429",2023-10-19,"CM51",3.88541666666667,"No"
"430",2023-10-20,"CM51",3.60208333333333,"No"
"431",2023-10-21,"CM51",3.72708333333333,"No"
"432",2023-10-22,"CM51",4.03125,"No"
"433",2023-10-23,"CM51",4.18854166666667,"No"
"434",2023-10-24,"CM51",4.11666666666667,"No"
"435",2023-10-25,"CM51",4.23854166666667,"No"
"436",2023-10-26,"CM51",4.69583333333333,"No"
"437",2023-10-27,"CM51",4.92291666666667,"No"
"438",2023-10-28,"CM51",5.16875,"No"
"439",2023-10-29,"CM51",7.08541666666667,"No"
"440",2023-10-30,"CM51",5.71145833333333,"No"
"441",2023-10-31,"CM51",4.96458333333333,"No"
"442",2023-11-01,"CM51",4.36875,"No"
"443",2023-11-02,"CM51",5.28631578947368,"No"
"444",2023-11-03,"CM51",5.125,"No"
"445",2023-11-04,"CM51",4.26666666666667,"No"
"446",2023-11-05,"CM51",3.859375,"No"
"447",2023-11-06,"CM51",3.65520833333333,"No"
"448",2023-11-07,"CM51",3.85416666666667,"No"
"449",2023-11-08,"CM51",4.98421052631579,"No"
"450",2023-11-09,"CM51",6.559375,"No"
"451",2023-11-10,"CM51",4.67604166666667,"No"
"452",2023-11-11,"CM51",4.67890625,"Yes"
"453",2023-11-12,"CM51",4.68177083333333,"Yes"
"454",2023-11-13,"CM51",4.68463541666667,"Yes"
"455",2023-11-14,"CM51",4.6875,"Yes"
"456",2023-11-15,"CM51",4.69036458333333,"Yes"
"457",2023-11-16,"CM51",4.69322916666667,"Yes"
"458",2023-11-17,"CM51",4.69609375,"Yes"
"459",2023-11-18,"CM51",4.69895833333333,"Yes"
"460",2023-11-19,"CM51",4.70182291666667,"Yes"
"461",2023-11-20,"CM51",4.7046875,"Yes"
"462",2023-11-21,"CM51",4.70755208333333,"Yes"
"463",2023-11-22,"CM51",4.71041666666667,"Yes"
"464",2023-11-23,"CM51",4.71328125,"Yes"
"465",2023-11-24,"CM51",4.71614583333333,"Yes"
"466",2023-11-25,"CM51",4.71901041666667,"Yes"
"467",2023-11-26,"CM51",4.721875,"Yes"
"468",2023-11-27,"CM51",4.72473958333333,"Yes"
"469",2023-11-28,"CM51",4.72760416666667,"Yes"
"470",2023-11-29,"CM51",4.73046875,"Yes"
"471",2023-11-30,"CM51",4.73333333333333,"Yes"
"472",2023-12-01,"CM51",4.73619791666667,"Yes"
"473",2023-12-02,"CM51",4.7390625,"Yes"
"474",2023-12-03,"CM51",4.74192708333333,"Yes"
"475",2023-12-04,"CM51",4.74479166666667,"Yes"
"476",2023-12-05,"CM51",4.74765625,"Yes"
"477",2023-12-06,"CM51",4.75052083333333,"Yes"
"478",2023-12-07,"CM51",4.75338541666667,"Yes"
"479",2023-12-08,"CM51",4.75625,"No"
"480",2023-12-09,"CM51",5.66354166666667,"No"
"481",2023-12-10,"CM51",5.165625,"No"
"482",2023-12-11,"CM51",5.665625,"No"
"483",2023-12-12,"CM51",4.29270833333333,"No"
"484",2023-12-13,"CM51",4.21979166666667,"No"
"485",2023-12-14,"CM51",4.15625,"No"
"486",2023-12-15,"CM51",4.109375,"No"
"487",2023-12-16,"CM51",4.08333333333333,"No"
"488",2023-12-17,"CM51",4.74375,"No"
"489",2023-12-18,"CM51",4.503125,"No"
"490",2023-12-19,"CM51",4.86875,"No"
"491",2023-12-20,"CM51",4.58229166666667,"No"
"492",2023-12-21,"CM51",5.09375,"No"
"493",2023-12-22,"CM51",5.828125,"No"
"494",2023-12-23,"CM51",6.978125,"No"
"495",2023-12-24,"CM51",8.50104166666667,"No"
"496",2023-12-25,"CM51",11.0072916666667,"No"
"497",2023-12-26,"CM51",11.240625,"No"
"498",2023-12-27,"CM51",12.5083333333333,"No"
"499",2023-12-28,"CM51",12.11875,"No"
"500",2023-12-29,"CM51",10.9020833333333,"No"
"501",2023-12-30,"CM51",9.04791666666667,"No"
"502",2023-12-31,"CM51",7.96458333333333,"No"
"503",2024-01-01,"CM51",7.68541666666667,"No"
"504",2022-08-17,"CM66",39.7353619444444,"Yes"
"505",2022-08-18,"CM66",39.7353619444444,"No"
"506",2022-08-19,"CM66",52.6568904861111,"No"
"507",2022-08-20,"CM66",38.4224809027778,"No"
"508",2022-08-21,"CM66",38.5586339583333,"No"
"509",2022-08-22,"CM66",44.2802120138889,"No"
"510",2022-08-23,"CM66",42.3265539583333,"No"
"511",2022-08-24,"CM66",37.3268813194444,"No"
"512",2022-08-25,"CM66",39.1931003472222,"No"
"513",2022-08-26,"CM66",49.6640652083333,"No"
"514",2022-08-27,"CM66",46.4349693055556,"No"
"515",2022-08-28,"CM66",49.388073125,"No"
"516",2022-08-29,"CM66",46.4379257638889,"No"
"517",2022-08-30,"CM66",65.01089625,"No"
"518",2022-08-31,"CM66",77.5420763194444,"No"
"519",2022-09-01,"CM66",63.7339766666667,"No"
"520",2022-09-02,"CM66",50.5240696527778,"No"
"521",2022-09-03,"CM66",43.6151156944444,"No"
"522",2022-09-04,"CM66",38.4883565972222,"No"
"523",2022-09-05,"CM66",53.72681625,"No"
"524",2022-09-06,"CM66",45.6888941666667,"No"
"525",2022-09-07,"CM66",41.2428971527778,"No"
"526",2022-09-08,"CM66",40.2232442361111,"No"
"527",2022-09-09,"CM66",42.2247086805556,"No"
"528",2022-09-10,"CM66",60.2245840277778,"No"
"529",2022-09-11,"CM66",54.10134375,"No"
"530",2022-09-12,"CM66",48.9018702777778,"No"
"531",2022-09-13,"CM66",49.1736549305556,"No"
"532",2022-09-14,"CM66",52.7945770833333,"No"
"533",2022-09-15,"CM66",44.4758356944444,"No"
"534",2022-09-16,"CM66",40.7612951388889,"No"
"535",2022-09-17,"CM66",50.8182507638889,"No"
"536",2022-09-18,"CM66",56.9826729166667,"No"
"537",2022-09-19,"CM66",44.0045609722222,"No"
"538",2022-09-20,"CM66",39.0383515277778,"No"
"539",2022-09-21,"CM66",41.4003898611111,"No"
"540",2022-09-22,"CM66",51.6413496527778,"No"
"541",2022-09-23,"CM66",50.9543086111111,"No"
"542",2022-09-24,"CM66",42.808936875,"No"
"543",2022-09-25,"CM66",44.3555457638889,"No"
"544",2022-09-26,"CM66",46.9092452083333,"No"
"545",2022-09-27,"CM66",53.1924246527778,"No"
"546",2022-09-28,"CM66",49.0377695138889,"No"
"547",2022-09-29,"CM66",45.4838564583333,"No"
"548",2022-09-30,"CM66",41.7072243055556,"No"
"549",2022-10-01,"CM66",38.6038238194444,"No"
"550",2022-10-02,"CM66",40.4267670138889,"No"
"551",2022-10-03,"CM66",37.7038454166667,"No"
"552",2022-10-04,"CM66",45.4523145833333,"No"
"553",2022-10-05,"CM66",39.8312007638889,"No"
"554",2022-10-06,"CM66",36.8272572222222,"No"
"555",2022-10-07,"CM66",35.2060002777778,"No"
"556",2022-10-08,"CM66",54.6507472916667,"No"
"557",2022-10-09,"CM66",50.1162438194444,"No"
"558",2022-10-10,"CM66",42.2047004166667,"No"
"559",2022-10-11,"CM66",38.6145405555556,"No"
"560",2022-10-12,"CM66",38.189928125,"No"
"561",2022-10-13,"CM66",43.9986786805556,"No"
"562",2022-10-14,"CM66",43.1987899305556,"No"
"563",2022-10-15,"CM66",36.8201334722222,"No"
"564",2022-10-16,"CM66",34.4772415972222,"No"
"565",2022-10-17,"CM66",31.1374713888889,"No"
"566",2022-10-18,"CM66",28.1738452777778,"No"
"567",2022-10-19,"CM66",27.68793125,"No"
"568",2022-10-20,"CM66",49.4624601388889,"No"
"569",2022-10-21,"CM66",41.2458732638889,"No"
"570",2022-10-22,"CM66",43.0918972916667,"No"
"571",2022-10-23,"CM66",51.7880002777778,"No"
"572",2022-10-24,"CM66",49.7900486805556,"No"
"573",2022-10-25,"CM66",43.4634408333333,"No"
"574",2022-10-26,"CM66",38.88521375,"No"
"575",2022-10-27,"CM66",40.0927910416667,"No"
"576",2022-10-28,"CM66",47.8332444444444,"No"
"577",2022-10-29,"CM66",50.3437615277778,"No"
"578",2022-10-30,"CM66",51.8803213194444,"No"
"579",2022-10-31,"CM66",45.6969255555556,"No"
"580",2022-11-01,"CM66",44.728634375,"No"
"581",2022-11-02,"CM66",49.2256602083333,"No"
"582",2022-11-03,"CM66",49.3678083333333,"No"
"583",2022-11-04,"CM66",50.9201370138889,"No"
"584",2022-11-05,"CM66",48.3310113194444,"No"
"585",2022-11-06,"CM66",48.1829221153846,"No"
"586",2022-11-07,"CM66",62.19052125,"No"
"587",2022-11-08,"CM66",56.1207842361111,"No"
"588",2022-11-09,"CM66",51.280586875,"No"
"589",2022-11-10,"CM66",49.7598602083333,"No"
"590",2022-11-11,"CM66",47.9519070833333,"No"
"591",2022-11-12,"CM66",45.2868559027778,"No"
"592",2022-11-13,"CM66",65.3387302777778,"No"
"593",2022-11-14,"CM66",63.6883516666667,"No"
"594",2022-11-15,"CM66",62.9640043055556,"No"
"595",2022-11-16,"CM66",56.97325625,"No"
"596",2022-11-17,"CM66",52.8280536111111,"No"
"597",2022-11-18,"CM66",51.4907750694444,"No"
"598",2022-11-19,"CM66",51.1946892361111,"No"
"599",2022-11-20,"CM66",74.0030495138889,"No"
"600",2022-11-21,"CM66",65.3713995833333,"No"
"601",2022-11-22,"CM66",59.9682269444444,"No"
"602",2022-11-23,"CM66",73.7998932638889,"No"
"603",2022-11-24,"CM66",69.1488863194444,"No"
"604",2022-11-25,"CM66",67.581310625,"No"
"605",2022-11-26,"CM66",59.6672660416667,"No"
"606",2022-11-27,"CM66",58.1432709722222,"No"
"607",2022-11-28,"CM66",65.2234326388889,"No"
"608",2022-11-29,"CM66",77.1910443055556,"No"
"609",2022-11-30,"CM66",66.6025757638889,"No"
"610",2022-12-01,"CM66",61.0515336111111,"No"
"611",2022-12-02,"CM66",57.7538015277778,"No"
"612",2022-12-03,"CM66",55.9020099305556,"No"
"613",2022-12-04,"CM66",75.5651989583333,"No"
"614",2022-12-05,"CM66",64.2086874652778,"No"
"615",2022-12-06,"CM66",59.4279361805556,"No"
"616",2022-12-07,"CM66",56.1663920138889,"No"
"617",2022-12-08,"CM66",52.0823547222222,"No"
"618",2022-12-09,"CM66",48.1706466666667,"No"
"619",2022-12-10,"CM66",46.6354394444444,"No"
"620",2022-12-11,"CM66",45.2495410416667,"No"
"621",2022-12-12,"CM66",43.4895264583333,"No"
"622",2022-12-13,"CM66",42.2426315972222,"No"
"623",2022-12-14,"CM66",39.9191785416667,"No"
"624",2022-12-15,"CM66",58.9391690277778,"No"
"625",2022-12-16,"CM66",51.5684809722222,"No"
"626",2022-12-17,"CM66",50.7684378472222,"No"
"627",2022-12-18,"CM66",69.5434982638889,"No"
"628",2022-12-19,"CM66",59.9512677083333,"No"
"629",2022-12-20,"CM66",67.3928072222222,"No"
"630",2022-12-21,"CM66",95.1407595833333,"No"
"631",2022-12-22,"CM66",89.9951227777778,"No"
"632",2022-12-23,"CM66",80.5044153472222,"No"
"633",2022-12-24,"CM66",95.9251341666667,"No"
"634",2022-12-25,"CM66",83.6593166666667,"No"
"635",2022-12-26,"CM66",75.9437357638889,"No"
"636",2022-12-27,"CM66",86.7575661805556,"No"
"637",2022-12-28,"CM66",77.6248958333333,"No"
"638",2022-12-29,"CM66",70.0346166666667,"No"
"639",2022-12-30,"CM66",66.2718467361111,"No"
"640",2022-12-31,"CM66",66.2333663194444,"No"
"641",2023-01-01,"CM66",88.4372459722222,"No"
"642",2023-01-02,"CM66",77.112719375,"No"
"643",2023-01-03,"CM66",67.5927889583333,"No"
"644",2023-01-04,"CM66",63.1028722222222,"No"
"645",2023-01-05,"CM66",67.71961,"No"
"646",2023-01-06,"CM66",60.0334231944444,"No"
"647",2023-01-07,"CM66",59.3362204861111,"No"
"648",2023-01-08,"CM66",76.6837022916667,"No"
"649",2023-01-09,"CM66",70.4672463888889,"No"
"650",2023-01-10,"CM66",64.8323372222222,"No"
"651",2023-01-11,"CM66",57.7836883333333,"No"
"652",2023-01-12,"CM66",53.153479375,"No"
"653",2023-01-13,"CM66",45.7822293055556,"No"
"654",2023-01-14,"CM66",50.084066875,"No"
"655",2023-01-15,"CM66",65.5125297222222,"No"
"656",2023-01-16,"CM66",51.2667130555556,"No"
"657",2023-01-17,"CM66",42.1281771527778,"No"
"658",2023-01-18,"CM66",34.5186552777778,"No"
"659",2023-01-19,"CM66",37.4802294444444,"No"
"660",2023-01-20,"CM66",52.9412969444444,"No"
"661",2023-01-21,"CM66",47.2905784722222,"No"
"662",2023-01-22,"CM66",49.6782101388889,"No"
"663",2023-01-23,"CM66",85.4048732638889,"No"
"664",2023-01-24,"CM66",67.0133000694444,"No"
"665",2023-01-25,"CM66",59.9682203472222,"No"
"666",2023-01-26,"CM66",56.3542080555556,"No"
"667",2023-01-27,"CM66",54.2553384722222,"No"
"668",2023-01-28,"CM66",45.4235242361111,"No"
"669",2023-01-29,"CM66",74.6806348611111,"No"
"670",2023-01-30,"CM66",62.1678497222222,"No"
"671",2023-01-31,"CM66",55.6376101388889,"No"
"672",2023-02-01,"CM66",67.7233175,"No"
"673",2023-02-02,"CM66",81.67066125,"No"
"674",2023-02-03,"CM66",88.2298415972222,"No"
"675",2023-02-04,"CM66",72.0832096527778,"No"
"676",2023-02-05,"CM66",70.0301731944444,"No"
"677",2023-02-06,"CM66",63.6715151388889,"No"
"678",2023-02-07,"CM66",61.2478952777778,"No"
"679",2023-02-08,"CM66",56.7318542361111,"No"
"680",2023-02-09,"CM66",58.9708252777778,"No"
"681",2023-02-10,"CM66",74.4544102083333,"No"
"682",2023-02-11,"CM66",64.7741420833333,"No"
"683",2023-02-12,"CM66",56.3979478472222,"No"
"684",2023-02-13,"CM66",51.0515790277778,"No"
"685",2023-02-14,"CM66",84.4834052777778,"No"
"686",2023-02-15,"CM66",72.7083532638889,"No"
"687",2023-02-16,"CM66",70.4704338888889,"No"
"688",2023-02-17,"CM66",68.7919283333333,"No"
"689",2023-02-18,"CM66",87.2939036111111,"No"
"690",2023-02-19,"CM66",89.0078863194444,"No"
"691",2023-02-20,"CM66",93.6560249305556,"No"
"692",2023-02-21,"CM66",78.1717390277778,"No"
"693",2023-02-22,"CM66",74.063404375,"No"
"694",2023-02-23,"CM66",71.2423722916667,"No"
"695",2023-02-24,"CM66",74.5091422916667,"No"
"696",2023-02-25,"CM66",67.3022140972222,"No"
"697",2023-02-26,"CM66",59.4382888194444,"No"
"698",2023-02-27,"CM66",54.6595934722222,"No"
"699",2023-02-28,"CM66",50.95482875,"No"
"700",2023-03-01,"CM66",51.2115404166667,"No"
"701",2023-03-02,"CM66",49.3060697916667,"No"
"702",2023-03-03,"CM66",49.8770461805556,"No"
"703",2023-03-04,"CM66",80.5621148611111,"No"
"704",2023-03-05,"CM66",72.55431625,"No"
"705",2023-03-06,"CM66",63.8208476388889,"No"
"706",2023-03-07,"CM66",58.9196889583333,"No"
"707",2023-03-08,"CM66",78.7955333333333,"No"
"708",2023-03-09,"CM66",68.4429370833333,"No"
"709",2023-03-10,"CM66",72.4357110416667,"No"
"710",2023-03-11,"CM66",69.1660324305556,"No"
"711",2023-03-12,"CM66",57.5602671527778,"No"
"712",2023-03-13,"CM66",45.8319259027778,"No"
"713",2023-03-14,"CM66",38.5974865972222,"No"
"714",2023-03-15,"CM66",40.8769775694444,"No"
"715",2023-03-16,"CM66",33.2999389583333,"No"
"716",2023-03-17,"CM66",26.0618813194444,"No"
"717",2023-03-18,"CM66",25.5574054861111,"No"
"718",2023-03-19,"CM66",30.396240625,"No"
"719",2023-03-20,"CM66",29.9780399269322,"Yes"
"720",2023-03-21,"CM66",29.5598392288645,"Yes"
"721",2023-03-22,"CM66",29.1416385307967,"Yes"
"722",2023-03-23,"CM66",28.723437832729,"Yes"
"723",2023-03-24,"CM66",28.3052371346612,"Yes"
"724",2023-03-25,"CM66",27.8870364365934,"Yes"
"725",2023-03-26,"CM66",27.4688357385257,"Yes"
"726",2023-03-27,"CM66",27.0506350404579,"Yes"
"727",2023-03-28,"CM66",26.6324343423902,"Yes"
"728",2023-03-29,"CM66",26.2142336443224,"Yes"
"729",2023-03-30,"CM66",25.7960329462546,"Yes"
"730",2023-03-31,"CM66",25.3778322481869,"No"
"731",2023-04-01,"CM66",25.2367610391876,"No"
"732",2023-04-02,"CM66",42.0121916112901,"No"
"733",2023-04-03,"CM66",51.345756808064,"No"
"734",2023-04-04,"CM66",41.1227642611516,"No"
"735",2023-04-05,"CM66",42.5084251277842,"No"
"736",2023-04-06,"CM66",56.1501032932568,"No"
"737",2023-04-07,"CM66",46.4652302340633,"No"
"738",2023-04-08,"CM66",44.0556066281304,"No"
"739",2023-04-09,"CM66",65.3295892852973,"No"
"740",2023-04-10,"CM66",61.1745106643724,"No"
"741",2023-04-11,"CM66",46.3112924128497,"No"
"742",2023-04-12,"CM66",40.1388957808759,"No"
"743",2023-04-13,"CM66",46.4140254087893,"No"
"744",2023-04-14,"CM66",41.7048739567931,"No"
"745",2023-04-15,"CM66",33.0172265610037,"No"
"746",2023-04-16,"CM66",39.7870136991856,"No"
"747",2023-04-17,"CM66",49.9539430530911,"No"
"748",2023-04-18,"CM66",43.8771300098284,"No"
"749",2023-04-19,"CM66",43.2400823517521,"No"
"750",2023-04-20,"CM66",38.5639056513901,"No"
"751",2023-04-21,"CM66",48.2589787555743,"No"
"752",2023-04-22,"CM66",48.7364886375305,"No"
"753",2023-04-23,"CM66",40.8923781068688,"No"
"754",2023-04-24,"CM66",37.9837978922863,"No"
"755",2023-04-25,"CM66",28.7851873231176,"No"
"756",2023-04-26,"CM66",24.5495044340146,"No"
"757",2023-04-27,"CM66",26.8295130962775,"No"
"758",2023-04-28,"CM66",30.5547900168404,"No"
"759",2023-04-29,"CM66",24.6774003505668,"No"
"760",2023-04-30,"CM66",23.5072154432621,"No"
"761",2023-05-01,"CM66",25.3993896042811,"No"
"762",2023-05-02,"CM66",22.316573137953,"No"
"763",2023-05-03,"CM66",21.4984722786257,"No"
"764",2023-05-04,"CM66",39.0305092114667,"No"
"765",2023-05-05,"CM66",30.5977479684493,"No"
"766",2023-05-06,"CM66",26.0660510586244,"No"
"767",2023-05-07,"CM66",29.1505933863188,"No"
"768",2023-05-08,"CM66",48.4430892864561,"No"
"769",2023-05-09,"CM66",33.2726628707958,"No"
"770",2023-05-10,"CM66",29.147143941669,"No"
"771",2023-05-11,"CM66",35.4907293199901,"No"
"772",2023-05-12,"CM66",32.8981926716894,"No"
"773",2023-05-13,"CM66",27.2048991558994,"No"
"774",2023-05-14,"CM66",26.7849635478131,"No"
"775",2023-05-15,"CM66",24.8855551921678,"No"
"776",2023-05-16,"CM66",24.9062065119789,"No"
"777",2023-05-17,"CM66",30.1893881538545,"No"
"778",2023-05-18,"CM66",25.2247468571181,"No"
"779",2023-05-19,"CM66",25.7049922894956,"No"
"780",2023-05-20,"CM66",49.2596412629823,"No"
"781",2023-05-21,"CM66",34.2404774873111,"No"
"782",2023-05-22,"CM66",26.2056602367331,"No"
"783",2023-05-23,"CM66",24.4478071115131,"No"
"784",2023-05-24,"CM66",23.5727462064175,"No"
"785",2023-05-25,"CM66",22.0337165409655,"No"
"786",2023-05-26,"CM66",40.1374695586009,"No"
"787",2023-05-27,"CM66",48.5698993405565,"No"
"788",2023-05-28,"CM66",32.1799424639135,"No"
"789",2023-05-29,"CM66",26.9952571533059,"No"
"790",2023-05-30,"CM66",31.9514551629172,"No"
"791",2023-05-31,"CM66",54.8222218703352,"No"
"792",2023-06-01,"CM66",51.5082687637891,"No"
"793",2023-06-02,"CM66",37.9881288126379,"No"
"794",2023-06-03,"CM66",33.0933009325271,"No"
"795",2023-06-04,"CM66",55.4380998023606,"No"
"796",2023-06-05,"CM66",49.6629754843215,"No"
"797",2023-06-06,"CM66",39.7481965903863,"No"
"798",2023-06-07,"CM66",38.8697512824965,"Yes"
"799",2023-06-08,"CM66",37.9913059746067,"Yes"
"800",2023-06-09,"CM66",37.1128606667168,"Yes"
"801",2023-06-10,"CM66",36.234415358827,"Yes"
"802",2023-06-11,"CM66",35.3559700509371,"Yes"
"803",2023-06-12,"CM66",34.4775247430473,"Yes"
"804",2023-06-13,"CM66",33.5990794351574,"Yes"
"805",2023-06-14,"CM66",32.7206341272676,"Yes"
"806",2023-06-15,"CM66",31.8421888193778,"Yes"
"807",2023-06-16,"CM66",30.9637435114879,"Yes"
"808",2023-06-17,"CM66",30.0852982035981,"No"
"809",2023-06-18,"CM66",34.0487284732784,"No"
"810",2023-06-19,"CM66",44.8910661231986,"No"
"811",2023-06-20,"CM66",34.2978075791702,"No"
"812",2023-06-21,"CM66",30.1057498352051,"No"
"813",2023-06-22,"CM66",37.7536346341771,"No"
"814",2023-06-23,"CM66",31.9946769450019,"No"
"815",2023-06-24,"CM66",26.7625869361563,"No"
"816",2023-06-25,"CM66",25.5576588441769,"No"
"817",2023-06-26,"CM66",22.2683422075236,"No"
"818",2023-06-27,"CM66",20.032534974182,"No"
"819",2023-06-28,"CM66",22.9110607258367,"No"
"820",2023-06-29,"CM66",43.9323194156633,"No"
"821",2023-06-30,"CM66",32.3393804315267,"No"
"822",2023-07-01,"CM66",37.2669740491656,"No"
"823",2023-07-02,"CM66",36.348948002262,"No"
"824",2023-07-03,"CM66",41.3838257271423,"No"
"825",2023-07-04,"CM66",40.6096793383121,"No"
"826",2023-07-05,"CM66",41.8143770591583,"No"
"827",2023-07-06,"CM66",44.7394888941992,"No"
"828",2023-07-07,"CM66",42.8573266227615,"No"
"829",2023-07-08,"CM66",40.1348328200254,"No"
"830",2023-07-09,"CM66",40.4320755105208,"No"
