"Year","Month","Date","latitude","longitude","Region","SampleID","PreyType","MacroCategory","PreyLengthSpecies","PreyLength","Estimate"
2017,8,2017-08-15,38.38728046,-121.6234417,"Middle","DOP 2 EDSM 2017-08-15 18-03-SSC02 0002","Hyperacanthomysis longirostris","mysids",NA,1,"ED"
2018,7,2018-07-05,38.39557012,-121.6192754,"Middle","DOP 98 EDSM 2018-07-05 18-49-LSSC03 0065","Hyperacanthomysis longirostris","mysids",NA,1.8,NA
2018,7,2018-07-05,38.39557012,-121.6192754,"Middle","DOP 99 EDSM 2018-07-05 18-49-LSSC03 0066","Hyperacanthomysis longirostris","mysids",NA,1.3,NA
2018,7,2018-07-05,38.39557012,-121.6192754,"Middle","DOP 97 EDSM 2018-07-05 18-49-LSSC03 0064","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,7,2018-07-09,38.42452113,-121.6063894,"Middle","DOP 133 EDSM 2018-07-09 18-50-LSSC01 0150","Unid mysids","mysids",NA,1.5,"S"
2018,7,2018-07-18,38.44597435,-121.5961647,"Middle","DOP 102 EDSM 2018-07-18 18-51-LSSC01 0069","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,7,2018-07-19,38.42158445,-121.6075834,"Middle","DOP 103 EDSM 2018-07-19 18-51-LSSC04 0070","Hyperacanthomysis longirostris","mysids",NA,1.5,"U"
2018,7,2018-07-23,38.42289066,-121.6071625,"Middle","DOP 104 EDSM 2018-07-23 18-52-LSSC02 0071","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,7,2018-07-24,38.30247498,-121.6544037,"Lower","DOP 107 EDSM 2018-07-24 18-52-LSSC03 0074","Hyperacanthomysis longirostris","mysids",NA,1.5,"S"
2018,7,2018-07-24,38.30247498,-121.6544037,"Lower","DOP 107 EDSM 2018-07-24 18-52-LSSC03 0074","Unid amphipod","amphipod","Unid amphipod",1.8,"Y"
2018,8,2018-08-08,38.38444265,-121.6250788,"Middle","DOP 115 EDSM 2018-08-08 19-02-LSSC02 0082","Hyperacanthomysis longirostris","mysids",NA,5.7,NA
2018,8,2018-08-08,38.38444265,-121.6250788,"Middle","DOP 114 EDSM 2018-08-08 19-02-LSSC02 0081","Hyperacanthomysis longirostris","mysids",NA,1,"ED"
2018,8,2018-08-14,38.37018585,-121.6310501,"Middle","DOP 120 EDSM 2018-08-14 19-03-LSSC01 0087","Hyperacanthomysis longirostris","mysids",NA,5.7,"M"
2018,8,2018-08-27,38.3326149,-121.6471252,"Lower","DOP 129 EDSM 2018-08-27 19-05-LSSC05 0096","Unid mysids","mysids",NA,1.5,"U"
2018,8,2018-08-27,38.3326149,-121.6471252,"Lower","DOP 129 EDSM 2018-08-27 19-05-LSSC05 0096","Hyperacanthomysis longirostris","mysids",NA,1,"G"
2018,8,2018-08-27,38.3326149,-121.6471252,"Lower","DOP 130 EDSM 2018-08-27 19-05-LSSC05 0097","Unid mysids","mysids",NA,1.5,NA
2018,8,2018-08-27,38.3326149,-121.6471252,"Lower","DOP 129 EDSM 2018-08-27 19-05-LSSC05 0096","Unid mysids","mysids",NA,2,NA
2018,8,2018-08-27,38.3326149,-121.6471252,"Lower","DOP 129 EDSM 2018-08-27 19-05-LSSC05 0096","Hyperacanthomysis longirostris","mysids",NA,1,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 151 EDSM 2018-09-10 19-07-LSSC02 0100","Hyperacanthomysis longirostris","mysids",NA,1.7,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 155 EDSM 2018-09-10 19-07-LSSC02 0104","Unid mysids","mysids",NA,1.5,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 151 EDSM 2018-09-10 19-07-LSSC02 0100","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 157 EDSM 2018-09-10 19-07-LSSC02 0106","Hyperacanthomysis longirostris","mysids",NA,1.5,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 151 EDSM 2018-09-10 19-07-LSSC02 0100","Unid mysids","mysids",NA,2.9,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 156 EDSM 2018-09-10 19-07-LSSC02 0105","Unid mysids","mysids",NA,1.6,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 151 EDSM 2018-09-10 19-07-LSSC02 0100","Unid mysids","mysids",NA,7.2,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 155 EDSM 2018-09-10 19-07-LSSC02 0104","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 155 EDSM 2018-09-10 19-07-LSSC02 0104","Hyperacanthomysis longirostris","mysids",NA,2.6,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 240 EDSM 2018-09-10 19-07-LSSC02 0113","Hyperacanthomysis longirostris","mysids",NA,1.6,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 241 EDSM 2018-09-10 19-07-LSSC02 0114","Hyperacanthomysis longirostris","mysids",NA,1.6,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 241 EDSM 2018-09-10 19-07-LSSC02 0114","Hyperacanthomysis longirostris","mysids",NA,1.6,"G"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 243 EDSM 2018-09-10 19-07-LSSC02 0116","Hyperacanthomysis longirostris","mysids",NA,1.6,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 153 EDSM 2018-09-10 19-07-LSSC02 0102","Hyperacanthomysis longirostris","mysids",NA,1.3,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 158 EDSM 2018-09-10 19-07-LSSC02 0107","Hyperacanthomysis longirostris","mysids",NA,1,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 151 EDSM 2018-09-10 19-07-LSSC02 0100","Unid mysids","mysids",NA,5.7,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 158 EDSM 2018-09-10 19-07-LSSC02 0107","Unid mysids","mysids",NA,7.2,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 157 EDSM 2018-09-10 19-07-LSSC02 0106","Corophium type","amphipod","A. stimpsoni",2.7,"AL"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 154 EDSM 2018-09-10 19-07-LSSC02 0103","Hyperacanthomysis longirostris","mysids",NA,1.3,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 154 EDSM 2018-09-10 19-07-LSSC02 0103","Unid mysids","mysids",NA,1.3,"S"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 162 EDSM 2018-09-10 19-07-LSSC02 0111","Hyperacanthomysis longirostris","mysids",NA,2.6,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 161 EDSM 2018-09-10 19-07-LSSC02 0110","Unid mysids","mysids",NA,1.5,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 152 EDSM 2018-09-10 19-07-LSSC02 0101","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 159 EDSM 2018-09-10 19-07-LSSC02 0108","Hyperacanthomysis longirostris","mysids",NA,2.6,NA
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 158 EDSM 2018-09-10 19-07-LSSC02 0107","Hyperacanthomysis longirostris","mysids",NA,4.1,"ED"
2018,9,2018-09-10,38.35631943,-121.6380539,"Lower","DOP 159 EDSM 2018-09-10 19-07-LSSC02 0108","Unid mysids","mysids",NA,2.9,NA
2018,9,2018-09-11,38.374101,-121.6290512,"Middle","DOP 166 EDSM 2018-09-11 19-07-LSSC06 0120","Hyperacanthomysis longirostris","mysids",NA,1.3,NA
2018,9,2018-09-27,38.39395523,-121.6206055,"Middle","DOP 178 EDSM 2018-09-27 19-09-LSSC02 0132","Unid mysids","mysids",NA,1.4,"ED"
2018,10,2018-10-04,38.39021492,-121.6225395,"Middle","DOP 183 EDSM 2018-10-04 19-10-LSSC01 0137","Unid mysids","mysids",NA,2.9,"ED"
2018,10,2018-10-04,38.39021492,-121.6225395,"Middle","DOP 182 EDSM 2018-10-04 19-10-LSSC01 0136","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2018,10,2018-10-04,38.39021492,-121.6225395,"Middle","DOP 184 EDSM 2018-10-04 19-10-LSSC01 0138","Hyperacanthomysis longirostris","mysids",NA,4.1,"ED"
2018,10,2018-10-09,38.40896988,-121.6134822,"Middle","DOP 187 EDSM 2018-10-09 19-11-LSSC03 0141","Corophium type","amphipod","A. spinicorne",3,"AL"
2018,10,2018-10-09,38.40896988,-121.6134822,"Middle","DOP 187 EDSM 2018-10-09 19-11-LSSC03 0141","Unid mysids","mysids",NA,1.6,"M"
2018,10,2018-10-09,38.42774709,-121.6046702,"Middle","DOP 186 EDSM 2018-10-09 19-11-LSSC06 0140","Unid mysids","mysids",NA,2.9,"M"
2018,10,2018-10-17,38.45693016,-121.5909119,"Middle","DOP 189 EDSM 2018-10-17 19-12-LSSC03 0143","Unid mysids","mysids",NA,4.1,"M"
2018,10,2018-10-17,38.45693016,-121.5909119,"Middle","DOP 189 EDSM 2018-10-17 19-12-LSSC03 0143","Corophium type","amphipod","A. stimpsoni",1.2,NA
2018,10,2018-10-17,38.3857193,-121.6245193,"Middle","DOP 215 EDSM 2018-10-17 19-12-LSSC04 0405","Unid mysids","mysids",NA,1.5,"S"
2018,10,2018-10-17,38.3857193,-121.6245193,"Middle","DOP 209 EDSM 2018-10-17 19-12-LSSC04 0399","Unid mysids","mysids",NA,1.5,NA
2018,10,2018-10-17,38.3857193,-121.6245193,"Middle","DOP 209 EDSM 2018-10-17 19-12-LSSC04 0399","Corophium type","amphipod","juvenile Corophium",1.1,NA
2018,10,2018-10-17,38.3857193,-121.6245193,"Middle","DOP 213 EDSM 2018-10-17 19-12-LSSC04 0403","Unid mysids","mysids",NA,1.5,"S"
2018,11,2018-11-01,38.41587448,-121.6106377,"Middle","DOP 221 EDSM 2018-11-01 19-14-LSSC06 0411","Unid mysids","mysids",NA,1.8,"M"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Unid mysids","mysids",NA,3,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 287 EDSM 2019-07-03 19-49-LSSC01 0428","Unid mysids","mysids",NA,1.4,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,2,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Unid mysids","mysids",NA,3.2,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,4.1,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Unid mysids","mysids",NA,2.2,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Unid mysids","mysids",NA,2.5,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Unid mysids","mysids",NA,5.7,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,4.9,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,2,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,2.6,"S"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Unid mysids","mysids",NA,4.3,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 288 EDSM 2019-07-03 19-49-LSSC01 0429","Unid fish","fish",NA,13,"G"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,7.1,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,3.2,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,4.6,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,3,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 281 EDSM 2019-07-03 19-49-LSSC01 0422","Hyperacanthomysis longirostris","mysids",NA,4.2,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,2.5,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,4.1,"ED"
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,2.2,NA
2019,7,2019-07-03,38.35747528,-121.6371002,"Lower","DOP 295 EDSM 2019-07-03 19-49-LSSC01 0436","Hyperacanthomysis longirostris","mysids",NA,2.5,"G"
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 305 EDSM 2019-07-03 19-49-LSSC02 0448","Unid mysids","mysids",NA,1.5,NA
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 305 EDSM 2019-07-03 19-49-LSSC02 0448","Hyperacanthomysis longirostris","mysids",NA,1.8,NA
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 312 EDSM 2019-07-03 19-49-LSSC02 0455","Hyperacanthomysis longirostris","mysids",NA,1,"ED"
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 305 EDSM 2019-07-03 19-49-LSSC02 0448","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 310 EDSM 2019-07-03 19-49-LSSC02 0453","Hyperacanthomysis longirostris","mysids",NA,1.5,NA
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 305 EDSM 2019-07-03 19-49-LSSC02 0448","Hyperacanthomysis longirostris","mysids",NA,1.4,NA
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 312 EDSM 2019-07-03 19-49-LSSC02 0455","Unid mysids","mysids",NA,1,"S"
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 314 EDSM 2019-07-03 19-49-LSSC02 0459","Unid mysids","mysids",NA,1.4,"ED"
2019,7,2019-07-03,38.33049965,-121.6484985,"Lower","DOP 310 EDSM 2019-07-03 19-49-LSSC02 0453","Hyperacanthomysis longirostris","mysids",NA,1.8,NA
2019,7,2019-07-08,38.37425041,-121.6297417,"Middle","DOP 349 EDSM 2019-07-08 19-50-LSSC02 0340","Hyperacanthomysis longirostris","mysids",NA,1.6,"U"
2019,7,2019-07-08,38.37425041,-121.6297417,"Middle","DOP 334 EDSM 2019-07-08 19-50-LSSC02 0561","Corophium type","amphipod","juvenile Corophium",4,"S"
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 327 EDSM 2019-07-09 19-50-LSSC05 0554","Hyperacanthomysis longirostris","mysids",NA,1.6,NA
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 327 EDSM 2019-07-09 19-50-LSSC05 0554","Hyperacanthomysis longirostris","mysids",NA,2,NA
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 327 EDSM 2019-07-09 19-50-LSSC05 0554","Hyperacanthomysis longirostris","mysids",NA,2,"G"
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 327 EDSM 2019-07-09 19-50-LSSC05 0554","Hyperacanthomysis longirostris","mysids",NA,1.6,"G"
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 350 EDSM 2019-07-09 19-50-LSSC05 0341","Unid mysids","mysids",NA,2,"U"
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 350 EDSM 2019-07-09 19-50-LSSC05 0341","Unid mysids","mysids",NA,1.4,"ED"
2019,7,2019-07-09,38.36758041,-121.632618,"Middle","DOP 350 EDSM 2019-07-09 19-50-LSSC05 0341","Unid mysids","mysids",NA,1.6,"U"
2019,7,2019-07-15,38.46887493,-121.5855713,"Middle","DOP 326 EDSM 2019-07-15 19-51-LSSC02 0553","Corophium type","amphipod","juvenile Corophium",1.1,"S"
2019,7,2019-07-25,38.45663071,-121.5911522,"Middle","DOP 319 EDSM 2019-07-25 19-52-LSSC02 0465","Corophium type","amphipod","juvenile Corophium",1.1,NA
2019,7,2019-07-24,38.38259506,-121.625946,"Middle","DOP 322 EDSM 2019-07-24 19-52-LSSC03 0549","Corophium type","amphipod","A. spinicorne",2.8,"AL"
2019,7,2019-07-24,38.38259506,-121.625946,"Middle","DOP 317 EDSM 2019-07-24 19-52-LSSC03 0462","Hyperacanthomysis longirostris","mysids",NA,2.6,"ED"
2019,7,2019-07-24,38.38259506,-121.625946,"Middle","DOP 316 EDSM 2019-07-24 19-52-LSSC03 0461","Hyperacanthomysis longirostris","mysids",NA,1.9,"M"
2019,7,2019-07-24,38.38259506,-121.625946,"Middle","DOP 316 EDSM 2019-07-24 19-52-LSSC03 0461","Corophium type","amphipod","A. spinicorne",2.5,"AL"
2019,8,2019-08-16,38.41235542,-121.612011,"Middle","DOP 249 EDSM 2019-08-16 20-03-LSSC02 0473","Corophium type","amphipod","A. stimpsoni",4,NA
2019,9,2019-09-10,38.35187022,-121.6399002,"Lower","DOP 353 EDSM 2019-09-10 20-07-LSSC03 0475","Hyperacanthomysis longirostris","mysids",NA,2,NA
2019,10,2019-10-15,38.35396004,-121.6386585,"Lower","DOP 355 EDSM 2019-10-15 20-12-LSSC01 0577","Hyperacanthomysis longirostris","mysids",NA,1.9,"Y"
2019,10,2019-10-15,38.35396004,-121.6386585,"Lower","DOP 355 EDSM 2019-10-15 20-12-LSSC01 0577","Unid mysids","mysids",NA,5.7,"ED"
2020,7,2020-07-06,38.28792572,-121.6580486,"Lower","DOP 426 EDSM 2020-07-06 20-50-LSSC01 0225","Corophium type","amphipod","juvenile Corophium",1.8,NA
2020,7,2020-07-06,38.36380005,-121.6342087,"Middle","DOP 427 EDSM 2020-07-06 20-50-LSSC02 0226","Unid amphipod","amphipod","Unid amphipod",1,NA
2020,7,2020-07-06,38.36380005,-121.6342087,"Middle","DOP 427 EDSM 2020-07-06 20-50-LSSC02 0226","Corophium type","amphipod","juvenile Corophium",2,NA
2020,7,2020-07-06,38.36380005,-121.6342087,"Middle","DOP 439 EDSM 2020-07-06 20-50-LSSC02 0481","Unid amphipod","amphipod","Unid amphipod",1,"S"
2020,7,2020-07-07,38.35089493,-121.6401024,"Lower","DOP 428 EDSM 2020-07-07 20-50-LSSC05 0227","Hyperacanthomysis longirostris","mysids",NA,5.5,NA
2021,5,2021-05-04,38.45063,-121.59487,"Middle","DOP 447 EDSM 2021-05-04 21-41-LSSC07 L0372","Unid mysids","mysids",NA,1.5,"Y"
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 469 EDSM 2022-01-12 22-24-LSSC03 S119","Gammarus type","amphipod","Crangonyx sp.",5,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",3.3,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",2.2,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",1.8,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",3.2,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",3.3,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",2.7,NA
2022,1,2022-01-12,38.27463,-121.66211,"Lower","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Gammarus type","amphipod","Hyalella sp.",1.9,NA
2022,2,2022-02-24,38.34321,-121.6443,"Lower","DOP 489 EDSM 2022-02-24 22-30-LSSC01 S121","Corophium type","amphipod","juvenile Corophium",1.7,NA
2022,3,2022-03-02,38.38802,-121.62252,"Middle","DOP 494 EDSM 2022-03-02 22-31-LSSC01 S126","Unid fish","fish",NA,3.1,"S"
