"","Year","Month","Region","LogNumber","Project","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
"151",2012,6,"Middle",1289,"STN","5156",23.1,694,0.32,24,40.70000076,36,0.3631,0,0,0,0,6,0,0,16,0,0,6,0,21
"152",2012,6,"Middle",1290,"STN","5157",23.1,694,0.32,24,40.70000076,28,0.1509,0,0,0,0,67,0,0,0,0,0,2,0,3
"153",2012,6,"Middle",1291,"STN","5161",23.1,694,0.32,24,40.70000076,29,0.1653,0,0,0,0,0,5,0,0,0,0,20,3,0
"154",2012,6,"Middle",1292,"STN","5162",23.1,694,0.32,24,40.70000076,37,0.3999,0,0,0,1,63,5,0,3,1,0,67,0,4
"155",2012,6,"Middle",1293,"STN","5163",23.1,694,0.32,24,40.70000076,38,0.4507,0,0,0,0,0,0,0,3,0,0,1,0,2
"156",2012,6,"Middle",1376,"STN","5217",20.4,732,0.34,33,33.79999924,41,0.4907,0,0,0,0,9,2,5,5,0,0,22,2,17
"157",2012,6,"Middle",1377,"STN","5220",20.4,732,0.34,33,33.79999924,29,0.2157,0,1,0,0,3,0,0,0,0,0,0,0,0
"158",2012,6,"Middle",1378,"STN","5241",20.4,732,0.34,33,33.79999924,33,0.2025,0,0,0,0,5,0,0,0,0,0,0,0,0
"159",2012,6,"Middle",1379,"STN","5218",20.4,732,0.34,33,33.79999924,34,0.2468,0,0,0,0,0,0,0,4,0,0,1,0,3
"160",2012,6,"Middle",1380,"STN","5214",20.4,732,0.34,33,33.79999924,45,0.639,0,0,0,0,34,0,3,1,29,0,2,0,5
"161",2012,6,"Middle",1382,"STN","5221",20.4,732,0.34,33,33.79999924,36,0.2728,0,0,0,0,1,0,0,4,0,0,0,0,5
"162",2012,6,"Middle",1383,"STN","5213",20.39999962,732,0.339467723,33,33.79999924,37,0.3137,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2012,6,"Middle",1385,"STN","5215",20.4,732,0.34,33,33.79999924,41,0.4129,0,0,0,0,37,0,1,5,0,0,10,2,2
"164",2012,6,"Middle",1398,"STN","5212",20.4,732,0.34,33,33.79999924,32,0.2036,0,0,0,0,0,0,0,0,0,0,0,0,1
"165",2012,6,"Middle",1401,"STN","5160",23.1,694,0.32,24,40.70000076,28,0.2098,0,0,0,0,0,0,0,0,0,0,0,0,4
"166",2012,6,"Middle",1403,"STN","5176",23.1,694,0.32,24,40.70000076,34,0.3043,0,0,0,0,30,0,0,12,7,0,1,0,4
"167",2012,6,"Middle",1419,"STN","5158",23.1,694,0.32,24,40.70000076,30,0.1753,0,0,0,0,3,0,0,16,0,0,9,0,4
"168",2012,6,"Middle",1421,"STN","5216",20.4,732,0.34,33,33.79999924,39,0.3841,0,1,0,0,45,1,1,0,0,0,37,3,2
"169",2012,6,"Middle",1423,"STN","5219",20.4,732,0.34,33,33.79999924,31,0.2536,0,0,0,0,0,0,0,4,1,0,0,0,0
"170",2012,8,"Middle",1298,"STN","5285",23.7,767,0.36,30,34.20000076,49,0.5308,0,0,0,0,2,0,1,0,0,0,2,1,13
"171",2012,8,"Middle",1299,"STN","5286",23.7,767,0.36,30,34.20000076,57,1.244,0,0,0,0,3,3,1,2,1,0,6,1,12
"172",2012,8,"Middle",1300,"STN","5287",23.7,767,0.36,30,34.20000076,54,1.0973,0,1,0,0,8,10,9,0,0,1,79,3,11
"173",2012,8,"Middle",1301,"STN","5288",23.7,767,0.36,30,34.20000076,58,1.3935,0,5,0,0,9,5,5,1,1,1,64,14,1
"174",2012,8,"Middle",1302,"STN","5289",23.7,767,0.36,30,34.20000076,60,1.6974,0,0,0,0,3,2,0,1,0,0,6,4,35
"175",2012,8,"Middle",1387,"STN","5336",22.9,752,0.35,50,29.39999962,55,1.2243,0,1,0,0,6,4,1,1,1,0,47,12,5
"176",2012,8,"Middle",1389,"STN","5338",22.9,752,0.35,50,29.39999962,47,0.7799,0,1,0,0,2,3,5,0,0,0,64,11,4
"177",2012,8,"Middle",1390,"STN","5337",22.9,752,0.35,50,29.39999962,47,0.8119,0,0,0,0,5,6,2,0,0,0,60,8,1
"178",2012,8,"Middle",1391,"STN","5341",22.9,752,0.35,50,29.39999962,47,1.2024,0,0,0,0,2,0,9,3,0,2,109,11,33
"179",2012,8,"Middle",1393,"STN","5339",22.9,752,0.35,50,29.39999962,49,1.0192,0,1,0,0,0,4,1,1,1,0,55,15,7
"180",2012,8,"Middle",1395,"STN","5340",22.9,752,0.35,50,29.39999962,59,1.0374,0,0,0,0,5,6,0,0,1,0,48,19,1
"181",2012,8,"Middle",1399,"STN","5335",22.9,752,0.35,50,29.39999962,55,1.1279,0,1,0,0,12,5,0,0,2,0,109,28,2
"182",2012,8,"Middle",1413,"STN","5342",22.9,752,0.35,50,29.39999962,52,1.0492,0,0,0,0,0,4,0,1,0,0,15,7,8
"183",2012,10,"Lower",1018,"FMWT","5804",18.6,327,0.14,38.99999857,25.89999962,59,1.317,0,0,0,0,0,0,0,0,0,0,3,0,0
"184",2012,10,"Middle",1019,"FMWT","5835",19.2,592,0.27,30.00000119,35.40000153,63,2.0543,0,57,0,0,14,3,0,0,0,19,16,3,0
"185",2012,11,"Lower",1029,"FMWT","5987",14.5,361,0.16,33.00000131,27.70000076,63,2.1164,0,0,0,0,0,2,1,0,2,0,24,9,30
"186",2012,11,"Middle",1030,"FMWT","6017",14.9,611,0.28,27.00000107,39.20000076,72,2.6416,0,0,0,0,0,0,0,0,1,1,19,4,4
"187",2012,12,"Lower",1039,"FMWT","6132",12.9,331,0.15,21.99999988,70.90000153,72,2.6364,0,0,31,1,0,1,1,395,17,0,3,1,0
"188",2012,12,"Middle",1040,"FMWT","6148",13.4,777,0.36,27.00000107,44.29999924,69,2.3387,0,0,0,0,2,61,4,0,1,1,11,5,58
"189",2012,12,"Middle",1041,"FMWT","6141",13.3,589,0.27,18.99999976,71.30000305,63,1.8953,0,0,0,0,0,45,0,0,1,2,8,0,15
"190",2013,1,"Lower",1045,"SKT","6212",8.1,469,0.21,22,74,66,2.2518,0,0,14,0,0,2,0,5,12,0,4,0,5
"191",2013,1,"Lower",1046,"SKT","6213",8.1,469,0.21,22,74,68,2.5312,0,0,3,0,0,1,0,2,2,0,1,0,0
"192",2013,1,"Lower",1047,"SKT","6215",8.1,469,0.21,22,74,68,2.285,0,0,1,0,0,0,0,1,1,0,0,0,0
"193",2013,1,"Lower",1048,"SKT","6216",8.1,469,0.21,22,74,80,3.4932,0,1,9,1,0,2,0,1,30,0,5,0,18
"194",2013,1,"Lower",1049,"SKT","6217",8.1,469,0.21,22,74,64,1.6482,0,0,5,0,0,1,1,1,7,0,1,0,0
"195",2013,1,"Lower",1050,"SKT","6218",8.1,469,0.21,22,74,70,2.5856,0,0,4,0,0,3,0,2,4,0,6,0,11
"196",2013,1,"Lower",1051,"SKT","6219",8.1,469,0.21,22,74,65,1.9368,0,0,2,0,0,2,0,0,1,0,0,0,0
"197",2013,1,"Lower",1052,"SKT","6220",8.1,469,0.21,22,74,55,1.1492,0,0,1,0,0,1,0,0,7,0,6,0,15
"198",2013,1,"Lower",1053,"SKT","6221",8.1,469,0.21,22,74,66,2.1721,0,0,1,0,1,2,0,0,0,1,1,0,21
"199",2013,1,"Lower",1054,"SKT","6222",8.1,469,0.21,22,74,73,2.6075,0,0,3,0,0,5,0,0,1,0,4,0,63
"200",2013,1,"Lower",1055,"SKT","6223",8.1,469,0.21,22,74,60,1.4599,0,0,9,1,0,25,0,31,71,1,0,0,1
"201",2013,1,"Lower",1056,"SKT","6224",8.1,469,0.21,22,74,65,1.9546,0,0,3,0,0,0,0,4,29,0,0,0,13
"202",2013,1,"Lower",1057,"SKT","6225",8.1,469,0.21,22,74,62,1.6166,0,0,4,0,0,4,0,9,10,0,12,0,12
"203",2013,1,"Lower",1058,"SKT","6226",8.1,469,0.21,22,74,74,3.0752,0,0,1,0,0,11,0,14,12,0,2,0,14
"204",2013,1,"Lower",1059,"SKT","6227",8.1,469,0.21,22,74,62,1.0987,0,0,0,0,0,1,0,2,1,0,6,0,18
"205",2013,1,"Lower",1060,"SKT","6230",8.1,469,0.21,22,74,66,2.0066,0,0,3,1,0,22,1,11,18,0,6,0,9
"206",2013,1,"Lower",1061,"SKT","6232",8.1,469,0.21,22,74,75,2.7585,0,0,7,1,0,22,0,7,22,0,2,0,0
"207",2013,1,"Lower",1062,"SKT","6233",8.1,469,0.21,22,74,54,1.2976,0,0,12,0,0,1,0,5,8,1,2,0,1
"208",2013,1,"Lower",1063,"SKT","6234",8.1,469,0.21,22,74,85,4.2496,0,0,0,0,0,3,0,1,8,0,5,0,5
"209",2013,1,"Lower",1064,"SKT","6235",8.1,469,0.21,22,74,65,1.8197,0,0,4,0,0,3,0,4,22,0,5,0,16
"210",2013,1,"Lower",1065,"SKT","6236",8.1,469,0.21,22,74,77,2.1201,0,0,12,2,0,11,0,19,170,2,13,0,5
"211",2013,1,"Lower",1066,"SKT","6237",8.1,469,0.21,22,74,74,2.7319,0,0,5,0,0,0,0,0,6,0,1,0,0
"212",2013,1,"Lower",1067,"SKT","6238",8.1,469,0.21,22,74,54,1.1076,0,0,1,0,0,1,1,3,21,0,7,0,10
"213",2013,1,"Lower",1068,"SKT","6239",8.1,469,0.21,22,74,66,2.1132,0,0,5,0,0,6,0,8,6,0,0,0,1
"214",2013,1,"Lower",1069,"SKT","6242",8.1,469,0.21,22,74,64,2.114,0,0,12,1,0,2,0,7,5,0,1,0,2
"215",2013,1,"Lower",1070,"SKT","6244",8.1,469,0.21,22,74,72,2.7681,0,0,4,1,0,2,0,23,12,1,5,0,13
"216",2013,1,"Lower",1071,"SKT","6245",8.1,469,0.21,22,74,64,1.958,0,0,11,1,0,4,0,6,18,0,0,0,0
"217",2013,1,"Lower",1072,"SKT","6249",8.1,469,0.21,22,74,65,2.0586,0,0,2,0,0,2,0,4,10,0,5,0,3
"218",2013,1,"Lower",1073,"SKT","6251",8.1,469,0.21,22,74,69,2.0974,0,0,4,1,0,5,0,0,1,1,2,0,5
"219",2013,1,"Lower",1074,"SKT","6252",8.1,469,0.21,22,74,65,1.976,0,0,2,0,0,7,0,8,17,1,6,0,7
"220",2013,1,"Lower",1075,"SKT","6253",8.1,469,0.21,22,74,61,1.641,0,0,3,0,0,21,2,0,6,0,6,0,96
"221",2013,1,"Lower",1077,"SKT","6256",7.8,237,0.1,42,34,67,2.2235,0,0,97,0,0,51,0,32,32,0,0,0,0
"222",2013,1,"Lower",1078,"SKT","6257",7.8,237,0.1,42,34,73,3.1216,0,0,124,0,0,32,0,43,4,0,0,0,0
"223",2013,1,"Lower",1079,"SKT","6258",7.8,237,0.1,42,34,64,1.9403,0,0,68,0,0,26,2,55,6,0,0,0,0
"224",2013,1,"Lower",1080,"SKT","6259",7.8,237,0.1,42,34,63,1.6571,0,0,46,1,0,64,1,54,38,0,0,0,0
"225",2013,2,"Lower",1171,"SKT","6294",9.5,529,0.24,30,42,63,1.8196,0,0,0,0,0,0,1,0,0,0,2,0,28
"226",2013,2,"Lower",1172,"SKT","6299",9.5,529,0.24,30,42,70,2.5341,0,0,1,0,0,1,0,0,3,6,1,0,20
"227",2013,2,"Lower",1173,"SKT","6308",9.5,529,0.24,30,42,56,1.2794,0,0,0,0,0,0,0,0,1,0,10,1,14
"228",2013,2,"Lower",1174,"SKT","6309",10.3,250,0.11,75,11,67,1.9831,0,0,0,0,0,0,1,1,3,0,5,0,38
"229",2013,2,"Lower",1175,"SKT","6320",9.5,529,0.24,30,42,65,1.8321,0,0,1,0,0,1,0,0,4,0,2,0,4
"230",2013,2,"Lower",1176,"SKT","6322",9.5,529,0.24,30,42,60,1.5038,0,0,0,0,0,0,0,0,3,0,0,0,18
"231",2013,2,"Lower",1177,"SKT","6327",9.5,529,0.24,30,42,70,2.6837,0,0,0,0,0,3,0,1,33,1,8,1,2
"232",2013,2,"Lower",1178,"SKT","6328",9.5,529,0.24,30,42,63,2.1237,0,0,1,0,0,1,3,1,8,0,11,0,28
"233",2013,2,"Lower",1179,"SKT","6329",9.5,529,0.24,30,42,70,2.7214,0,0,0,0,0,2,0,0,5,0,7,0,16
"234",2013,2,"Lower",1180,"SKT","6348",9.5,529,0.24,30,42,61,1.5794,0,0,1,1,0,5,1,1,28,0,5,1,13
"235",2013,3,"Lower",1181,"SKT","6416",12.2,428,0.19,70,17,67,2.2042,0,0,0,3,0,13,5,2,20,0,4,0,36
"236",2013,3,"Lower",1182,"SKT","6417",12.2,428,0.19,70,17,62,1.5316,0,0,0,2,0,46,5,1,13,0,8,0,141
"237",2013,3,"Lower",1183,"SKT","6418",12.2,428,0.19,70,17,63,1.9162,0,0,1,1,0,7,3,0,16,0,1,0,178
"238",2013,3,"Lower",1184,"SKT","6421",12.2,428,0.19,70,17,68,1.9462,0,0,1,1,0,10,14,1,9,0,0,0,228
"239",2013,3,"Lower",1185,"SKT","6422",12.2,428,0.19,70,17,79,3.5939,0,0,0,1,0,5,7,1,8,0,2,0,185
"240",2013,3,"Lower",1186,"SKT","6423",12.2,428,0.19,70,17,68,2.3803,0,0,1,2,0,4,3,0,16,0,3,0,80
"241",2013,3,"Lower",1187,"SKT","6424",12.2,428,0.19,70,17,73,2.2715,0,0,0,6,0,16,4,2,23,0,7,0,50
"242",2013,3,"Lower",1188,"SKT","6427",12.2,428,0.19,70,17,70,2.0702,0,0,0,0,0,42,0,0,11,0,2,0,52
"243",2013,3,"Lower",1189,"SKT","6436",12.2,428,0.19,70,17,68,2.4087,0,0,3,1,0,150,1,0,25,1,4,0,105
"244",2013,3,"Lower",1190,"SKT","6431",12.2,428,0.19,70,17,69,2.2655,0,0,0,1,0,134,2,0,12,0,2,0,184
"245",2013,3,"Lower",1358,"SKT","6439",12.2,428,0.19,70,17,64,2.3361,0,0,0,0,0,23,3,1,19,1,1,0,38
"246",2013,4,"Lower",1155,"SKT","6476",16.4,476,0.21,62,15,68,2.5726,0,0,1,15,0,8,4,0,1,0,3,0,146
"247",2013,6,"Lower",1226,"STN","44",21,408,0.18,28,NA,41,0.4318,0,0,0,0,0,6,0,0,0,0,50,18,0
"248",2013,6,"Lower",1227,"STN","47",21,408,0.18,28,NA,30,0.1641,0,1,0,0,0,1,0,0,0,0,27,14,0
"249",2013,6,"Lower",1228,"STN","48",21,408,0.18,28,NA,30,0.1852,0,0,0,0,0,8,0,0,0,0,31,2,6
"250",2013,6,"Lower",1229,"STN","49",21,408,0.18,28,NA,26,0.1012,0,0,0,0,0,2,0,0,0,0,24,3,0
"251",2013,6,"Lower",1230,"STN","50",21,408,0.181581225,28,NA,28,0.1458,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",2013,6,"Lower",1231,"STN","51",21,408,0.181581225,28,NA,32,0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2013,6,"Lower",1232,"STN","53",21,408,0.18,28,NA,24,0.1103,0,0,0,0,0,0,0,0,0,0,2,1,0
"254",2013,6,"Lower",1233,"STN","100",20.9,432,0.19,31,NA,33,0.2255,0,0,0,0,0,1,0,0,0,0,20,2,1
"255",2013,6,"Lower",1234,"STN","101",20.9,432,0.19,31,NA,28,0.1456,0,0,0,0,0,1,0,0,0,0,0,0,3
"256",2013,6,"Lower",1312,"STN","43",21.10000038,169,0.07070142,43,NA,23,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",2013,6,"Middle",1313,"STN","57",21.1,682,0.31,23,NA,40,0.4483,0,0,0,0,1,1,3,0,0,0,13,7,3
"258",2013,6,"Middle",1314,"STN","58",21.1,682,0.31,23,NA,34,0.2855,0,4,0,0,19,4,22,1,0,0,6,3,8
"259",2013,6,"Middle",1315,"STN","59",21.1,682,0.31,23,NA,36,0.3636,0,2,0,0,5,0,11,1,0,0,15,28,7
"260",2013,6,"Middle",1316,"STN","60",21.1,682,0.31,23,NA,37,0.3705,0,0,0,0,2,0,10,0,0,0,16,6,2
"261",2013,6,"Middle",1317,"STN","65",21.1,682,0.31,23,NA,39,0.445,0,0,0,0,1,0,11,6,0,0,32,12,10
"262",2013,6,"Middle",1318,"STN","102",21,709,0.33,33,NA,53,1.0719,0,1,0,0,1,0,4,1,0,0,1,2,1
"263",2013,6,"Middle",1319,"STN","103",21,709,0.33,33,NA,44,0.6479,0,0,0,0,10,0,15,4,0,0,20,6,11
"264",2013,6,"Middle",1320,"STN","104",21,709,0.33,33,NA,47,0.714,0,0,0,0,1,1,4,3,0,0,11,4,0
"265",2013,6,"Middle",1321,"STN","106",21,709,0.33,33,NA,51,1.0454,0,0,0,0,2,13,45,3,1,0,51,8,96
"266",2013,7,"Lower",1341,"STN","196",23.3,512,0.23,25,NA,50,0.9359,0,1,0,0,11,0,4,7,0,0,106,10,25
"267",2013,7,"Lower",1342,"STN","198",23.3,512,0.23,25,NA,49,0.749,0,4,0,0,21,18,5,0,0,0,296,10,9
"268",2013,7,"Lower",1343,"STN","200",23.3,512,0.23,25,NA,41,0.5065,0,1,0,0,1,7,0,0,0,0,147,9,4
"269",2013,7,"Lower",1344,"STN","202",23.3,512,0.23,25,NA,42,0.5058,0,0,0,0,9,9,1,1,0,0,114,9,4
"270",2013,7,"Lower",1371,"STN","201",23.3,512,0.23,25,NA,36,0.3097,0,0,0,0,6,8,0,0,1,0,133,12,0
"271",2013,7,"Lower",1374,"STN","199",23.3,512,0.23,25,NA,54,0.9589,0,1,0,0,9,6,1,0,0,0,199,9,2
"272",2013,8,"Lower",1350,"STN","294",25.8,507,0.23,38,NA,32,0.2646,0,364,0,0,36,46,15,1,0,56,21,5,0
"273",2013,8,"Lower",1351,"STN","295",25.8,507,0.23,38,NA,42,0.507,0,149,0,0,25,3,0,0,0,70,9,93,2
"274",2013,8,"Lower",1352,"STN","304",25.8,507,0.23,38,NA,48,0.7427,0,189,0,0,32,69,7,4,4,88,13,30,7
"275",2013,8,"Lower",1356,"STN","305",25.8,507,0.23,38,NA,44,0.5746,0,130,0,0,33,35,0,2,0,137,13,0,2
"276",2013,8,"Lower",1357,"STN","306",25.8,507,0.23,38,NA,40,0.5079,0,319,0,0,33,20,3,0,0,48,4,3,1
"277",2013,8,"Middle",1354,"STN","249",20.9,756,0.35,31,NA,46,0.5453,0,4,0,0,5,0,3,0,0,0,1,9,0
"278",2013,11,"Middle",1455,"FMWT","749",13.6,575,0.26,25,37.70000076,59,1.3516,0,4,0,0,2,1,0,0,2,15,1,3,0
"279",2013,11,"Middle",1456,"FMWT","750",13.6,575,0.26,25,37.70000076,51,0.855,0,15,0,0,16,0,0,0,13,10,0,0,3
"280",2014,1,"Lower",1467,"SKT","143",9.3,231,0.1,98,8,71,2.5605,0,0,24,0,0,15,0,32,94,0,23,0,0
"281",2014,1,"Lower",1468,"SKT","144",9.3,231,0.1,98,8,65,1.7515,0,0,3,1,0,4,0,9,13,0,4,0,0
"282",2014,1,"Lower",1469,"SKT","145",9.2,236,0.1,89,10,56,1.3061,0,0,4,0,0,5,0,36,38,0,10,0,0
"283",2014,1,"Lower",1470,"SKT","146",9.2,236,0.1,89,10,66,2.0584,0,0,5,0,0,1,0,9,38,0,6,0,0
"284",2014,1,"Lower",1471,"SKT","147",9.2,236,0.1,89,10,73,2.3801,0,0,10,2,0,6,2,22,102,0,9,0,1
"285",2014,1,"Lower",1472,"SKT","148",9.2,236,0.1,89,10,66,1.9452,0,0,6,3,0,7,0,20,112,0,9,0,3
"286",2014,1,"Lower",1473,"SKT","149",9.2,236,0.1,89,10,68,2.3482,0,0,18,0,0,7,0,23,59,0,9,0,0
"287",2014,1,"Lower",1474,"SKT","150",8.8,405,0.18,23,45,62,2.0832,0,0,2,2,0,8,0,2,16,0,207,1,13
"288",2014,2,"Lower",1488,"SKT","360",11.7,291,0.13,51,21,70,2.6698,0,0,112,0,0,2,0,74,6,1,0,0,0
"289",2014,2,"Lower",1489,"SKT","361",11.7,291,0.13,51,21,68,2.1969,0,0,73,1,0,5,0,48,7,0,0,0,0
"290",2014,2,"Lower",1490,"SKT","362",11.8,269,0.12,45,24,59,1.6339,0,0,33,0,0,4,0,11,1,0,1,0,0
"291",2014,2,"Lower",1491,"SKT","363",11.8,269,0.12,45,24,63,1.8004,0,0,24,0,0,2,0,31,4,0,1,0,0
"292",2014,3,"Lower",1505,"SKT","559",14.5,254,0.11,35,38,70,2.1643,0,0,16,0,0,4,0,15,6,0,0,0,0
"293",2014,3,"Lower",1506,"SKT","555",14.5,255,0.11,28,40,65,2.1574,0,0,19,0,0,6,0,9,9,0,0,0,0
"294",2014,3,"Lower",1507,"SKT","556",14.5,255,0.11,28,40,78,2.8096,0,0,43,0,0,27,0,41,9,0,0,0,0
"295",2014,3,"Lower",1508,"SKT","557",14.5,255,0.11,28,40,62,1.8243,0,0,16,0,0,5,0,9,6,0,0,0,0
"296",2014,3,"Lower",1573,"SKT","507",13.8,533,0.24,32,26,62,1.4775,0,0,0,0,0,0,3,0,2,0,0,0,15
"297",2014,3,"Lower",1574,"SKT","514",13.8,533,0.24,32,26,62,1.7122,0,0,0,0,0,0,5,0,2,0,1,0,14
"298",2014,3,"Lower",1575,"SKT","515",13.8,533,0.24,32,26,69,2.3979,0,0,0,0,0,0,3,0,2,0,1,0,35
