"","Year","Month","Region","LogNumber","Project","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
"299",2014,3,"Lower",1576,"SKT","519",13.8,533,0.24,32,26,74,2.9707,0,0,0,0,0,0,0,1,0,0,0,0,1
"300",2014,3,"Lower",1577,"SKT","526",13.8,533,0.24,32,26,65,2.2305,0,0,0,0,0,1,4,0,3,0,2,0,20
"301",2014,3,"Lower",1578,"SKT","528",13.8,533,0.24,32,26,57,1.4438,0,0,0,0,0,0,12,0,0,0,2,0,16
"302",2014,3,"Lower",1579,"SKT","537",13.8,533,0.24,32,26,66,2.247,0,0,0,0,0,0,0,0,0,0,1,0,1
"303",2014,3,"Lower",1580,"SKT","545",13.8,533,0.24,32,26,61,1.6629,0,0,0,0,0,2,12,0,1,1,0,0,45
"304",2014,3,"Lower",1581,"SKT","547",13.8,533,0.24,32,26,56,1.4732,0,0,0,0,0,2,0,0,1,0,0,0,13
"305",2014,3,"Lower",1582,"SKT","548",13.8,533,0.24,32,26,54,1.1229,0,0,0,0,0,0,0,0,1,0,0,0,0
"306",2014,3,"Lower",1595,"SKT","558",14.5,255,0.11,28,40,65,2.6298,0,0,57,1,0,65,0,32,12,0,0,0,0
"307",2014,4,"Lower",1601,"SKT","582",15.8,253,0.11,72,11,74,2.8719,0,0,4,0,0,4,0,3,3,0,3,0,2
"308",2014,4,"Lower",1602,"SKT","1",16.6,486,0.22,53,18,74,3.3796,0,0,0,4,0,31,0,3,1,0,4,0,133
"309",2014,4,"Lower",1603,"SKT","2",16.6,486,0.22,53,18,73,2.9603,0,0,0,2,0,11,1,0,0,0,3,1,188
"310",2014,4,"Lower",1604,"SKT","3",16.6,486,0.22,53,18,69,2.8095,0,0,0,13,1,2,18,0,5,0,3,1,138
"311",2014,4,"Lower",1605,"SKT","583",16.6,486,0.22,53,18,68,2.065,0,0,0,3,1,2,19,1,3,0,3,0,235
"312",2014,4,"Lower",1606,"SKT","584",16.6,486,0.22,53,18,60,1.5325,0,0,0,0,0,4,2,0,0,0,7,1,122
"313",2014,4,"Lower",1607,"SKT","588",16.6,486,0.22,53,18,68,2.2599,0,0,0,2,0,19,4,4,1,0,10,0,133
"314",2014,4,"Lower",1608,"SKT","589",16.6,486,0.22,53,18,69,NA,0,0,0,3,0,3,49,0,1,0,9,7,445
"315",2014,4,"Lower",1609,"SKT","592",16.6,486,0.22,53,18,68,2.3124,0,0,0,0,0,26,22,1,0,0,8,1,390
"316",2014,4,"Lower",1610,"SKT","593",16.6,486,0.22,53,18,60,1.6706,0,0,0,3,0,34,36,1,1,1,4,0,236
"317",2014,4,"Lower",1611,"SKT","599",16.6,486,0.22,53,18,61,1.903,0,0,0,1,0,3,2,0,0,0,2,0,204
"318",2014,5,"Lower",1617,"SKT","13",19.2,426,0.19,25,33,78,3.9693,0,0,0,1,0,0,2,0,0,0,10,0,66
"319",2014,5,"Lower",1618,"SKT","16",19.2,426,0.19,25,33,71,2.3383,0,0,0,0,0,0,0,0,0,0,54,0,217
"320",2014,5,"Lower",1619,"SKT","17",19.2,426,0.19,25,33,76,3.3431,0,1,0,0,0,0,3,0,0,0,35,4,118
"321",2014,5,"Lower",1620,"SKT","19",19.2,426,0.19,25,33,75,3.5607,0,0,0,3,1,0,12,1,3,0,62,2,79
"322",2014,5,"Lower",1621,"SKT","20",19.2,426,0.19,25,33,75,2.957,0,0,0,0,0,0,1,0,0,0,4,0,42
"323",2014,5,"Lower",1622,"SKT","21",19.2,426,0.19,25,33,75,3.4432,0,0,0,2,0,0,2,0,1,0,10,0,104
"324",2014,5,"Lower",1623,"SKT","22",19.2,426,0.19,25,33,74,3.3634,0,0,0,0,0,0,1,0,0,0,5,0,25
"325",2014,5,"Lower",1624,"SKT","25",19.2,426,0.19,25,33,73,2.9235,0,0,0,3,0,2,1,0,1,0,17,2,74
"326",2014,5,"Lower",1625,"SKT","27",19.2,426,0.19,25,33,74,2.9654,0,0,0,0,0,9,0,0,1,1,31,0,81
"327",2014,5,"Lower",1626,"SKT","30",19.2,426,0.19,25,33,71,2.6331,0,0,0,0,0,1,8,0,2,0,35,0,246
"328",2014,6,"Lower",1651,"STN","1",21.4,424,0.19,39,34.79999924,82,4.6015,0,1,0,0,0,50,0,1,0,0,559,63,16
"329",2014,6,"Lower",1652,"STN","2",21.4,424,0.19,39,34.79999924,41,0.4862,0,0,0,0,0,9,0,0,0,0,103,0,0
"330",2014,6,"Lower",1653,"STN","3",21.4,424,0.19,39,34.79999924,38,NA,0,0,0,0,0,1,0,0,0,0,36,0,0
"331",2014,6,"Lower",1654,"STN","4",21.4,424,0.19,39,34.79999924,36,0.3494,0,0,0,0,1,29,12,0,0,0,42,18,2
"332",2014,6,"Lower",1655,"STN","6",21.4,424,0.19,39,34.79999924,33,0.2653,0,0,0,0,0,0,0,0,0,0,9,1,1
"333",2014,6,"Lower",1656,"STN","7",21.39999962,424,0.189213104,39,34.79999924,31,0.1797,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",2014,6,"Lower",1657,"STN","8",21.39999962,424,0.189213104,39,34.79999924,27,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",2014,6,"Middle",1658,"STN","14",21.2,773,0.36,32,36.40000153,26,0.1594,0,0,0,0,0,0,0,0,0,0,3,1,0
"336",2014,6,"Middle",1659,"STN","15",21.2,773,0.36,32,36.40000153,27,0.1366,0,0,0,0,0,0,0,0,0,0,6,11,0
"337",2014,6,"Middle",1660,"STN","16",21.2,773,0.36,32,36.40000153,26,0.1143,0,0,0,0,0,0,0,0,0,0,6,3,1
"338",2014,6,"Middle",1661,"STN","18",21.2,773,0.36,32,36.40000153,28,0.1402,0,0,0,0,0,0,0,0,0,0,3,0,0
"339",2014,6,"Middle",1662,"STN","19",21.2,773,0.36,32,36.40000153,33,0.2618,0,0,0,0,28,0,1,0,10,0,17,1,13
"340",2014,6,"Middle",1663,"STN","20",21.2,773,0.36,32,36.40000153,27,0.1453,0,1,0,0,2,0,0,0,1,0,9,2,2
"341",2014,6,"Middle",1664,"STN","21",21.2,773,0.36,32,36.40000153,33,0.2566,0,0,0,0,6,1,0,0,4,0,40,11,0
"342",2014,6,"Middle",1665,"STN","23",21.2,773,0.36,32,36.40000153,27,0.7423,0,0,0,0,1,0,0,0,1,0,2,0,0
"343",2014,6,"Middle",1666,"STN","25",21.2,773,0.36,32,36.40000153,38,0.3821,0,0,0,0,192,6,2,1,18,0,13,4,36
"344",2014,6,"Middle",1667,"STN","133",21.3,655,0.3,21,40.59999847,41,0.5379,0,0,0,0,0,0,1,3,0,0,24,6,6
"345",2014,6,"Middle",1668,"STN","135",21.3,655,0.3,21,40.59999847,38,0.314,0,0,0,0,2,0,1,2,1,0,5,3,2
"346",2014,6,"Middle",1669,"STN","136",21.3,655,0.3,21,40.59999847,39,0.325,0,1,0,0,1,0,23,65,0,0,24,20,45
"347",2014,7,"Lower",1687,"STN","147",23.7,419,0.19,37,29.89999962,37,0.398,0,0,0,0,1,1,26,4,0,0,43,36,22
"348",2014,7,"Lower",1688,"STN","148",23.7,419,0.19,37,29.89999962,34,0.2917,0,0,0,0,0,0,29,2,0,0,55,25,17
"349",2014,8,"Middle",1697,"STN","180",23.7,723,0.34,42,39.40000153,58,NA,0,4,0,0,11,15,17,1,1,0,76,22,2
"350",2014,8,"Middle",1969,"GES","153",23.3,541,0.25,45,28.2,50,0.7733,0,19,0,0,9,0,4,16,6,1,6,3,0
"351",2014,8,"Middle",1970,"GES","162",23.3,541,0.25,45,28.2,53,1.0377,0,49,0,0,22,11,0,20,7,0,1,14,12
"352",2014,8,"Middle",1971,"GES","168",23.3,541,0.25,45,28.2,41,0.5406,0,28,0,0,9,3,0,3,0,0,2,10,2
"353",2014,8,"Middle",1972,"GES","169",23.3,541,0.25,45,28.2,44,0.634,0,46,0,0,9,7,15,3,0,0,1,0,2
"354",2014,8,"Middle",1973,"GES","173",23.3,541,0.25,45,28.2,51,0.9619,0,4,0,0,2,0,0,0,0,0,1,7,0
"355",2014,8,"Middle",1974,"GES","177",23.3,541,0.25,0.45,28.2,44,0.7422,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",2014,8,"Middle",1975,"GES","178",23.3,541,0.25,45,28.2,47,0.8859,11,75,0,0,15,0,1,16,0,1,4,21,0
"357",2014,8,"Middle",1976,"GES","182",23.3,541,0.25,45,28.2,42,0.5657,0,81,0,0,30,2,11,20,0,0,3,5,5
"358",2014,8,"Middle",1977,"GES","185",23.3,541,0.25,45,28.2,49,0.9003,0,75,0,0,24,0,3,8,1,3,6,0,4
"359",2014,8,"Middle",1978,"GES","188",23.3,541,0.25,45,28.2,47,0.7371,0,26,0,0,6,22,2,1,0,0,10,31,1
"360",2014,8,"Middle",1979,"GES","189",23.3,541,0.25,45,28.2,50,1.0059,0,21,0,0,24,18,8,18,0,2,5,18,8
"361",2014,8,"Middle",1980,"GES","195",23.3,541,0.25,45,28.2,42,0.5115,0,118,0,0,38,8,0,7,9,1,0,27,3
"362",2014,8,"Middle",1981,"GES","197",23.3,541,0.25,45,28.2,50,1.0199,0,140,0,0,27,18,2,16,6,0,3,10,6
"363",2014,8,"Middle",1982,"GES","200",23.3,541,0.25,45,28.2,47,0.7223,0,50,0,0,15,0,8,9,1,2,11,13,5
"364",2014,8,"Middle",1983,"GES","202",23.3,541,0.25,45,28.2,52,1.0057,0,119,0,0,31,36,0,14,0,2,7,3,12
"365",2014,8,"Middle",1984,"GES","203",23.3,541,0.25,45,28.2,48,0.8683,0,33,0,0,16,0,1,18,0,0,1,27,1
"366",2014,8,"Middle",1985,"GES","206",23.3,541,0.25,45,28.2,45,0.7225,0,47,0,0,17,3,25,3,0,0,3,15,7
"367",2014,8,"Middle",1986,"GES","207",23.3,541,0.25,45,28.2,49,0.9793,0,141,0,0,21,7,19,9,0,2,5,15,7
"368",2014,8,"Middle",1987,"GES","219",23.3,541,0.25,45,28.2,47,0.9737,0,157,0,0,65,3,3,18,0,1,6,13,9
"369",2014,8,"Middle",1988,"GES","222",23.3,541,0.25,45,28.2,56,1.2316,0,25,0,0,10,3,2,2,0,1,2,8,0
"370",2014,8,"Middle",1989,"GES","226",23.3,541,0.25,45,28.2,48,0.8233,0,6,0,0,1,0,0,0,0,0,0,1,0
"371",2014,8,"Middle",1990,"GES","228",23.3,541,0.25,45,28.2,51,1.0045,0,7,0,0,14,4,4,17,0,3,7,30,10
"372",2014,8,"Middle",1991,"GES","229",23.3,541,0.25,0.45,28.2,52,1.1469,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",2014,8,"Middle",1992,"GES","230",23.3,541,0.25,45,28.2,44,0.5018,0,73,0,0,9,6,0,2,0,1,3,6,1
"374",2014,8,"Middle",1993,"GES","233",23.3,541,0.25,45,28.2,46,0.698,0,0,0,0,0,0,0,0,0,0,0,1,0
"375",2014,8,"Middle",1994,"GES","237",23.3,541,0.25,45,28.2,44,0.655,0,118,0,0,43,6,6,8,4,1,0,1,13
"376",2014,8,"Middle",1995,"GES","238",23.3,541,0.25,45,28.2,52,1.0637,0,12,0,0,2,0,0,0,0,0,0,0,0
"377",2014,8,"Middle",1996,"GES","239",23.3,541,0.25,45,28.2,47,0.8347,0,1,0,0,0,0,0,0,0,0,3,2,0
"378",2014,8,"Middle",1997,"GES","242",23.3,541,0.25,45,28.2,43,0.6283,0,4,0,0,0,0,0,0,0,0,3,0,0
"379",2014,9,"Lower",1773,"FMWT","7006",22.1,400,0.18,50,17.2,83,3.7429,0,0,0,0,0,0,0,0,0,0,1,0,0
"380",2014,9,"Middle",2062,"GES","317",22.2,742,0.34,40,30,56,1.2347,0,42,0,0,3,1,1,2,1,0,3,2,3
"381",2014,12,"Lower",1817,"SKT","7082",11.7,182,0.08,10,150,61,1.5385,0,0,97,0,0,32,1,309,45,0,0,0,0
"382",2014,12,"Lower",1818,"SKT","7083",12.7,297,0.13,28,50,59,1.3726,0,0,0,0,0,1,2,10,7,0,15,0,36
"383",2014,12,"Lower",1819,"SKT","7084",12.7,297,0.13,28,50,57,1.1515,0,0,0,0,0,1,5,20,6,25,16,2,2
"384",2014,12,"Middle",1779,"FMWT","7037",13.2,553,0.25,29,97.8,61,1.616,0,0,0,0,2,4,0,0,3,7,4,0,9
"385",2014,12,"Middle",1907,"GES","338",13.7,492,0.22,30,55.3,61,1.3061,0,0,0,0,1,9,0,1,4,2,5,0,16
"386",2014,12,"Middle",1908,"GES","339",13.8,491,0.22,26,55.8,56,1.1927,0,0,0,0,0,2,0,0,0,0,1,0,7
"387",2015,1,"Lower",1830,"SKT","7095",9.4,401,0.18,28,43,61,1.5886,0,0,12,0,0,6,1,25,16,1,0,0,0
"388",2015,1,"Lower",1831,"SKT","7096",9.4,401,0.18,28,43,59,1.4234,0,0,20,0,0,6,3,22,64,0,0,0,0
"389",2015,1,"Lower",1832,"SKT","7097",9.4,401,0.18,28,43,59,1.4643,0,0,9,1,0,3,3,18,29,0,0,0,0
"390",2015,1,"Lower",1833,"SKT","7098",9.4,401,0.18,28,43,63,1.7113,0,0,10,1,0,5,1,19,22,0,0,0,0
"391",2015,2,"Lower",1861,"SKT","7139",13.1,231,0.1,8,360,68,2.2183,0,0,1,0,0,0,0,2,2,0,0,0,0
"392",2015,2,"Lower",1863,"SKT","7141",13.5,454,0.2,46,17,61,1.6042,0,0,0,2,0,6,2,1,6,14,4,0,0
"393",2015,3,"Lower",1802,"SKT","7162",15.3,451,0.2,49,16,71,2.0025,0,1,0,3,1,17,13,18,44,32,1,0,0
"394",2015,3,"Lower",1882,"SKT","7163",15.3,451,0.2,49,16,66,1.8604,0,2,2,6,4,8,11,16,32,51,13,0,5
"395",2015,4,"Lower",1884,"SKT","7165",15.9,428,0.19,52,18,65,2.0325,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",2015,5,"Lower",1885,"SKT","7166",18.5,363,0.16,41,20,77,3.5538,0,0,0,0,0,5,3,0,1,1,210,39,72
"397",2015,5,"Lower",1886,"SKT","7167",18.5,363,0.16,41,20,71,3.1416,0,0,0,0,0,5,21,0,0,0,196,36,0
"398",2015,5,"Lower",1887,"SKT","7168",18.5,363,0.16,41,20,73,2.9888,0,0,0,2,0,4,5,0,1,1,562,60,28
"399",2015,5,"Lower",1888,"SKT","7169",18.5,363,0.16,41,20,75,3.6197,0,0,0,0,0,0,0,0,2,0,125,18,22
"400",2015,6,"Lower",2064,"STN","7170",22.3,434,0.19,78,9.899999619,29,0.1516,0,0,0,1,1,0,0,0,0,0,20,0,0
"401",2015,6,"Lower",2065,"STN","7171",22.6,185,0.08,44,34.20000076,32,0.1935,0,0,0,0,0,1,4,0,0,0,22,4,6
"402",2015,6,"Lower",2066,"STN","7172",22.6,185,0.08,44,34.20000076,34,0.2852,0,1,0,0,0,0,0,0,0,0,0,0,0
"403",2015,6,"Lower",2067,"STN","7173",22.6,185,0.08,44,34.20000076,29,0.1607,0,0,0,0,0,0,1,1,0,0,0,0,0
"404",2015,7,"Lower",2068,"STN","7174",24,482,0.22,33,NA,43,NA,0,3,0,0,3,11,3,16,2,0,43,17,18
"405",2015,7,"Lower",2069,"STN","7175",24,482,0.22,33,NA,47,0.7784,0,1,0,0,0,0,1,1,4,0,20,11,1
"406",2015,7,"Lower",2070,"STN","7176",24,482,0.22,33,NA,52,1.0085,0,2,0,0,2,0,0,1,2,0,54,17,0
"407",2015,7,"Lower",2071,"STN","7177",24,482,0.22,33,NA,53,1.1596,0,7,0,0,1,0,0,0,0,0,1,0,0
"408",2015,7,"Lower",2072,"STN","7178",24,482,0.22,33,NA,47,0.6716,0,0,0,0,0,0,1,0,5,0,23,1,1
"409",2015,7,"Lower",2073,"STN","7179",24,482,0.22,33,NA,44,0.6308,0,1,0,0,0,3,1,2,2,1,39,7,0
"410",2015,7,"Lower",2074,"STN","7180",24,482,0.22,33,NA,54,1.2216,0,11,0,0,9,6,1,1,12,1,57,14,7
"411",2015,7,"Lower",2075,"STN","7181",24,482,0.22,33,NA,55,1.3855,0,4,0,0,1,0,0,2,7,0,53,5,7
"412",2015,7,"Lower",2076,"STN","7182",24,482,0.22,33,NA,44,0.6898,0,30,0,0,4,29,12,0,4,0,70,22,2
"413",2015,7,"Lower",2077,"STN","7183",24,482,0.22,33,NA,38,0.3586,0,0,0,0,0,1,2,0,1,0,10,10,0
"414",2015,8,"Middle",2078,"STN","7255",22.6,662,0.3,25,35.09999847,47,0.6773,0,8,0,0,69,11,6,38,6,0,4,14,6
"415",2015,10,"Middle",2217,"FMWT","7260",20.1,502,0.23,35,40.5,49,0.7891,0,2,0,0,5,7,20,0,0,0,49,15,2
"416",2016,1,"Lower",2170,"SKT","7271",9.3,195,0.08,36,40,68,2.2912,0,0,34,21,0,143,2,20,23,0,0,0,0
"417",2016,2,"Lower",2173,"SKT","7274",10.9,271,0.12,58,23,67,2.1038,0,0,23,1,0,6,1,4,8,1,0,0,0
"418",2016,2,"Lower",2174,"SKT","7275",11.4,474,0.21,29,43,70,2.9061,0,0,2,1,0,6,2,0,11,0,9,0,5
"419",2016,3,"Lower",2177,"SKT","7278",14.8,483,0.22,30,53,69,2.436,0,4,0,18,0,2,0,1,3,6,12,3,1
"420",2016,3,"Lower",2178,"SKT","7279",14.8,483,0.22,30,53,63,1.4657,0,0,2,40,0,11,9,5,4,1,26,13,13
"421",2016,3,"Lower",2179,"SKT","7280",14.8,483,0.22,30,53,60,1.5542,0,0,0,121,0,50,195,38,57,0,28,0,7
"422",2016,3,"Lower",2180,"SKT","7281",14.8,483,0.22,30,53,73,2.543,0,0,0,73,0,5,77,15,12,7,25,13,94
"423",2016,3,"Lower",2181,"SKT","7282",14.8,483,0.22,30,53,55,1.3114,0,1,2,52,0,2,87,7,15,2,9,6,14
"424",2016,3,"Lower",2182,"SKT","7283",14.8,483,0.22,30,53,60,1.656,0,1,0,52,0,12,55,2,11,14,69,63,44
"425",2016,4,"Lower",2184,"SKT","7285",16.9,616,0.28,37,NA,74,2.9634,0,0,10,10,2,48,1,12,30,0,5,0,119
"426",2016,4,"Lower",2185,"SKT","7286",16.9,616,0.28,37,NA,69,2.3711,0,1,1,3,0,10,2,6,16,0,2,0,117
"427",2016,4,"Lower",2186,"SKT","7287",16.9,616,0.28,37,NA,65,2.0337,0,1,6,0,0,6,2,2,15,0,4,0,185
"428",2016,4,"Lower",2187,"SKT","7288",16.9,616,0.28,37,NA,70,2.6997,0,1,1,5,0,18,3,11,26,1,1,0,173
"429",2016,4,"Lower",2188,"SKT","7289",16.9,616,0.28,37,NA,67,2.2569,0,0,2,0,0,4,1,7,10,0,3,0,390
"430",2016,4,"Lower",2189,"SKT","7290",16.9,616,0.28,37,NA,68,1.8596,0,1,5,6,0,17,0,3,18,0,2,0,105
"431",2016,4,"Lower",2190,"SKT","7291",16.9,616,0.28,37,NA,72,3.0267,0,0,5,2,0,7,1,5,6,0,0,0,147
"432",2016,4,"Lower",2191,"SKT","7292",16.9,616,0.28,37,NA,70,2.1748,0,0,6,4,0,26,5,4,40,0,13,0,629
"433",2016,4,"Lower",2192,"SKT","7293",16.9,616,0.28,37,NA,70,2.3577,0,2,4,2,0,10,0,5,16,0,2,0,119
"434",2016,4,"Lower",2193,"SKT","7294",16.9,616,0.28,37,NA,71,3.0697,0,0,4,8,1,8,1,7,9,0,2,0,198
"435",2016,4,"Lower",2202,"SKT","7295",16.9,616,0.28,37,NA,78,3.2368,0,0,4,5,4,9,3,8,21,0,3,1,187
"436",2016,4,"Lower",2203,"SKT","7296",16.9,616,0.28,37,NA,69,2.4812,0,0,0,0,2,9,8,2,5,0,0,0,307
"437",2016,4,"Lower",2204,"SKT","7297",16.9,616,0.28,37,NA,69,2.6515,0,0,6,9,1,26,1,9,45,1,3,0,235
"438",2017,1,"Lower",2132,"SKT","A2",9.7,222,0.09,37,34,50,1.1777,0,0,142,0,0,17,5,67,33,0,4,0,8
"439",2017,1,"Lower",2133,"SKT","A3",9.7,222,0.09,37,34,63,1.8809,0,0,52,0,0,10,2,39,15,0,3,0,0
"440",2017,1,"Lower",2134,"SKT","A4",9.7,222,0.09,37,34,67,1.8208,0,0,28,0,0,4,1,17,21,0,2,0,9
"441",2017,1,"Lower",2135,"SKT","A5",9.7,222,0.09,37,34,68,2.1892,0,0,89,0,0,13,16,113,79,0,3,0,0
"442",2017,1,"Lower",2136,"SKT","A6",9.7,222,0.09,37,34,69,2.3166,0,0,160,0,0,7,7,56,34,0,6,0,5
"443",2017,1,"Lower",2137,"SKT","A7",9.7,222,0.09,37,34,70,2.5576,0,0,85,1,0,8,5,50,21,0,4,0,0
"444",2017,2,"Lower",2146,"SKT","A21",12.1,513,0.23,41,73,66,2.0763,0,0,24,0,0,11,0,6,6,0,1,0,0
"445",2017,2,"Lower",2147,"SKT","A22",12.1,513,0.23,41,73,69,2.4799,0,0,51,2,0,27,0,29,13,1,4,0,5
"446",2017,2,"Lower",2148,"SKT","A23",12.1,513,0.23,41,73,68,2.2259,0,0,91,0,0,17,0,24,17,0,10,0,1
"447",2017,3,"Lower",2155,"SKT","A30",10.7,236,0.1,22,63,77,4.2105,0,0,15,0,0,1,0,1,0,0,0,0,0
