"","Year","Month","Region","LogNumber","Project","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
"448",2017,3,"Lower",2156,"SKT","A31",10.7,236,0.1,22,63,70,2.7893,0,0,3,0,0,0,0,0,1,0,0,0,0
"449",2017,3,"Lower",2157,"SKT","A32",10.7,236,0.1,22,63,74,3.0681,0,0,33,0,0,2,0,4,5,0,0,0,0
"450",2017,3,"Lower",2158,"SKT","A33",10.7,236,0.1,22,63,58,1.3354,0,0,33,0,0,0,0,1,0,0,0,0,0
"451",2017,3,"Lower",2159,"SKT","A34",12.8,799,0.37,51,19,67,2.1814,0,5,9,23,1,16,4,16,4,1,0,0,0
"452",2017,4,"Lower",2161,"SKT","A36",17,710,0.33,48,22,80,4.3314,0,0,0,0,1,1,0,1,10,0,0,0,2
"453",2017,4,"Lower",2162,"SKT","A37",17,710,0.33,48,22,74,2.8173,0,1,34,1,1,14,2,15,7,0,0,0,226
"454",2017,4,"Lower",2163,"SKT","A38",17,710,0.33,48,22,74,3.2853,0,0,79,0,7,19,5,67,17,0,0,0,108
"455",2017,4,"Lower",2164,"SKT","A39",17,710,0.33,48,22,70,3.1433,0,0,40,0,0,6,0,28,9,0,0,1,217
"456",2017,8,"Lower",1,"EDSM","1",NA,246,0.1,50,21.2,42,0.38,0,6,0,0,2,4,0,0,4,0,8,6,0
"457",2017,8,"Middle",2,"EDSM","2",NA,418.79,0.18,28,39.7,52,0.75,0,1,0,0,2,1,2,6,4,0,5,2,8
"458",2017,8,"Middle",4,"EDSM","4",NA,1420,0.69,30,56.29,47,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0
"459",2018,3,"Lower",2322,"SKT","A57",12.6,283,0.12,38,24,65,1.8585,0,0,0,4,0,5,6,7,17,3,1,0,0
"460",2018,6,"Middle",2300,"STN","7617",24.3,681,0.31,46,20.7,40,0.3806,0,0,0,0,0,0,0,0,0,0,14,3,1
"461",2018,7,"Lower",106,"EDSM","73",NA,266,0.11,49,28.29,50,1.08,0,2,0,0,0,0,0,0,2,0,28,22,18
"462",2018,7,"Lower",107,"EDSM","74",NA,266,0.11,49,28.29,45,0.81,0,0,0,0,0,0,0,0,3,0,18,5,21
"463",2018,7,"Lower",108,"EDSM","75",NA,266,0.11,49,28.29,44,0.74,0,0,0,0,0,0,0,0,0,0,1,2,0
"464",2018,7,"Lower",109,"EDSM","76",NA,275.29,0.11,44.99,29.2,47,0.83,0,0,0,0,5,0,7,0,0,0,14,8,13
"465",2018,7,"Middle",97,"EDSM","64",NA,507,0.22,34,38.29,44,0.47,0,0,0,0,0,0,0,0,0,0,1,1,1
"466",2018,7,"Middle",98,"EDSM","65",NA,507,0.22,34,38.29,35,0.35,0,0,0,0,0,0,0,1,1,0,5,1,5
"467",2018,7,"Middle",99,"EDSM","66",NA,515,0.23,31.99,40.2,42,0.42,0,0,0,0,1,0,0,0,0,1,2,0,1
"468",2018,7,"Middle",100,"EDSM","67",NA,515,0.23,31.99,40.2,43,0.49,0,0,0,0,0,0,0,0,1,0,7,0,10
"469",2018,7,"Middle",101,"EDSM","68",NA,690,0.31,31,39.2,44,0.47,0,0,0,0,0,2,0,0,1,0,0,1,5
"470",2018,7,"Middle",102,"EDSM","69",NA,683,0.31,23.99,44.29,46,0.71,0,1,0,0,1,0,0,0,0,0,0,0,0
"471",2018,7,"Middle",103,"EDSM","70",NA,539,0.24,31,48.29,48,0.84,0,4,0,0,0,0,17,6,3,0,8,30,62
"472",2018,7,"Middle",104,"EDSM","71",NA,713,0.33,38.99,34,48,0.87,0,0,0,0,49,0,0,0,0,0,0,1,0
"473",2018,7,"Middle",105,"EDSM","72",NA,708,0.32,36,33.09,48,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0
"474",2018,7,"Middle",133,"EDSM","150",NA,681,0.31,36,36.59,49,1.13,0,0,0,0,1,0,0,0,1,0,0,0,1
"475",2018,8,"Lower",122,"EDSM","89",NA,406.7,0.18,40,34.29,43,0.51,0,30,0,0,27,0,2,0,1,0,1,34,0
"476",2018,8,"Lower",123,"EDSM","90",NA,394.79,0.17,37.99,31.79,47,0.67,0,33,0,0,21,0,1,3,2,1,1,28,5
"477",2018,8,"Lower",124,"EDSM","91",NA,325.1,0.14,31,30.6,50,0.84,0,498,0,0,32,24,166,4,4,6,20,406,6
"478",2018,8,"Lower",125,"EDSM","92",NA,321,0.14,40,29.39,48,0.9,0,123,0,0,25,42,30,26,0,0,29,238,17
"479",2018,8,"Lower",126,"EDSM","93",NA,321,0.14,40,29.39,50,0.92,0,360,0,0,38,134,0,2,2,2,26,138,0
"480",2018,8,"Lower",127,"EDSM","94",NA,321,0.14,40,29.39,47,0.79,0,78,0,0,2,34,0,1,0,1,49,99,0
"481",2018,8,"Lower",128,"EDSM","95",NA,321,0.14,40,29.39,44,0.51,0,156,0,0,58,9,12,61,1,2,4,44,21
"482",2018,8,"Lower",129,"EDSM","96",NA,321,0.14,40,29.39,47,0.78,0,5,0,0,4,23,11,92,1,0,28,46,47
"483",2018,8,"Lower",130,"EDSM","97",NA,321,0.14,40,29.39,48,0.7,0,512,0,0,23,61,25,8,0,2,9,19,1
"484",2018,8,"Middle",110,"EDSM","77",NA,755,0.35,43,28.79,47,0.82,0,2,0,0,922,2,4,11,11,0,1,1,20
"485",2018,8,"Middle",111,"EDSM","78",NA,755,0.35,43,28.79,52,0.96,0,0,0,0,5,0,0,0,0,0,0,0,0
"486",2018,8,"Middle",114,"EDSM","81",NA,567,0.25,38.99,31.79,46,0.75,0,3,0,0,5,1,0,2,1,0,11,1,6
"487",2018,8,"Middle",115,"EDSM","82",NA,567,0.25,38.99,31.79,45,0.63,0,1,0,0,1,0,0,0,0,0,8,3,0
"488",2018,8,"Middle",116,"EDSM","83",NA,329.89,0.14,64.99,19.1,48,0.73,0,1,0,0,3,0,0,0,0,0,3,5,0
"489",2018,8,"Middle",117,"EDSM","84",NA,329.89,0.14,64.99,19.1,40,0.46,0,16,0,0,58,0,22,2,3,0,6,18,0
"490",2018,8,"Middle",118,"EDSM","85",NA,329.89,0.14,64.99,19.1,48,0.68,0,0,0,0,9,0,5,4,0,0,40,82,0
"491",2018,8,"Middle",119,"EDSM","86",NA,329.89,0.14,64.99,19.1,47,0.74,0,2,0,0,3,0,0,0,0,0,7,31,0
"492",2018,8,"Middle",120,"EDSM","87",NA,329.89,0.14,64.99,19.1,44,0.52,0,4,0,0,11,0,2,1,3,0,15,30,1
"493",2018,8,"Middle",121,"EDSM","88",NA,580,0.26,21.99,49.9,44,0.63,0,7,0,0,16,0,1,3,1,0,0,6,0
"494",2018,8,"Top",112,"EDSM","79",NA,828,0.38,50,23.79,47,0.57,0,7,0,0,76,0,8,7,3,0,1,8,3
"495",2018,8,"Top",113,"EDSM","80",NA,836,0.39,51.99,20.6,50,0.79,0,15,0,0,2,0,2,0,0,1,0,8,0
"496",2018,9,"Lower",131,"EDSM","98",NA,395.79,0.17,36,29.6,55,0.93,0,68,0,0,25,6,24,2,0,3,8,16,15
"497",2018,9,"Lower",132,"EDSM","99",NA,395.79,0.17,36,29.6,52,0.91,0,5,0,0,15,12,18,15,0,0,5,15,44
"498",2018,9,"Lower",151,"EDSM","100",NA,395.79,0.17,36,29.6,50,0.88,0,15,0,0,16,12,5,10,0,0,34,21,12
"499",2018,9,"Lower",152,"EDSM","101",NA,395.79,0.17,36,29.6,55,0.91,0,33,0,0,18,6,0,1,0,0,14,13,22
"500",2018,9,"Lower",153,"EDSM","102",NA,395.79,0.17,36,29.6,55,1.25,0,1,0,0,5,17,1,7,9,0,60,40,19
"501",2018,9,"Lower",154,"EDSM","103",NA,406.2,0.18,33,32.09,43,0.54,0,36,0,0,57,7,1,5,3,0,41,43,13
"502",2018,9,"Lower",155,"EDSM","104",NA,406.2,0.18,33,32.09,54,0.84,0,16,0,0,14,24,4,9,1,0,38,41,20
"503",2018,9,"Lower",156,"EDSM","105",NA,406.2,0.18,33,32.09,47,0.66,1,1,0,0,31,19,2,11,7,0,21,9,49
"504",2018,9,"Lower",157,"EDSM","106",NA,406.2,0.18,33,32.09,52,0.94,0,18,0,0,15,5,1,2,4,0,25,12,14
"505",2018,9,"Lower",158,"EDSM","107",NA,406.2,0.18,33,32.09,53,1.02,0,2,0,0,2,27,4,6,2,0,25,13,32
"506",2018,9,"Lower",159,"EDSM","108",NA,406.2,0.18,33,32.09,47,0.72,0,8,0,0,26,32,4,10,0,0,25,22,45
"507",2018,9,"Lower",160,"EDSM","109",NA,406.2,0.18,33,32.09,50,0.82,0,29,0,0,24,14,4,2,0,0,8,16,39
"508",2018,9,"Lower",161,"EDSM","110",NA,406.2,0.18,33,32.09,47,0.75,0,42,0,0,14,11,5,3,1,0,22,10,14
"509",2018,9,"Lower",162,"EDSM","111",NA,406.2,0.18,33,32.09,49,0.76,0,20,0,0,8,4,1,5,2,1,16,4,31
"510",2018,9,"Lower",163,"EDSM","112",NA,406.2,0.18,33,32.09,52,0.86,0,2,0,0,1,21,0,6,0,0,20,16,13
"511",2018,9,"Lower",168,"EDSM","122",NA,417.5,0.18,44.99,18.79,48,0.65,0,0,0,0,1,3,0,0,0,0,5,5,0
"512",2018,9,"Lower",169,"EDSM","123",NA,417.5,0.18,44.99,18.79,51,0.91,0,0,0,0,1,2,0,0,0,0,9,4,3
"513",2018,9,"Lower",240,"EDSM","113",NA,406.2,0.18,33,32.09,48,0.74,0,1,0,0,7,3,11,14,1,0,22,8,60
"514",2018,9,"Lower",241,"EDSM","114",NA,406.2,0.18,33,32.09,45,0.61,0,1,0,0,13,1,5,4,0,0,16,18,11
"515",2018,9,"Lower",242,"EDSM","115",NA,406.2,0.18,33,32.09,40,0.37,0,18,0,0,326,24,1,1,3,0,12,1,21
"516",2018,9,"Lower",243,"EDSM","116",NA,406.2,0.18,33,32.09,51,0.44,0,10,0,0,10,3,1,6,2,1,8,5,20
"517",2018,9,"Middle",164,"EDSM","118",NA,351.39,0.15,55,23.29,47,0.67,0,2,0,0,20,9,9,2,4,0,11,12,15
"518",2018,9,"Middle",165,"EDSM","119",NA,351.39,0.15,55,23.29,54,0.87,0,1,0,0,5,15,0,3,4,0,14,7,4
"519",2018,9,"Middle",166,"EDSM","120",NA,351.39,0.15,55,23.29,51,0.83,0,3,0,0,1,2,0,2,2,0,8,11,9
"520",2018,9,"Middle",167,"EDSM","121",NA,351.39,0.15,55,23.29,42,0.56,0,0,0,0,2,3,0,0,2,0,9,4,6
"521",2018,9,"Middle",170,"EDSM","124",NA,388.29,0.17,31.99,40.5,50,1.04,0,16,0,0,9,4,5,4,1,1,11,15,16
"522",2018,9,"Middle",171,"EDSM","125",NA,388.29,0.17,31.99,40.5,48,0.89,0,17,0,0,32,16,2,17,3,1,23,19,19
"523",2018,9,"Middle",172,"EDSM","126",NA,388.29,0.17,31.99,40.5,45,0.75,0,12,0,0,22,21,0,5,0,1,33,24,9
"524",2018,9,"Middle",173,"EDSM","127",NA,388.29,0.17,31.99,40.5,42,0.56,0,32,0,0,44,3,0,1,0,3,1,2,1
"525",2018,9,"Middle",174,"EDSM","128",NA,388.29,0.17,31.99,40.5,49,0.89,0,23,0,0,18,18,2,5,3,3,31,16,15
"526",2018,9,"Middle",175,"EDSM","129",NA,431.29,0.19,38.99,33.4,51,1.03,0,22,0,0,58,35,0,5,0,5,9,4,2
"527",2018,9,"Middle",176,"EDSM","130",NA,431.29,0.19,38.99,33.4,56,1.45,0,15,0,0,6,1,0,5,0,2,6,43,8
"528",2018,9,"Middle",177,"EDSM","131",NA,431.29,0.19,38.99,33.4,48,0.93,0,22,0,0,29,20,0,3,0,1,12,14,3
"529",2018,9,"Middle",178,"EDSM","132",NA,431.29,0.19,38.99,33.4,44,0.61,0,1,0,0,21,20,0,10,3,0,15,40,14
"530",2018,9,"Middle",179,"EDSM","133",NA,431.29,0.19,38.99,33.4,44,0.5,0,13,0,0,52,22,0,3,0,0,8,18,5
"531",2018,9,"Middle",180,"EDSM","134",NA,431.29,0.19,38.99,33.4,51,0.84,0,3,0,0,1,0,0,0,0,0,0,7,2
"532",2018,9,"Middle",181,"EDSM","135",NA,431.29,0.19,38.99,33.4,49,0.98,0,7,0,0,17,1,7,24,0,1,27,50,22
"533",2018,10,"Middle",183,"EDSM","137",NA,509,0.23,37.99,21.89,49,0.86,0,5,0,0,8,30,1,1,0,0,3,39,0
"534",2018,10,"Middle",184,"EDSM","138",NA,509,0.23,37.99,21.89,52,0.92,0,0,0,0,0,0,0,1,0,0,0,0,0
"535",2018,10,"Middle",185,"EDSM","139",NA,509,0.23,37.99,21.89,52,1.1,0,4,0,0,7,1,1,0,0,0,0,15,0
"536",2018,10,"Middle",186,"EDSM","140",NA,560,0.25,18.99,65.19,53,0.87,0,0,0,0,0,0,0,0,1,0,1,0,0
"537",2018,10,"Middle",187,"EDSM","141",NA,531,0.24,18.99,78.19,55,1,0,0,0,0,3,0,1,0,3,4,11,0,3
"538",2018,10,"Middle",188,"EDSM","142",NA,543,0.24,18.99,71,55,1.11,0,0,0,0,0,0,0,1,1,0,0,1,0
"539",2018,10,"Middle",189,"EDSM","143",NA,538,0.24,37,36.2,53,1.09,0,4,0,0,15,1,5,11,6,0,4,3,9
"540",2018,10,"Middle",190,"EDSM","144",NA,347.89,0.15,34,42.4,54,0.98,0,60,0,0,78,18,0,3,6,2,4,4,6
"541",2018,10,"Middle",191,"EDSM","145",NA,347.89,0.15,34,42.4,55,1.17,0,0,0,0,2,6,1,1,1,0,2,0,33
"542",2018,10,"Middle",192,"EDSM","146",NA,347.89,0.15,34,42.4,51,0.88,0,43,0,1,26,0,1,0,2,0,21,5,0
"543",2018,10,"Middle",193,"EDSM","147",NA,347.89,0.15,34,42.4,57,1.17,0,50,0,0,52,1,6,0,2,0,6,3,27
"544",2018,10,"Middle",194,"EDSM","148",NA,347.89,0.15,34,42.4,48,0.78,0,5,0,0,2,6,0,0,1,0,18,12,13
"545",2018,10,"Middle",195,"EDSM","149",NA,347.89,0.15,34,42.4,51,0.8,0,4,0,0,17,14,6,3,1,1,2,1,21
"546",2018,10,"Middle",207,"EDSM","397",NA,347.89,0.15,34,42.4,53,1.05,0,38,0,0,35,0,4,9,1,3,1,0,16
"547",2018,10,"Middle",208,"EDSM","398",NA,337.7,0.14,28.99,49.2,56,1.27,0,33,0,0,89,0,4,2,3,1,17,3,14
"548",2018,10,"Middle",209,"EDSM","399",NA,337.7,0.14,28.99,49.2,48,0.82,0,10,0,0,18,8,9,2,1,2,23,8,9
"549",2018,10,"Middle",210,"EDSM","400",NA,337.7,0.14,28.99,49.2,52,0.85,0,18,0,0,18,6,0,1,3,0,13,1,3
"550",2018,10,"Middle",211,"EDSM","401",NA,337.7,0.14,28.99,49.2,53,0.91,0,52,0,0,177,5,1,0,5,1,12,0,1
"551",2018,10,"Middle",212,"EDSM","402",NA,337.7,0.14,28.99,49.2,52,0.78,0,57,0,0,96,0,0,3,0,2,0,3,0
"552",2018,10,"Middle",213,"EDSM","403",NA,337.7,0.14,28.99,49.2,48,0.76,1,17,0,0,8,7,3,0,1,6,3,2,17
"553",2018,10,"Middle",214,"EDSM","404",NA,337.7,0.14,28.99,49.2,56,0.99,0,3,0,0,6,5,1,0,5,1,14,1,3
"554",2018,10,"Middle",215,"EDSM","405",NA,337.7,0.14,28.99,49.2,55,1.17,0,22,0,1,59,3,0,1,3,4,8,1,7
"555",2018,10,"Middle",216,"EDSM","406",NA,337.7,0.14,28.99,49.2,52,1.12,0,39,0,0,47,1,1,1,5,2,7,8,11
"556",2018,10,"Middle",217,"EDSM","407",NA,678,0.31,40,32.4,55,1.25,0,2,0,0,2,6,0,1,5,0,9,21,6
"557",2018,10,"Top",218,"EDSM","408",NA,739,0.34,50.99,20.7,53,0.92,0,2,0,0,2,2,1,0,1,0,0,0,0
"558",2018,11,"Middle",219,"EDSM","409",NA,580,0.26,34,20.7,55,0.94,0,1,0,0,50,0,0,0,0,0,1,0,0
"559",2018,11,"Middle",220,"EDSM","410",NA,580,0.26,34,20.7,48,0.73,0,0,0,0,127,0,0,0,0,0,0,0,0
"560",2018,11,"Middle",221,"EDSM","411",NA,580,0.26,34,20.7,54,1.08,0,0,0,0,0,0,0,0,0,0,0,2,0
"561",2018,11,"Middle",222,"EDSM","412",NA,580,0.26,34,20.7,55,0.94,0,0,0,0,4,0,0,0,0,0,2,0,0
"562",2018,11,"Middle",223,"EDSM","413",NA,494,0.22,36,26.7,55,0.99,0,2,0,0,35,12,0,0,13,1,6,6,5
"563",2018,11,"Middle",224,"EDSM","414",NA,519,0.23,37,31.39,47,0.86,0,7,0,0,52,1,2,0,11,0,1,8,1
"564",2018,11,"Middle",225,"EDSM","416",NA,488,0.21,34.99,40.2,54,1.12,0,1,0,0,2,4,0,2,2,10,0,11,0
"565",2019,4,"Middle",360,"ELS","L0493",NA,786,0.36,28,17.4,16.5,0.01,0,0,0,0,0,1,1,0,0,0,1,0,2
"566",2019,4,"Middle",363,"ELS","L0510",NA,884,0.41,30,128,14.8,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",2019,4,"Middle",365,"ELS","L0443",NA,830,0.38,24,53.7,16,0.01,0,0,0,0,5,0,0,0,0,0,0,0,0
"568",2019,4,"Middle",366,"ELS","L0053",NA,880,0.41,25,288,15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1
"569",2019,4,"Middle",367,"ELS","L0055",NA,880,0.41,25,288,17,0.01,0,0,0,1,0,0,2,0,0,0,0,0,1
"570",2019,4,"Middle",372,"ELS","L0268",NA,890,0.41,28,212,19,0.02,0,0,0,0,0,0,0,0,0,0,0,0,2
"571",2019,4,"Middle",373,"ELS","L0287",NA,736,0.34,NA,129,21,0.06,0,0,0,1,0,5,0,0,0,1,0,0,8
"572",2019,4,"Middle",374,"ELS","L0368",NA,880,0.41,25,288,19,0.03,0,0,0,1,0,0,2,0,0,0,0,0,0
"573",2019,4,"Middle",375,"ELS","L0374",NA,890,0.41,28,212,20,0.04,0,0,0,0,1,0,2,0,0,0,0,0,4
"574",2019,4,"Middle",377,"ELS","L0491",NA,766,0.35,30,161,14,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0
"575",2019,4,"Middle",413,"ELS","L0437",NA,890,0.41,28,212,18,0.02,0,0,0,0,0,0,0,0,0,0,0,0,4
"576",2019,4,"Middle",414,"ELS","L0490",NA,766,0.35,30,161,16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2
"577",2019,5,"Lower",357,"ELS","L0544",NA,849,0.39,NA,30.6,20.1,0.03,0,0,0,0,8,0,0,0,0,0,0,0,1
"578",2019,5,"Lower",370,"ELS","L0153",NA,517,0.23,45,31.5,12.5,0.0061,0,0,0,0,0,0,3,0,0,0,0,0,0
"579",2019,5,"Middle",358,"ELS","L1481",NA,789,0.36,26,55.7,16.5,0.01,0,0,0,0,1,0,0,0,0,0,0,2,0
"580",2019,5,"Middle",359,"ELS","L0230",NA,796,0.37,49,20.4,9.4,0.0012,0,1,0,0,1,0,0,0,0,0,0,0,0
"581",2019,5,"Middle",361,"ELS","L0207",NA,873,0.4,35,60.7,12.3,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,1
"582",2019,5,"Middle",364,"ELS","L0061",NA,752,0.34,25,57.9,13.6,0.0054,0,0,0,0,0,0,0,0,0,0,0,2,0
"583",2019,5,"Middle",368,"ELS","L0091",NA,730,0.33,35,47.7,15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",2019,5,"Middle",369,"ELS","L0131",NA,789,0.36,26,55.7,11,0.003,0,0,0,0,0,0,1,0,0,0,0,0,0
"585",2019,5,"Middle",371,"ELS","L0231",NA,796,0.37,49,20.4,22,0.05,0,6,0,0,13,0,1,0,4,0,0,0,13
"586",2019,5,"Middle",378,"ELS","L0526",NA,734,0.34,39,48.7,25,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0
"587",2019,5,"Middle",379,"ELS","L0530",NA,864,0.4,29,31.6,13,0.0084,0,0,0,0,0,0,1,0,0,0,0,0,1
"588",2019,5,"Middle",380,"ELS","L0537",NA,734,0.34,39,48.7,18,0.02,0,0,0,2,0,0,3,1,0,0,1,3,0
"589",2019,5,"Middle",382,"ELS","L0713",NA,786,0.36,29,46.9,13,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",2019,5,"Middle",383,"ELS","L0828",NA,730,0.33,35,47.7,13,0.0069,0,0,0,0,0,0,0,0,0,0,1,2,0
"591",2019,5,"Middle",384,"ELS","L0771",NA,773,0.35,32,56.5,32,0.24,0,0,0,0,0,3,7,0,0,0,0,0,36
"592",2019,5,"Middle",385,"ELS","L0860",NA,724,0.33,47,29.9,14,0.01,0,0,0,0,0,0,4,0,0,0,0,0,0
"593",2019,5,"Middle",386,"ELS","L0886",NA,864,0.4,29,31.6,27,0.12,0,0,0,0,0,0,0,0,0,0,1,0,5
"594",2019,5,"Middle",387,"ELS","L0982",NA,786,0.36,30,140,14,0.0081,0,0,0,0,0,1,0,0,0,0,0,2,1
"595",2019,5,"Middle",388,"ELS","L0991",NA,786,0.36,30,140,15,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",2019,5,"Middle",389,"ELS","L1018",NA,863,0.4,24,30,13,0.0086,0,0,0,0,0,0,1,0,0,0,0,0,0
"597",2019,5,"Middle",390,"ELS","L1032",NA,786,0.36,30,140,27,0.13,0,0,0,0,0,0,5,0,0,0,1,0,4
"598",2019,5,"Middle",391,"ELS","L1049",NA,863,0.4,24,30,24,0.1,0,0,0,0,4,2,0,0,1,0,0,1,0
"599",2019,5,"Middle",392,"ELS","L1067",NA,789,0.36,26,55.7,26,0.11,0,0,0,0,0,0,1,0,0,0,1,0,1
