"","Year","Month","Region","LogNumber","Project","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
"600",2019,5,"Middle",393,"ELS","L1072",NA,789,0.36,26,55.7,21,0.04,0,0,0,0,1,1,3,0,1,0,1,0,2
"601",2019,5,"Middle",394,"ELS","L1102",NA,789,0.36,26,55.7,29,0.17,0,0,0,0,1,0,3,0,1,0,1,2,4
"602",2019,5,"Middle",395,"ELS","L1236",NA,730,0.33,35,47.7,26,0.12,0,0,0,0,2,0,3,0,0,0,1,2,2
"603",2019,5,"Middle",396,"ELS","L1361",NA,730,0.33,35,47.7,25,0.13,0,0,0,1,0,0,9,0,0,0,5,1,6
"604",2019,5,"Middle",397,"ELS","L1374",NA,854,0.4,37,40.3,31,0.21,0,0,0,0,0,0,1,0,0,0,0,0,21
"605",2019,5,"Middle",398,"ELS","L1378",NA,864,0.4,29,31.6,16,0.01,0,0,0,1,0,0,1,0,0,0,0,0,0
"606",2019,5,"Middle",399,"ELS","L1382",NA,856,0.4,36,42.6,26,0.08,0,0,0,2,1,0,10,0,0,0,0,3,6
"607",2019,5,"Middle",400,"ELS","L1386",NA,789,0.36,26,55.7,17,0.01,0,0,0,2,0,0,1,0,0,0,1,0,0
"608",2019,5,"Middle",402,"ELS","L1730",NA,751,0.34,NA,40,24,0.08,0,1,0,0,0,0,0,3,0,0,0,0,0
"609",2019,5,"Middle",416,"ELS","L2142",NA,789,0.36,26,55.7,21,0.05,0,0,0,0,2,2,6,0,1,0,1,2,8
"610",2019,6,"Lower",403,"ELS","L2256",NA,442.8,0.19,42,25.7,20,0.04,0,0,0,0,0,0,0,0,0,0,3,0,0
"611",2019,6,"Top",2469,"STN","7531",26,954,0.45,58,19.7,47,0.7689,0,1,0,0,2,0,0,4,7,0,0,0,9
"612",2019,7,"Lower",258,"EDSM","571",NA,210,0.08,70.99,57.9,46,0.61,0,2,0,0,1,72,0,0,2,1,52,27,0
"613",2019,7,"Lower",278,"EDSM","419",NA,566,0.25,56.99,36.5,50,0.86,0,0,0,0,0,0,0,0,3,0,2,1,0
"614",2019,7,"Lower",279,"EDSM","420",NA,566,0.25,56.99,36.5,49,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"615",2019,7,"Lower",280,"EDSM","421",NA,566,0.25,56.99,36.5,49,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",2019,7,"Lower",281,"EDSM","422",NA,576,0.26,49,37.7,48,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
"617",2019,7,"Lower",282,"EDSM","423",NA,576,0.26,49,37.7,48,0.7,0,0,0,0,0,0,0,0,0,0,1,1,0
"618",2019,7,"Lower",283,"EDSM","424",NA,576,0.26,49,37.7,47,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"619",2019,7,"Lower",284,"EDSM","425",NA,576,0.26,49,37.7,42.5,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0
"620",2019,7,"Lower",285,"EDSM","426",NA,576,0.26,49,37.7,44.5,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0
"621",2019,7,"Lower",286,"EDSM","427",NA,576,0.26,49,37.7,47,0.65,0,0,0,0,1,0,0,0,0,0,1,0,0
"622",2019,7,"Lower",287,"EDSM","428",NA,576,0.26,49,37.7,49,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0
"623",2019,7,"Lower",288,"EDSM","429",NA,576,0.26,49,37.7,50,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
"624",2019,7,"Lower",289,"EDSM","430",NA,576,0.26,49,37.7,54,1.2,0,0,0,0,0,0,0,0,0,0,1,0,0
"625",2019,7,"Lower",290,"EDSM","431",NA,576,0.26,49,37.7,46,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",2019,7,"Lower",291,"EDSM","432",NA,576,0.26,49,37.7,42,0.54,0,0,0,0,0,0,0,0,1,0,1,0,5
"627",2019,7,"Lower",292,"EDSM","433",NA,576,0.26,49,37.7,43,0.48,0,0,0,0,0,0,0,0,0,0,1,0,4
"628",2019,7,"Lower",293,"EDSM","434",NA,576,0.26,49,37.7,46.5,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"629",2019,7,"Lower",294,"EDSM","435",NA,576,0.26,49,37.7,47,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"630",2019,7,"Lower",295,"EDSM","436",NA,576,0.26,49,37.7,46,0.71,0,0,0,0,0,0,0,0,0,0,3,0,0
"631",2019,7,"Lower",296,"EDSM","437",NA,576,0.26,49,37.7,37,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
"632",2019,7,"Lower",297,"EDSM","440",NA,576,0.26,49,37.7,41,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0
"633",2019,7,"Lower",298,"EDSM","441",NA,576,0.26,49,37.7,44,0.45,0,0,0,0,0,0,0,0,0,0,2,0,3
"634",2019,7,"Lower",299,"EDSM","442",NA,576,0.26,49,37.7,44,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"635",2019,7,"Lower",300,"EDSM","443",NA,576,0.26,49,37.7,51,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0
"636",2019,7,"Lower",301,"EDSM","444",NA,576,0.26,49,37.7,42,0.59,0,0,0,0,0,0,0,0,0,0,1,0,0
"637",2019,7,"Lower",302,"EDSM","445",NA,576,0.26,49,37.7,42,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0
"638",2019,7,"Lower",303,"EDSM","446",NA,576,0.26,49,37.7,40,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
"639",2019,7,"Lower",304,"EDSM","447",NA,576,0.26,49,37.7,45,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"640",2019,7,"Lower",305,"EDSM","448",NA,464.5,0.2,56,38.2,53,1.08,0,1,0,0,0,0,0,3,2,0,14,10,40
"641",2019,7,"Lower",306,"EDSM","449",NA,464.5,0.2,56,38.2,43,0.62,0,1,0,0,0,0,1,2,1,0,3,1,35
"642",2019,7,"Lower",307,"EDSM","450",NA,464.5,0.2,56,38.2,42,0.62,0,0,0,0,0,3,0,2,0,0,1,2,11
"643",2019,7,"Lower",308,"EDSM","451",NA,464.5,0.2,56,38.2,46,0.71,0,0,0,0,1,0,0,5,0,0,15,8,60
"644",2019,7,"Lower",309,"EDSM","452",NA,464.5,0.2,56,38.2,46,0.8,0,0,0,0,0,0,0,1,1,0,8,1,67
"645",2019,7,"Lower",310,"EDSM","453",NA,507.39,0.22,51.99,40.2,48,0.9,0,0,0,0,2,1,1,2,0,0,10,5,86
"646",2019,7,"Lower",311,"EDSM","454",NA,507.39,0.22,51.99,40.2,41,0.53,0,1,0,0,1,0,0,0,0,0,1,0,4
"647",2019,7,"Lower",312,"EDSM","455",NA,507.39,0.22,51.99,40.2,44,0.68,0,0,0,0,0,2,1,2,2,0,2,7,45
"648",2019,7,"Lower",313,"EDSM","456",NA,507.39,0.22,51.99,40.2,43,0.67,0,0,0,0,1,0,1,0,0,0,3,0,70
"649",2019,7,"Lower",314,"EDSM","459",NA,507.39,0.22,51.99,40.2,53,1.14,0,0,0,0,2,2,2,3,3,0,43,15,74
"650",2019,7,"Lower",328,"EDSM","555",NA,238.8,0.1,81,23.6,46,0.69,0,0,0,0,0,0,0,0,4,0,192,1,0
"651",2019,7,"Lower",329,"EDSM","556",NA,238.8,0.1,81,23.6,41,0.52,0,0,0,0,0,3,0,1,0,0,61,0,0
"652",2019,7,"Lower",330,"EDSM","557",NA,238.8,0.1,81,23.6,50,0.84,0,1,0,0,1,0,0,1,2,0,17,1,27
"653",2019,7,"Lower",331,"EDSM","558",NA,238.8,0.1,81,23.6,49,0.97,0,0,0,1,0,0,0,4,5,0,173,2,1
"654",2019,7,"Lower",341,"EDSM","570",NA,NA,NA,NA,NA,51,0.87,0,0,0,0,2,2,1,0,0,1,29,3,0
"655",2019,7,"Middle",253,"EDSM","464",NA,787,0.36,49,18.2,45,0.49,1,0,0,0,0,0,0,0,0,0,2,0,0
"656",2019,7,"Middle",260,"EDSM","568",NA,706,0.32,47.99,23.79,40,0.33,0,8,0,0,739,39,11,23,18,0,3,2,33
"657",2019,7,"Middle",276,"EDSM","417",NA,835,0.39,68.99,28,38,0.38,0,0,0,0,1,0,0,0,0,0,0,0,6
"658",2019,7,"Middle",277,"EDSM","418",NA,849,0.39,67,26.39,39,0.39,0,0,0,0,1,0,0,1,0,0,0,1,1
"659",2019,7,"Middle",316,"EDSM","461",NA,544,0.24,34.99,33.4,52,0.83,0,1,0,0,1,0,1,0,1,0,2,11,1
"660",2019,7,"Middle",317,"EDSM","462",NA,507,0.22,36,34.59,44,0.7,0,4,0,0,3,0,0,0,0,1,0,3,2
"661",2019,7,"Middle",318,"EDSM","463",NA,507,0.22,36,34.59,45,0.61,0,1,0,0,1,10,0,0,0,0,11,7,8
"662",2019,7,"Middle",319,"EDSM","465",NA,787,0.36,49,18.2,41,0.48,0,0,0,0,0,0,0,0,0,1,5,0,0
"663",2019,7,"Middle",320,"EDSM","466",NA,787,0.36,49,18.2,43,0.53,0,5,0,0,4,0,0,1,0,0,1,0,0
"664",2019,7,"Middle",321,"EDSM","467",NA,787,0.36,49,18.2,40,0.42,0,0,0,0,0,0,0,1,1,2,1,0,1
"665",2019,7,"Middle",322,"EDSM","549",NA,507,0.22,36,34.59,46,0.68,0,1,0,0,2,1,0,0,1,1,0,2,1
"666",2019,7,"Middle",323,"EDSM","550",NA,507,0.22,36,34.59,51,0.84,0,1,0,0,17,5,0,4,0,0,0,1,14
"667",2019,7,"Middle",324,"EDSM","551",NA,507,0.22,36,34.59,41,0.46,0,1,0,0,6,9,0,0,2,0,2,2,4
"668",2019,7,"Middle",325,"EDSM","552",NA,507,0.22,36,34.59,51,0.87,0,0,0,0,1,0,1,2,0,0,0,1,3
"669",2019,7,"Middle",326,"EDSM","553",NA,845,0.39,50.99,16.1,45,0.45,0,0,0,0,7,0,1,1,1,0,10,0,26
"670",2019,7,"Middle",327,"EDSM","554",NA,504,0.22,36,39,50,0.83,0,0,0,0,0,1,0,4,1,0,24,0,78
"671",2019,7,"Middle",332,"EDSM","559",NA,522,0.23,52.99,50.4,38,0.38,0,0,0,0,0,1,0,0,0,0,2,0,1
"672",2019,7,"Middle",333,"EDSM","560",NA,522,0.23,52.99,50.4,43,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0
"673",2019,7,"Middle",334,"EDSM","561",NA,522,0.23,52.99,50.4,48,0.83,0,0,0,0,1,0,0,0,0,0,4,2,26
"674",2019,7,"Middle",335,"EDSM","562",NA,522,0.23,52.99,50.4,39,0.41,0,0,0,0,0,0,0,1,1,0,7,0,15
"675",2019,7,"Middle",336,"EDSM","563",NA,522,0.23,52.99,50.4,46,0.66,0,0,0,0,1,0,0,0,0,0,5,1,0
"676",2019,7,"Middle",337,"EDSM","564",NA,522,0.23,52.99,50.4,46,0.68,0,0,0,0,1,0,0,0,0,0,17,2,32
"677",2019,7,"Middle",338,"EDSM","565",NA,694,0.32,44.99,25.2,47,0.64,0,2,0,0,3,2,0,3,0,0,2,18,0
"678",2019,7,"Middle",339,"EDSM","566",NA,694,0.32,44.99,25.2,47,0.66,0,2,0,0,4,5,0,1,1,0,0,12,2
"679",2019,7,"Middle",340,"EDSM","567",NA,694,0.32,44.99,25.2,46,0.66,0,5,0,0,22,0,0,22,1,0,1,73,6
"680",2019,7,"Middle",349,"EDSM","340",NA,522,0.23,52.99,50.4,42,0.67,0,0,0,0,0,0,0,0,0,0,14,0,20
"681",2019,7,"Middle",351,"EDSM","342",NA,709,0.32,27,54.9,47,0.76,0,12,0,0,11,0,0,0,5,1,3,78,0
"682",2019,8,"Lower",257,"EDSM","573",NA,311.7,0.13,60,20.6,52,0.92,0,2,0,0,2,3,0,0,1,0,13,11,6
"683",2019,8,"Middle",246,"EDSM","472",NA,NA,NA,NA,NA,50,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",2019,8,"Middle",247,"EDSM","574",NA,518,0.23,56.99,20.2,51,0.67,0,13,0,0,0,0,0,0,0,1,4,42,0
"685",2019,8,"Middle",248,"EDSM","468",NA,584,0.26,47.99,25.6,51,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"686",2019,8,"Middle",249,"EDSM","473",NA,NA,NA,NA,NA,47,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0
"687",2019,8,"Middle",250,"EDSM","471",NA,584,0.26,47.99,25.6,40,0.41,0,5,0,0,38,0,2,2,1,2,1,3,0
"688",2019,8,"Middle",254,"EDSM","470",NA,584,0.26,47.99,25.6,49,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0
"689",2019,8,"Middle",255,"EDSM","469",NA,584,0.26,47.99,25.6,48,0.74,0,3,0,0,1,0,0,0,1,0,0,2,0
"690",2019,9,"Lower",353,"EDSM","475",NA,438.79,0.19,54,25.29,51,0.74,0,2,0,0,2,5,0,0,7,0,3,13,2
"691",2019,9,"Middle",352,"EDSM","474",NA,598,0.27,46.99,23,38,0.27,0,5,0,0,7,0,0,3,0,0,0,5,0
"692",2019,10,"Lower",355,"EDSM","577",NA,439.6,0.19,25.99,51,47,0.43,0,0,0,0,1,1,0,0,0,0,5,0,0
"693",2019,10,"Middle",354,"EDSM","476",NA,627,0.28,21.99,69.59,43,0.44,0,0,0,0,0,9,0,1,7,0,3,3,0
"694",2020,4,"Middle",419,"EDSM","L0474",NA,524,0.23,22,69.6,18,0.01,0,0,0,1,0,0,0,0,0,0,0,0,3
"695",2020,4,"Top",404,"EDSM","L0357",NA,1125,0.53,76,8.05,15,0.0059,0,0,0,1,0,0,0,0,0,0,0,0,0
"696",2020,4,"Top",417,"EDSM","L0130",NA,1080,0.51,79,10.8,13.1,0.0032,0,0,0,0,1,2,0,0,0,0,0,0,0
"697",2020,4,"Top",418,"EDSM","L0543",NA,950,0.44,44,32.5,17.3,0.0061,0,0,0,1,1,0,0,0,0,0,0,0,0
"698",2020,5,"Lower",407,"EDSM","L0032",NA,358.1,0.15,30,52.3,30,0.18,0,0,0,0,0,0,0,0,0,0,8,0,4
"699",2020,5,"Lower",409,"EDSM","L0202",NA,460,0.2,20,55.5,27.6,0.12,0,0,0,0,0,0,0,0,0,0,4,0,0
"700",2020,5,"Lower",410,"EDSM","L0007",NA,459,0.2,20,58.1,18.5,0.02,0,0,0,0,0,0,0,0,0,0,6,0,0
"701",2020,5,"Lower",411,"EDSM","L0107",NA,400.8,0.17,29,49.4,33,0.23,0,0,0,0,0,3,0,1,0,0,46,5,4
"702",2020,5,"Middle",405,"EDSM","L0082",NA,578,0.26,45,45.2,17.6,0.01,0,0,0,0,0,0,1,0,0,0,0,0,2
"703",2020,5,"Middle",406,"EDSM","L0767",NA,735,0.34,40,36.4,15.5,0.0092,0,0,0,2,0,0,1,0,0,0,0,1,0
"704",2020,5,"Middle",408,"EDSM","L0624",NA,678,0.31,18,80.2,27,0.12,0,0,0,0,0,0,0,0,0,0,0,0,4
"705",2020,6,"Middle",412,"EDSM","Vial 1",NA,506,0.22,27,48.2,38,0.44,0,1,0,0,0,11,1,0,0,0,8,37,23
"706",2020,7,"Lower",425,"EDSM","224",NA,336.2,0.14,41.99,28.2,43,0.62,0,1,0,0,1,0,0,0,0,0,5,1,96
"707",2020,7,"Lower",426,"EDSM","225",NA,205.5,0.08,60,21,47,0.66,0,1,0,0,0,0,0,1,1,0,1,1,1
"708",2020,7,"Lower",428,"EDSM","227",NA,343.5,0.15,30,43.2,45,0.56,0,0,0,0,1,0,0,0,0,0,0,1,0
"709",2020,7,"Middle",427,"EDSM","226",NA,452.1,0.2,27,74.59,50,0.7,0,0,0,0,0,0,0,0,4,0,5,0,0
"710",2020,7,"Middle",429,"EDSM","228",NA,711,0.32,57.99,22.6,43,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0
"711",2020,7,"Middle",440,"EDSM","482",NA,458,0.2,28,72,44,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0
"712",2020,8,"Lower",430,"EDSM","229",NA,285.5,0.12,25,58.09,45,0.48,0,21,0,0,3,0,29,3,16,2,11,17,0
"713",2020,8,"Lower",432,"EDSM","231",NA,307.39,0.13,28.99,38.7,56,1.14,0,4,0,0,2,1,10,2,2,1,4,1,2
"714",2020,8,"Middle",431,"EDSM","230",NA,464,0.2,15.99,82.19,36,0.24,0,29,0,0,69,13,0,13,0,1,0,1,1
"715",2021,4,"Middle",445,"EDSM","L0017",NA,763,0.35,0.3,33.5,13,0.0037,0,0,0,0,0,0,1,0,0,0,0,1,0
"716",2021,5,"Middle",444,"EDSM","L0147",NA,791,0.36,0.26,29,26,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0
"717",2021,5,"Middle",447,"EDSM","L0372",NA,791,0.36,0.26,29,22,0.04,0,1,0,1,44,0,2,0,0,0,0,0,0
"718",2021,5,"Middle",448,"EDSM","L0134",NA,791,0.36,0.26,29,23,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
"719",2021,8,"Lower",473,"EDSM","E487",NA,323.6,0.14,0.49,25.5,48,0.81,0,18,0,0,3,13,5,12,0,0,12,3,15
"720",2021,12,"Top",458,"EDSM","S107",NA,1113,0.53,NA,15.5,60,1.85,0,0,1,0,0,2,0,29,5,0,0,0,0
"721",2022,1,"Lower",464,"EDSM","S114",NA,229.7,0.09,0.475,31.09,67,2.55,0,0,1,0,0,6,2,17,3,0,0,0,0
"722",2022,1,"Lower",469,"EDSM","S119",NA,229.7,0.09,0.475,31.09,86,6.63,0,0,0,0,0,0,0,0,1,0,0,0,0
"723",2022,1,"Middle",466,"EDSM","S116",NA,639,0.29,0.21,75.09,73,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0
"724",2022,1,"Middle",467,"EDSM","S117",NA,639,0.29,0.21,75.09,67,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0
"725",2022,2,"Lower",488,"EDSM","S120",NA,391.645,0.17,0.42,27.85,84,3.89,0,0,0,0,0,3,2,3,2,0,1,0,3
"726",2022,2,"Lower",489,"EDSM","S121",NA,391.645,0.17,0.42,27.85,55,1.33,0,0,0,9,0,0,38,0,8,0,1,0,0
"727",2022,2,"Lower",490,"EDSM","S122",NA,391.645,0.17,0.42,27.85,67,1.89,0,0,1,6,0,1,17,5,23,0,1,0,0
"728",2022,2,"Lower",491,"EDSM","S123",NA,391.645,0.17,0.42,27.85,66,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0
"729",2022,3,"Lower",2569,"SKT","S307",13.7,348,0.15,31,44.1,80,3.48,0,0,0,208,0,0,24,8,0,0,2,0,4
"730",2022,3,"Lower",2570,"SKT","S308",13.7,348,0.15,31,44.1,61,1.71,0,0,0,244,0,0,12,0,6,0,4,0,2
"731",2022,3,"Middle",493,"EDSM","S125",NA,695,0.32,0.38,96.19,72,2.81,0,0,0,0,0,1,0,0,0,0,0,0,0
"732",2022,3,"Middle",494,"EDSM","S126",NA,599.5,0.27,0.245,87.35,64,1.81,0,0,0,1,0,1,0,1,2,2,3,0,6
"733",2022,3,"Middle",495,"EDSM","S127",NA,599.5,0.27,0.245,87.35,69,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
"734",2022,3,"Middle",496,"EDSM","S128",NA,433.89,0.19,0.37,27.2,65,2.1,0,0,2,4,0,0,1,0,1,0,0,0,0
"735",2022,3,"Middle",497,"EDSM","S129",NA,433.89,0.19,0.37,27.2,53,1.01,0,0,1,68,0,5,1,1,3,1,5,0,2
"736",2022,3,"Middle",498,"EDSM","S130",NA,433.89,0.19,0.37,27.2,68,2.76,0,0,0,22,0,3,0,0,1,1,0,0,0
"737",2022,3,"Middle",499,"EDSM","S131",NA,433.89,0.19,0.37,27.2,64,1.8,0,0,1,13,0,5,1,1,3,0,1,0,0
"738",2022,3,"Middle",500,"EDSM","S132",NA,433.89,0.19,0.37,27.2,78,3.59,0,0,0,3,0,0,1,2,2,1,0,0,3
"739",2022,3,"Middle",501,"EDSM","S133",NA,618,0.28,0.25,65.9,62,1.15,0,0,0,17,0,0,0,0,0,0,0,0,0
"740",2022,3,"Middle",503,"EDSM","S135",NA,736,0.34,0.36,45.2,63,1.59,0,0,0,84,1,0,3,0,0,0,0,0,0
"741",2022,3,"Middle",505,"EDSM","S137",NA,589.5,0.265,0.355,45.84,66,2.12,0,0,0,124,0,0,27,0,0,3,2,0,6
"742",2022,3,"Middle",506,"EDSM","S138",NA,589.5,0.265,0.355,45.84,73,2.69,0,0,0,25,0,2,21,0,1,1,1,0,19
"743",2022,3,"Middle",507,"EDSM","S139",NA,NA,NA,NA,NA,72,2.41,0,0,0,48,0,0,34,0,0,0,0,0,66
"744",2022,3,"Middle",508,"EDSM","S140",NA,589.5,0.265,0.355,45.84,66,2.25,0,0,0,94,0,3,10,0,0,0,1,0,17
"745",2022,3,"Middle",509,"EDSM","S141",NA,814,0.38,0.28,41.9,71,3,0,0,0,225,18,0,10,0,1,3,1,0,4
"746",2022,3,"Top",492,"EDSM","S124",NA,927,0.43,0.35,40.59,82,3.99,0,0,0,0,0,3,17,0,0,0,0,0,10
"747",2022,3,"Top",504,"EDSM","S136",NA,905,0.42,0.43,26.7,68,2.43,0,0,0,17,0,0,10,1,0,0,0,0,3
"748",2022,4,"Lower",2579,"SKT","S317",15.8,421,0.18,76,13.3,75,3.67,0,0,0,426,0,1,10,2,0,0,0,0,57
"749",2022,4,"Middle",522,"EDSM","1180",NA,826,0.38,0.36,36.2,12,0.0047,0,6,0,0,0,0,1,0,0,0,0,0,0
"750",2022,4,"Top",517,"EDSM","710",NA,1028,0.48,0.41,27.8,26.5,0.09,0,18,0,0,4,2,35,0,2,0,0,2,0
"751",2022,5,"Middle",536,"EDSM","434",NA,656,0.3,0.21,68.4,32,0.15,0,0,0,0,0,0,0,0,0,0,0,0,5
"752",2022,6,"Middle",519,"EDSM","1015",NA,634,0.29,0.27,53.1,27,0.0084,0,0,0,0,0,0,0,0,0,0,2,0,0
"753",2022,8,"Middle",530,"EDSM","S204",NA,586,0.26,0.18,46.5,51.5,0.78,0,4,0,0,13,3,1,3,1,0,0,0,3
"754",2022,8,"Middle",531,"EDSM","S205",NA,536,0.24,0.27,47.79,53,1.24,0,11,0,0,33,2,8,16,2,0,4,3,40
