"Month","Year","Region","amphipod","mysid","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaladjuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
10,2014,"Middle",0,422.694019069564,0,42.9174712783956,0,0,23.2867012235738,638.645184541703,7967.96813374288,1917.46958290559,53.269271610869,0.0735,5225.30116743115,1596.444375,4168.39815353275
10,2014,"Top",0,128.830466156284,0.8811,69.2731158656952,23.4811608509459,0.99,10.9689602420359,1890.00085905128,12682.6734013325,2240.98780400754,215.444248618877,18.3074158991791,3817.27743481948,570.8485,3811.41080839286
10,2015,"Lower",5.51941062905836,159.37813872318,47.0454,51.1914032237196,525.086224027286,0,3.38666022298655,0,6251.57559870719,253.430614373484,9.9456,5.74676364151191,6148.99853094184,3917.705,1533.10059718509
10,2015,"Middle",4.65363179516545,47.2391074202066,0,26.2091378834653,0,0,3.90805648074992,49.9,5979.19204712263,1168.69360374659,24.528,4.025,6591.14500969393,2752.5825,4925.11270144644
10,2015,"Top",0,7.30715196334007,0,72.9581164785604,0,0,6.4889953602928,1109.10444612852,9574.53929425096,4509.77759345091,20.58,22.1335499477922,3839.80696340646,584.7175,2771.68092123068
10,2016,"Lower",0,39.7149812233893,7.2624,54.1037869041386,59.4781147738421,2.16,7.92370682048478,26.5050505461966,2070.43051864218,115.148770892329,29.8628579837408,20.4860473382178,3638.85528866956,2124.625,1019.35642968886
10,2016,"Middle",0,106.316804058771,0,30.7364165775363,3.5,0,15.1116073913729,486.102693887716,2612.78607708256,683.538122045037,264.836848514165,10.8204588755059,1556.33858817414,2377.05,2115.11195961878
10,2016,"Top",0,0.108486818881658,0,79.520189179547,27.1789988159129,0,10.4758777355069,354.92310523269,3376.05385562982,1081.20409287456,74.2732028774256,11.1241299595515,463.585086546937,755.63625,1228.87663772631
10,2017,"Lower",0,12.4146002131851,0,265.88420340975,2.9,0,391.419881515,0,216.0606198,51.56291609475,113.9983097274,7.418038001325,3747.7282124625,4115.712219075,1009.14756083625
10,2017,"Middle",0,8.19597117417457,1.47243774852545,313.771981200755,22.9836624472727,0,615.244511557,23.7234821581818,392.281368228,280.243661612745,28.9199320505455,12.1430553225673,4016.58853689927,2947.94428048591,602.71078938319
10,2017,"Top",0,0.0986243808015077,0,30.97,96,0,7.631,74.8,1469.7,852.2,9.072,1.59,63.84,1572.05,582.769
10,2018,"Lower",25.2588540054474,27.9033296750034,10.2344958289662,25.3682239455691,56.1996665422687,4.84605305123077,2.00451434706595,3.39527299169231,728.404114350654,67.5845544841164,41.4195194011635,8.53103006318239,4147.2037566746,1414.57341375662,523.183748596794
10,2018,"Middle",20.4750326613774,90.5142919203901,0.580089709909091,18.1707443660964,0,0,2.8168369687297,153.264801539414,1741.96670704283,545.03352158119,86.3885389098221,24.9788964652552,3414.34537837774,1969.81235134591,2925.86863222595
10,2018,"Top",0.544141712991596,66.758724994253,0,43.9301199038838,195.039667659541,4.0330167775,2.28149417969722,1151.15157128888,4916.25660334177,2824.50724145084,814.545640062909,15.9018638691112,1472.2737956198,1735.79025901854,4565.91479201665
10,2019,"Lower",112.370133402735,15.8693005097701,0.4005,30.8077678237071,96.3656135045714,23.3705051950714,2.17971307476,13.4493268471429,166.611279162536,123.968788828286,193.88261851872,5.58061930979429,1640.8395112782,2089.10997626393,180.342536542512
10,2019,"Middle",3.84878767703044,470.469870835427,0,30.5845135231,0,15.1035082296,11.974297329826,19.2999887664,946.1692057248,413.09180209164,369.31281137856,19.556380827072,3881.4366306716,4120.654159362,2010.81614415792
10,2019,"Top",2.01240482904841,18.7759900627478,0,34.4889739924529,163.155581435059,40.2647073278824,5.87220107572647,39.9363472414118,1512.36033015097,1021.50543488359,104.471419442682,8.30544288157882,1573.0561483717,3293.95727634065,1311.25258485752
10,2020,"Lower",105.55025877415,2.77619648034047,9.898545202335,30.55413849315,888.6250792248,51.238503459,0.424587896408,21.701672528,369.1426015488,398.3209850409,110.460618140544,5.965232491288,3765.57512352476,3217.26469694,334.725070810966
10,2020,"Middle",11.6067781349781,218.65798498069,1.73352621585,18.2115662163778,1.37869944711111,67.6710373716667,2.57860221489,394.247321036,1946.71498027833,1399.04159379204,88.7224257251733,17.4137642417333,4399.50174972156,2790.17034470889,4318.50071939244
10,2020,"Top",51.237356103316,112.094189028894,0,20.690537130075,3061.87279261467,2.6586063415,4.03294994122583,1687.88528880033,2510.7599975965,2830.00859352917,355.36067000392,92.66801604878,2831.76846130347,3829.7033805015,3342.67383666525
10,2021,"Lower",52.9446762849643,33.9937248924593,73.9488803589682,35.3707227002455,44.8898450123636,52.5982344572727,2.73787309242909,12.8947225861818,390.461606865818,219.923753802927,53.0600850228655,2.34254568842182,3455.32396303653,2351.81760488273,655.28000605495
10,2021,"Middle",11.9302279663615,765.06557064571,4.2275,46.8898858233167,0,23.4372172695,17.2894178149333,338.815992214667,2851.896806465,863.613986340333,67.5694850628,7.55913523830667,2136.43713304093,2722.68223415833,3765.25618889823
10,2021,"Top",10.7766704848577,3.01053939189661,0,102.616926573356,675.48237272,10.7034026203333,7.39529764962445,1589.65122497289,3840.3305987525,2587.06275850844,31.8764183345067,25.2442569445689,1766.8135345431,4204.97269106833,4822.82461790433
10,2022,"Lower",47.9316888973613,199.600316303046,31.245958961976,0.38621661431,17.1277137716,31.4159860041,0.052468044603,2.5009245652,118.7148598389,145.76901553048,26.591861841552,0.910295406086,921.301466122184,690.2174102485,387.689152336618
10,2022,"Middle",22.9039189494825,1871.50831236102,0.28905985739625,0.1670190049625,0,13.847601216,0.27037549511375,54.8155345445,1383.43503342544,1253.0400284125,12.9315204858,0.317167792025,3165.07163865743,2104.97872241687,5183.48959383654
10,2022,"Top",1.51381073764219,2185.16277615749,0,0.0703853547,13.44842442,0,1.0287032745275,618.328665774,1896.11994414375,1662.48556058695,76.50761549004,0,3021.96807892228,1906.037012005,2513.57936836875
11,2011,"Lower",0,293.659186183833,0,36.565,10.2,0,9.256,0,421.125,73.24,72.072,18.156,4502.582,394.7375,2039.18
11,2011,"Middle",0,127.727583197938,0,9.445,0,0,2.405,0,716.85,14.85,65.688,7.966,2673.034,653.7175,3154.7615
11,2011,"Top",0,10.5679561585766,0,35.7,74,0,1.196,49.2,2082.15,157.02,51.744,3.1,605.682,700.81,2151.369
11,2012,"Lower",0,87.7535882681231,0,8.45,9.8,0,1.989,5.2,661.125,13.4,59.808,3.186,971.432,1982.485,2305.501
11,2012,"Middle",0,124.878945227549,0,12.96,0,0,5.0505,603,1259.025,281.6,188.16,5.4,5508.461,4557.91,4282.278
11,2012,"Top",0,3.47117429301313,0,62.9,209.6,49.2,3.406,1454.4,4255.5,680.76,319.2,0.396,3076.024,7255.925,6210.974
11,2013,"Lower",2.93671738661994,15.6591956179734,0,63.1411876633708,0,0,6.21483069396296,0,2333.59400581446,19.0350291343031,6.8544,3.78966167921429,541.704347652434,395.738,687.523978605881
11,2013,"Middle",0,93.362789054536,0,42.6830549047975,0,0,35.9247140033333,12.7,1877.79578999091,30.8781477426028,69.6865220646158,2.557,1069.19822303561,745.43,1760.95924966243
11,2013,"Top",0.19011323367999,11.3941137114016,0,154.304843919723,708.264018770176,0,46.7291813385291,170.157065008319,9113.02210140297,228.270201824959,71.8332121769135,5.59657287820399,895.155538642082,290.49,2764.39139097724
11,2014,"Lower",1.88154206021279,96.3586234882948,2.67,40.2059944773255,17.3277311162315,0,7.62643427501746,0,1993.87769007698,41.452884024169,20.030642446992,5.86146576175494,3749.998332118,766.797,3470.98144842075
11,2014,"Middle",0.849363854983959,49.8959167526193,0,4.03932539994464,0,0,2.99207086283658,69.2,1234.10811275601,293.859924162865,92.6622280295824,7.1903854969752,2735.84419946855,532.6225,4145.48321534053
11,2014,"Top",0,55.379063594915,0,50.0621965956669,110.30773267104,11.3071046775988,3.19187647109936,951.004959754106,4007.97452447491,859.152115800127,72.7136482335081,0,336.706761828365,266.94375,1904.79528159426
11,2015,"Lower",2.69697616394467,0.996421799663223,120.5505,36.685,133.8,0,16.2955,0,59.85,367.09,55.44,1.958,2506.119,1749.15,1244.4795
11,2015,"Middle",0.341931277284972,29.5205394159827,0,10.365,0,0,6.7535,26,389.85,54.74,48.384,2.4,2237.858,845.595,1584.7975
11,2015,"Top",0,0.205121086851139,0,5.83,0,0,2.964,588,2561.85,440.36,59.472,0,754.908,909.19,2013.264
11,2016,"Lower",0,73.4905042689537,6.141,18.875,0,0,2.327,14.6,300.6,146.89,85.848,18.628,1290.632,1086.5775,908.424
11,2016,"Middle",0,120.686085316346,0,30.045,0,0,5.7265,262.2,1485,187.67,212.688,5.85,2180.801,1321.81,2460.8265
11,2016,"Top",0,0.493011746407556,0,11.48,48.4,0,0.78,712.8,5639.7,742.24,30.576,0.9,200.83,1066.165,2893.726
11,2017,"Lower",9.61912019166873,17.2087582565152,1.09612130207625,63.7200847109098,9.3226782055,0,7.45583086350375,0,3857.51066114736,122.067610717421,98.5139043062212,36.7887592082731,2660.99638643102,906.644595064312,457.161759754719
11,2017,"Middle",2.69932472231012,55.5025779307211,13.1432129245714,95.2592100414297,9.97008661914286,0,580.62883764077,5.47806517050457,2077.71872979679,100.039526696839,195.627979303637,25.0743841503623,5061.51598454599,2889.71924275786,2115.11395555763
11,2017,"Top",0,7.34525032941739,0,67.4320055460702,25988.9180161964,0,827.92859052413,831.0064553,6346.70471153986,927.296550720049,405.861643689561,5.07751709399733,651.106074751939,406.79932215,7602.65065769856
11,2018,"Lower",52.6663849691886,42.7260242190507,5.215689418032,4.64309980521,140.7744232828,5.6779512222,0.361263180772,2.7789786272,58.39764819975,61.34288446628,61.22253945192,3.404267353452,2221.10692198766,543.7114649392,613.05037011108
11,2018,"Middle",11.7735293517226,54.6750085998392,0,12.36858818212,4.7280591856,0,3.927347197618,1.229295388,646.3017189477,58.22273431496,69.503874980736,0.220295942288,1164.56774211355,1496.5127301802,1400.56929964072
11,2018,"Top",0.406912086930725,1.00542491484629,0,10.61313737874,2874.5545732952,0,4.947598701981,268.773666068,4683.757243629,2314.8522849577,81.249887694528,3.214838712244,257.134348733892,1025.67425647816,8201.78992917889
11,2019,"Lower",81.0255971618557,9.12916630553606,0,14.6528696281333,14.1264399486667,30.831402454,0.45183526102,1.69218509333333,108.91948987175,32.5939966123333,95.592304416,9.41874369217333,1812.7391982028,606.888149075833,385.494894884678
11,2019,"Middle",9.25157029715212,14.3566045682238,0,21.7570337965,0.1992258055,34.947864047625,3.2706681996625,4.77204844975,1122.18450558281,15.881067653,53.30541543894,5.47200173509,1106.8748519906,720.4693832275,1604.37910311689
11,2019,"Top",11.721159907354,0.0534013276531842,0,38.9842508016333,3973.3302778,51.3233284515,16.17268055455,111.894310743333,6579.109002406,3025.9919824745,83.09587901328,0.88753477472,327.236902436267,1304.52347607667,7800.56995117767
11,2020,"Lower",8.24217289099363,15.7989505703379,5.93311093339091,16.2630134162,258.255540455636,335.525710462091,0.980199503069091,5.73498104363636,1059.25683181609,74.8422931539818,61.5023751151855,4.07643123468364,1186.47110936097,793.612269847727,982.56738583873
11,2020,"Middle",5.99705338841611,69.0929029644021,0.901125,13.47032951125,2.4661219175,270.51969863625,2.3234556553,157.2978126195,1260.175749882,446.246538435025,89.60691696894,16.504325096245,3626.17782115802,1488.27197037612,5358.35687962978
11,2020,"Top",4.48283001984641,57.0020127010984,0,20.9230162001,2655.91623885621,238.400299706053,6.72408673897316,118.950499470526,1926.1527575925,1831.53385924838,45.2506673109474,8.22632693353474,2050.74552000934,1162.86333500318,8492.03082141277
11,2021,"Lower",105.765144204638,45.8330286271484,1.90308532165071,7.21399631337857,2.61924337114286,34.8575416341429,1.75092455352286,9.20743788771429,324.7834697385,39.0713092051,49.47989086872,7.42787451572286,1816.91645478862,293.145536136536,1338.54423622218
11,2021,"Middle",42.1408942533912,305.291828945354,2.67,8.54741881645714,1.409526796,10.498339416,7.57783268654286,70.6611214948571,1067.34456925093,91.3062556335143,60.05041869024,34.7519274459829,2021.4931746717,476.091306622643,3296.32477418137
11,2021,"Top",15.1769621272516,18.4270789978639,0.623,50.2132693277833,1315.75863885,47.476958246,26.13758497948,911.328968940667,2858.9267069075,2211.07236722658,454.792085643,10.68076308781,649.976596081843,1333.53214256175,3747.88640541384
11,2022,"Lower",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2022,"Middle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2022,"Top",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2011,"Lower",0,3.40162400397083,0,2.12,10,0,0.0845,3.65,140.55,87.2,13.776,30.434,321.062,27.6,436.6505
12,2011,"Middle",0,45.5103792361979,0,2.26,0,0,0.169,0,275.025,3.1,6.888,1.1,1659.574,145.245,1845.833
12,2011,"Top",0,0.886129288336418,0,63.65,44.8,0,0.481,14.8,2919.9,95.98,37.632,5.624,39.634,102.695,2449.744
12,2012,"Lower",0,5.98243502723815,0,142.604372017404,30.08,0,13.8076405618107,10.72,344.683562591129,128.390579984366,69.3504,167.838348266441,546.392437020025,24.173,732.477718190532
12,2012,"Middle",0,55.1866673298676,0,205.504947042468,0,0,569.296457578413,0,789.619498766782,3.3,2.8,6.11624467062355,1515.15340634828,74.8266666666667,2154.50560982217
12,2012,"Top",0,1.82352031728134,0,1772.45330022886,21.4,0,2530.04266462453,107,2480.02045954759,161.959670880429,37.968,217.335656362884,292.5335,87.515,5713.35697891371
12,2013,"Lower",0,2.28395256303589,0,4.39,37.4,0,4.0495,6.55,134.7,150.73,55.104,16.953,1546.657,100.165,623.007
12,2013,"Middle",1.41886271133938,12.2698159366788,4.539,8.895,0,0,72.306,0,1019.475,27.12,10.08,9.45,5889.506,318.665,3233.703
12,2013,"Top",7.41789603759105,10.4104040203596,0,9.34,373.6,0,64.259,313.6,5578.8,50.66,141.792,7.68,3743.95,1050.18,12456.389
12,2014,"Lower",6.17542543804102,0.219174312352669,0,33.1296533815002,927.367917045368,4.5,3.00817256693363,24,490.645065479312,771.794491695142,123.450463449699,41.4900609022231,959.505771604198,15.49625,485.463703631841
12,2014,"Middle",1.66791593212828,23.1768942675076,0,5.8745801236973,0,0,10.1197234843781,541.933651917141,838.768287858511,8.19917064896427,5.04,3.12522918192931,2750.10942814559,109.211666666667,4559.26330588812
12,2014,"Top",0.38022646735998,0.0986023492815112,0,38.3154200818387,401.174427340964,47.775,55.754677410602,1192.96601857898,5653.22478929648,137.846376909846,65.9105554162613,6.45498958801752,76.8373620086669,167.555,5676.64089351662
12,2015,"Lower",0,2.92678840321939,32.7075,100.74,106,0,76.3035,0,655.725,236.81,59.976,51.26,562.457,893.1475,928.7135
12,2015,"Middle",2.72374157291126,5.36310500918829,18.69,36.005,5.6,4.2,10.218,50.2,959.475,7.84,18.816,5.992,1584.828,809.14,1348.996
12,2015,"Top",0,2.45037297785566,0,50.63,0,14.1,6.76,359.6,3115.65,141.9,143.136,4.7,3863.916,1104.575,2936.351
12,2016,"Lower",3.00202161835976,9.8217668679161,2.136,16.0835321046982,626.606899876455,0,0.54239826907883,2.4,108.303192370252,340.670453239567,96.3076389645248,58.5381867485774,435.205172046738,87.952,199.947835146756
12,2016,"Middle",1.99314522215395,8.82410395116389,0,3.93948511574332,7.83903881574854,1.32,5.37134082251843,8.16,954.494258938855,31.319097264801,78.4775692022195,13.2499202151331,1291.67708527112,123.602,2691.08488250434
12,2016,"Top",1.41019053817606,0,0,23.0246828368143,1187.03093794057,0,71.6285363610959,771.021969368932,3649.09735897079,719.680406549212,188.814231555767,0.749398750562103,786.378169738306,170.9475,8686.45717921413
12,2017,"Lower",0,12.7111472416046,0.9078,3.61473451280711,59.7810645354658,0,0.0813632929181712,4.08,137.511908703949,163.352467161325,120.502865496745,6.0120714040346,1503.98864526325,36.547,304.974607169354
12,2017,"Middle",1.83949175339953,41.5844362176366,0,5.92916753433937,1.52,0,3.20266207451652,3.2,284.546424117233,21.4113105583276,16.8128456225816,6.39131664327922,2550.00973355791,54.142,2212.66339590237
12,2017,"Top",0,43.5310216513594,0,30.2246803126831,6006.37346228426,3.675,13.1236852048924,1257.50599918793,2715.48275281109,697.808801565569,553.76996954998,14.1746042527806,2329.96246539965,244.7775,15322.9104448029
12,2018,"Lower",0,0,0,2.25258097965873,105.282558152487,0,0.1716,9.50003242624915,46.9043619431761,99.8704937339527,106.6687122051,13.3514984405846,1062.35405246945,43.608,510.283263693154
12,2018,"Middle",3.29989677950299,1.21444341730237,1.5486,2.26401360131916,0,0,1.3884,0,280.099992392877,8.58337384763598,24.2423302335013,12.3606799793184,4060.24838226363,171.856,2433.98630855146
12,2018,"Top",0,0,0,9.71460068336713,940.131918841051,0,1.76320729521701,240.21519296314,2434.58273402103,382.183163954876,98.8978804559894,3.95602377829938,371.065671250387,74.54875,6999.58883287521
12,2019,"Lower",0.248495370083074,1.16627579863696,0,1.035,77.6,23.7,0.2665,6,147.225,270.42,119.952,10.13,1590.281,115.9775,1135.0185
12,2019,"Middle",0.281428144402301,2.34264818229333,0,0.69,325.4,20.7,3.1265,0,1277.4,97.05,11.76,19.358,1971.326,358.34,4853.6235
12,2019,"Top",0,0.0394497523206031,0,6.51,6232,206.1,37.128,202.4,8469.45,1855.94,36.288,3.6,528.808,465.635,8369.504
1,2013,"Lower",NA,NA,0,292.041196891531,151.819370407993,0,4.29630303697255,40.6816464590856,11.0161616332629,0,0,167.583344676708,16.826646886886,0,212.868963293418
1,2014,"Lower",NA,NA,0,28.6602442615541,0,11.2409812584316,1.4613275635961,0,345.01656856353,9.11528287943329,184.996680374775,30.699801088368,188.754482763411,0,1950.61901503463
1,2015,"Lower",NA,NA,0,0.523154465531756,5.25326034447189,0,0.0453124825921274,0,13.2090866149742,2.54474680931,19.6572520635816,4.68715860835145,154.092668499269,0,252.046677389951
1,2018,"Lower",NA,NA,0,4.60371891105515,47.9002827892289,13.2767781417647,0,0,137.29244233907,93.4300498002187,63.7463191000591,5.5643161078484,366.963017654203,0,305.589588691768
1,2019,"Lower",NA,NA,0,3.58644183342816,733.049986833122,0,0,0,44.2651042223836,239.566304399926,213.357949562477,10.6633047218859,126.732514898285,0,146.624779187635
2,2013,"Lower",NA,NA,0,8.73782499765462,37.2915092541619,0,0,0,122.468706527873,40.4622846399435,11.390861008544,9.88870485755731,47.1524877573858,0,328.450451801509
2,2016,"Lower",NA,NA,0,14.442550139718,178.875717153401,122.538486955986,0.82710156040574,0,362.668381004108,149.589569174315,316.460855820003,35.539994097792,764.998874300991,0,638.75968075628
2,2017,"Lower",NA,NA,0,20.6883531323482,218.939981298325,0,1.48517371846451,0,300.789667447551,158.877726218039,37.7156131155709,33.0298013580336,13.3303543181263,0,932.360141476802
2,2019,"Lower",NA,NA,0,12.718171703174,682.260207810002,0,0.151632696699156,0,155.401555279711,236.902891990042,70.293096841809,36.4502679291442,6.20527651107316,0,475.976231096151
3,2013,"Lower",NA,NA,0,62.8542481693303,57.2044456030131,0,0.747423813095886,0,2430.5958378842,136.205356117809,83.1966739747159,0,307.862041251476,0,7216.91119247016
3,2014,"Lower",NA,NA,0,10.5019543707613,155.160872821097,0,0.317780755893121,0,645.331119482228,100.463294938208,25.63715812186,21.9160978339295,129.588591928043,0,1086.94803060377
3,2015,"Lower",NA,NA,0,10.9253880670122,11.6294655605624,54.009555863842,0.800520525794249,7.75297704037495,795.043137490631,40.1172607010249,34.010068035824,21.9574241925216,414.97534613277,0,1617.19557724872
3,2016,"Lower",NA,NA,0,43.2404649926124,86.9287525113181,34.7895179915765,1.02803234315205,0,783.214459965374,79.1153698581005,71.3022576645823,74.5215066841536,126.599428126626,0,829.075231411416
3,2017,"Lower",NA,NA,0,119.22192022031,2214.68417768932,0,169.581475706203,113.480382227976,6274.15247283716,246.652352079623,354.608676050073,127.803144192452,75.4644541816039,0,8294.56394585695
3,2018,"Lower",NA,NA,0,11.5885997696205,167.726902727112,44.2777407006608,0,14.0085551182684,300.046573590184,145.320429689524,66.50611682837,19.2669093123493,81.8463341785512,0,645.005991091642
3,2019,"Lower",NA,NA,0,27.7139100738716,444.949540899601,0,3.97863708315144,224.558634683459,500.98233473797,1170.01139965534,655.135568044658,87.7397083784279,0,0,4285.8455432956
4,2012,"Lower",NA,NA,0,16.7384207076056,22.6318422669756,13.6379552032442,0.938763543476715,0,571.765099488134,77.7429866255962,99.1195343190529,14.1065664238479,7.11622607092908,0,3545.3463929402
4,2014,"Lower",NA,NA,0,12.9433956378167,174.033758228656,5.62049062921578,0,0,871.296162852374,69.825228583624,40.9171717806909,17.9597842500303,419.632276818115,0,4507.98336017272
4,2015,"Lower",NA,NA,0,75.4822619642128,143.219025206062,21.9033825991497,3.85317433271915,0,1854.77932134653,53.9157158068849,73.5953655331431,1.97890011530546,4871.61955524818,0,5930.34667039938
4,2016,"Lower",NA,NA,0,342.50265958421,4122.41497092508,54.266806075187,8.3568202934049,0,6590.80365533226,3325.20496014151,2344.66585499386,15.6238513863292,10716.81662521,0,17733.0555278988
4,2017,"Lower",NA,NA,0,14.6368362784976,487.430899450205,0,99.2192212733484,0,374.936401022234,532.729783016379,719.468218645715,76.7698651718191,0,0,786.33640681099
4,2018,"Lower",NA,NA,0,16.4351261606858,186.721159656184,68.781509517317,0,12.7397787595558,576.777424794232,401.780608590593,205.452260555717,34.257336455755,47.0551262761954,0,2903.15420153377
5,2012,"Lower",NA,NA,0,11.0110574827251,57.5347217220768,19.9196800241324,0,0,1472.17298396065,82.5323129859248,26.0191246195162,17.8302446152208,771.129173450743,0,6639.51144189655
5,2013,"Lower",NA,NA,0,47.5665997060611,97.702393261472,125.635836931525,1.20622651198415,0,1450.21812209601,149.616541106506,84.2261336962835,9.85840702214853,7349.7499304313,0,5076.26552407782
5,2014,"Lower",NA,NA,0,68.6183339829205,82.4338625618315,0,8.64225978470812,0,3507.09549955598,72.1296297416025,0,16.3876584840662,3771.14433625505,0,10425.1014712102
5,2015,"Lower",NA,NA,0,181.83263228019,104.531518027124,0,0,0,4788.34082994928,314.604732616929,0,0,5991.90946032862,0,3936.69825445904
5,2017,"Lower",NA,NA,0,39.8403475545248,1808.67615538694,0,34.4809499895118,181.306149329541,1470.95752067835,2198.30985371004,684.080880024274,255.072956750937,114.609172162782,0,4434.54628981929
5,2018,"Lower",NA,NA,0,107.592276451928,202.052056239758,256.554653800851,0,78.2736059035651,1417.20182734196,99.1030923736817,7.88840790065373,7.40368401708214,827.307936861267,0,5092.82022458528
6,2011,"Lower",NA,NA,1.2905,31.5516666666667,81.7333333333333,3.35,4.46333333333333,11,1015.1,613.633333333333,95.536,14.7373333333333,4981.116,1188.62083333333,3439.61016666667
6,2012,"Lower",NA,NA,0,24.5079089112571,25.3485730440731,1.13333333333333,2.39739843226061,11.4666666666667,734.512469083531,140.000859072737,42.4853333333333,2.31173650014552,5785.09370457823,1045.89944444444,2978.98777250428
6,2013,"Lower",NA,NA,1.958,27.4377588516139,8.8,0,2.90864491845291,11.8444444444444,1423.86695417722,158.926838248224,17.1308821647846,8.55175120477493,4958.49790251272,1623.78722222222,1351.26752909552
