"Month","Year","Region","amphipod","mysid","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaladjuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
6,2014,"Lower",NA,NA,4.628,28.8215486088056,37.0460502660957,2.76666666666667,1.32684528009039,8.35555555555556,1162.27444571025,704.323832914406,15.9413333333333,6.18533333333333,6120.75821651002,2462.89111111111,1488.97136875233
6,2015,"Lower",NA,NA,10.146,24.8416666666667,26,0,0.203666666666667,52.2,355.975,174.596666666667,1.736,5.03733333333333,4459.71166666667,4044.91416666667,883.985666666667
6,2016,"Lower",NA,NA,0,764.238478994082,1058.00253807932,0,14.3726535730428,283.478920282963,9971.56311806989,1048.15659035945,106.152359324351,279.036702176325,7522.0759502762,2013.075,2016.17809691407
6,2017,"Lower",NA,NA,5.99266666666667,202.167794943809,467.375071856796,1.63333333333333,3.58099780697226,70.8888888888889,3053.6417462788,552.361723840342,204.736655928484,32.5384038556297,15604.3060650176,13047.4911111111,1351.29660223565
6,2018,"Lower",NA,NA,1.18666666666667,66.972655624165,74.5592753982801,0,0,134.237763895134,3041.77816101887,95.724841328867,17.4850550052463,3.30933333333333,6189.94722233033,645.137222222222,2754.88335279662
7,2011,"Lower",NA,NA,0,84.9516666666667,110.466666666667,0,1.677,22.6,673.225,539.3,18.76,0.541333333333333,7206.56066666667,3773.265,1634.01516666667
7,2012,"Lower",NA,NA,0,38.2914311106207,3.15555555555556,0,3.54595062213612,4.8,1437.49279035187,81.1466240012547,6.832,12.059294550117,3837.93116094327,1579.89555555556,1555.88899657747
7,2013,"Lower",NA,NA,8.2325,30.0983333333333,0,0,5.46,9.06666666666667,340.55,1006.04333333333,18.088,3.17333333333333,3538.11033333333,4104.44583333333,1086.48283333333
7,2014,"Lower",NA,NA,46.03525,79.7439216682545,0.933333333333333,0,2.01921301898028,7.06666666666667,3128.97450487845,315.069440342851,17.108,13.4030072733208,3202.90783235507,3421.32666666667,1101.76157728221
7,2015,"Lower",NA,NA,38.7969044390344,65.2936553844272,75.6433262219373,0,5.33584187865367,94.426583370807,6290.93905236189,851.448113956409,58.2441970132137,10.2795892295617,6380.3845508446,4277.99041666667,1052.15293997991
7,2016,"Lower",NA,NA,3.32266666666667,1395.79075244175,376.252481349272,0,2.26055555555556,2082.17410530346,12808.9893626097,1192.3638079138,84.3032458726804,141.286925646984,7242.47388191441,2445.92222222222,2714.57940417677
7,2017,"Lower",NA,NA,0,231.455362124475,143.50863225937,0,0.154555555555556,17.3333333333333,4072.80498928172,180.08746792131,76.0106666666667,21.2629369440645,12183.9954720035,8632.60277777778,998.473365064355
7,2018,"Lower",NA,NA,3.70833333333333,80.3352935823474,82.6105915188799,0,0.864316033840174,57.9775346192542,3698.58732887358,313.819729520994,25.984,5.15771807571661,3669.85288770558,3483.32444444444,1152.13794161273
8,2011,"Lower",NA,NA,2.5632,32.9,0,0,0.5486,14.48,219.87,443.9,16.2624,29.9104,4880.6744,5694.593,487.6982
8,2012,"Lower",NA,NA,0,1138.71613015588,2.31111111111111,0,445.286595764332,8.66666666666667,1266.87700186562,851.934275665593,4.144,23.0179941226409,1886.79994703813,2019.04222222222,367.257
8,2013,"Lower",NA,NA,1.78,47.9638053535262,37.8075045328629,0,0.673594170881245,49.2399884269282,1904.14730223523,410.592150788379,12.544,2.54415154753909,896.748021684257,3101.74166666667,425.057433468821
8,2014,"Lower",NA,NA,7.921,125.149958689005,46.179166250854,0,3.09979093361514,23.3333333333333,8604.75923475879,938.481968020078,20.384,66.4245416375598,6455.64274530965,4818.2125,1652.6357958467
8,2015,"Lower",NA,NA,24.9645,77.8994713876287,281.024531460789,0,0.0585,1.8,9650.68719200875,432.729705816476,2.24,0.746666666666667,5758.49488725707,1818.97416666667,361.731590086064
8,2016,"Lower",NA,NA,16.4056666666667,334.027491064983,0,0,61.4728509946311,0,3431.8514536433,745.401691421981,32.816,1173.78249299652,7451.30179451493,2130.15777777778,1061.63739295306
8,2017,"Lower",NA,NA,0,100.992996881694,34.4632355795387,0,1.58549942640726,0,4023.79209303716,367.752250227139,82.9639822691011,8.45006926909496,4362.8958265486,7420.01722222222,308.637710283671
8,2018,"Lower",NA,NA,5.48833333333333,41.3586180541317,0,0,0.115555555555556,5.02222222222222,2167.74173612923,361.504446988256,54.8985642595482,6.02607274726912,1302.361523569,4635.40722222222,169.194613538638
12,2020,"Lower",NA,NA,8.1435,0.105,1.8,33,0.2665,2.85,80.025,2.9,21.504,2.05,902.671,20.01,797.7695
12,2021,"Lower",NA,NA,0,5.62,0,47.55,0.403,6.2,333.3,91.75,59.472,2.796,1228.521,67.275,334.3505
1,2013,"Middle",NA,NA,0,126.465499864203,0,0,160.503927131364,0,0,9.1489097464457,0,4.57445487322285,12.1680499627728,0,2184.11094915778
1,2014,"Middle",NA,NA,0,13.1093098675915,0,0,23.1593423862674,0,360.492869964439,16.991601473644,0,8.0212984294156,235.013838499877,0,6195.24100422213
1,2015,"Middle",NA,NA,0,2.73905243330449,0,0,0,0,136.409307571067,1.28646785513161,0,2.93314670970008,153.458628745522,0,2294.6235026803
1,2018,"Middle",NA,NA,0,9.99051173034122,0,10.3425792475238,0,0,356.143644356614,33.5145004043311,10.9911816749109,8.55228773177471,218.149114910754,0,3744.22722152352
1,2019,"Middle",NA,NA,0,9.14016735043059,3.72115241658424,7.9246764427257,0.375794495577432,0,177.99926662372,19.4453419606422,27.7460149817311,16.1396865709401,163.196132694937,0,1737.23574018486
2,2013,"Middle",NA,NA,0,86.5152633415164,24.6659245899298,0,0.451683065111522,0,1481.45329965179,6.94897023248495,20.719376655541,0,18.48426081841,0,465.914906515899
2,2016,"Middle",NA,NA,0,19.4417774613996,29.2684431275436,39.7181337797915,3.71423277016431,0,1115.81284773135,15.6791906289966,0,15.0928908363208,932.362609167095,0,4984.14546820814
2,2017,"Middle",NA,NA,0,225.362066204657,372.558235993732,0,65.3288217678231,186.279117996866,2842.79177676943,105.558166864891,52.1581530391224,0,41.2918711559719,0,7050.38626807401
2,2019,"Middle",NA,NA,0,24.090872620798,7.66042740937148,0,21.6908988619235,39.0985898020851,2146.13095607827,62.3860951734559,33.3232661391666,16.8971793033068,0,0,4097.71138872049
3,2013,"Middle",NA,NA,0,85.6920177450445,0,0,0,0,8309.21228951136,26.3488600697636,0,0,0,0,40623.0802714469
3,2014,"Middle",NA,NA,0,73.2761715465015,0,0,19.0476489323906,0,3657.52961116535,18.8383341089577,0,15.3765521411632,0,0,6523.24074113674
3,2015,"Middle",NA,NA,0,84.3073594382365,899.278500674524,37.6903489253294,90.6882693878756,0,7064.95672092424,223.364909946952,0,0,167.093880235626,0,16631.468186416
3,2016,"Middle",NA,NA,0,107.115102245275,279.588183855546,124.899791760351,80.8114142668648,0,3538.62967520631,44.9170876118162,0,18.3398690894507,585.699879322998,0,5128.91185026069
3,2017,"Middle",NA,NA,0,567.19877741262,17971.295751575,194.843675146147,1593.05045255205,1039.16626744612,15189.2009284947,1626.14587781314,1964.30094655029,7.79374700584588,172.761391962917,0,26398.919082786
3,2018,"Middle",NA,NA,0,23.0743385699693,1254.54901945952,85.108073607119,22.7549385961097,0,2501.90203336941,96.322093789452,69.7430522663692,13.808516610535,261.300370447183,0,5353.0859505861
3,2019,"Middle",NA,NA,0,128.882926824882,628.702922384248,68.5691518654067,143.989161197677,145.336172193609,10763.9841893675,159.052212069308,42.5329253928087,41.5100975309672,60.7979813206606,0,17027.3740613147
4,2012,"Middle",NA,NA,0,31.8589630734997,0,0,5.09686312128334,0,1083.40755797037,0,0,0,15.836460929934,0,11422.9820232758
4,2014,"Middle",NA,NA,0,67.8033196735533,0,0,85.8614121467758,0,4043.99480947771,10.6387858338728,124.513811113556,45.7316270717445,113.196681272406,0,16029.8239477869
4,2015,"Middle",NA,NA,0,109.172626154604,0,0,245.45385139114,0,8708.05851751425,26.9783550202358,0,14.8618742599455,1901.58924149123,0,10907.2246353693
4,2016,"Middle",NA,NA,0,103.905320465353,5797.54546194035,152.935363082455,283.881252835396,971.551549832183,21386.6918186859,1275.39808245091,0,24.3990562282566,1551.39656070921,0,52439.7516358675
4,2017,"Middle",NA,NA,0,118.630526977696,25487.6388097132,0,873.127694870165,0,4745.54996884164,785.257128394643,553.639822271069,41.0015868123634,0,0,9788.20028610336
4,2018,"Middle",NA,NA,0,126.299531314849,742.003584869744,79.0358444058501,0.384100434875917,260.247245222677,2545.06668601722,42.043125029283,16.2700233352806,24.7531097509625,41.4794419234755,0,14553.2874738007
5,2012,"Middle",NA,NA,0,22.217888671427,3662.41875096137,0,54.1039133664747,0,10234.3157010842,253.552524882643,279.675613709777,15.5974859950326,0,0,45719.8352267654
5,2013,"Middle",NA,NA,0,160.519447379352,177.995123926613,0,35.1033421089705,48.4611192030161,5231.27532511311,408.257990387054,40.7073401305335,12.115279800754,2058.47813522552,0,20544.5148332553
5,2014,"Middle",NA,NA,0,143.416401729477,0,0,615.390627098253,739.729089264528,6455.58351541784,36.9864544632264,0,54.197588210295,884.801204650561,0,27849.5812507163
5,2015,"Middle",NA,NA,0,111.626570019212,0,0,104.352406147089,2773.12993132736,3142.97835985747,2399.55868319769,109.166608185109,0,2979.21233147764,0,5385.12946162257
5,2017,"Middle",NA,NA,0,100.363443013498,1463.95955154508,0,253.83987643968,609.855534940195,4747.13960255496,2610.51666982845,531.444881302837,1.27675342688359,676.877911702631,0,22595.8218369924
5,2018,"Middle",NA,NA,0,52.9837520265766,0,201.761202074413,16.1328897690453,55.0096287150964,3272.28621548434,19.5035828671932,0,56.8146321573105,138.807078813242,0,23803.3731704029
6,2011,"Middle",NA,NA,0,24.53,138.3,10.2,51.558,122.6,3898.2375,6510.49,115.248,0.992,2222.7625,1237.88875,14400.2595
6,2012,"Middle",NA,NA,0,14.3214869911858,42.6666666666667,0,23.8223215257425,29.8,2021.96790258624,887.314608995912,0,3.56933333333333,1252.59035690735,604.4975,17187.0229315689
6,2013,"Middle",NA,NA,0,36.2694962216807,3,0,21.348474269676,161.417286248764,4745.93256267796,4282.68914673313,0,1.35666666666667,2260.54929763589,2442.69583333333,5933.98960722805
6,2014,"Middle",NA,NA,5.162,51.5143060111251,16.2,0,26.3866923142995,87.4666666666667,4619.2482684038,3316.65884607409,13.328,11.8110190827124,4528.0276244756,2999.64083333333,6925.58125520438
6,2015,"Middle",NA,NA,0,19.4925,13.2,0,0.65,1307.5,2223.525,958.42,0,1.518,578.683,1290.3,2437.9795
6,2016,"Middle",NA,NA,0,226.23990096778,94.3,0,49.9529342211877,771.04797900344,13245.1251441161,2444.00230427603,2.73,29.7920866383586,2799.45352803877,1959.14,4916.36436330628
6,2017,"Middle",NA,NA,0,107.854769181268,81.5620265737451,0,13.9419619510483,1432.06838593108,3417.00972862481,1292.38700424537,32.544,7.87485714285714,1821.24781140246,2431.28071428571,3951.36086616888
6,2018,"Middle",NA,NA,0,278.779677518798,127.828571428571,0,2.88745874139441,2149.39853045546,13787.0620419491,558.965506801935,1.872,1.17142857142857,5248.38703061866,976.465,12653.9012201645
7,2011,"Middle",NA,NA,0,58.68,49.4,0,4.5175,320.9,1521.375,4652.295,15.204,4.738,2584.988,5593.28375,2293.566
7,2012,"Middle",NA,NA,0,73.5675166817838,12.1333333333333,0,2.97623012487606,288.947442734096,2575.27500256978,2442.82122208476,2.016,6.948,1562.09062458478,917.661666666667,2849.70286594192
7,2013,"Middle",NA,NA,0,20.1875,0,0,4.979,1815.2,1271.0625,4466.455,19.824,6.499,2316.86,5215.73875,2360.5725
7,2014,"Middle",NA,NA,0,138.682507966586,2,0,1.490125,588.375317906929,6296.78972696916,4598.58150948006,13.86,7.3265,3759.72921922445,2757.1825,4542.3065685647
7,2015,"Middle",NA,NA,0,76.1989866501514,0,0,7.56515856981302,3290.45883787311,6145.91308716914,5005.5154465452,0,7.19142857142857,3513.29119204781,2117.08428571429,1448.43445291749
7,2016,"Middle",NA,NA,0,183.130802448023,2.33333333333333,0,0.160333333333333,491.760699111631,5447.19957933733,4641.5596416737,676.409791884675,9.07777850571331,12388.4745319624,2248.8825,9237.81759367468
7,2017,"Middle",NA,NA,0,153.918166015731,17.6666666666667,11.2,0.0975,888.012666966455,8246.17995395228,4410.44275798695,0,65.7451236807358,8055.41243584876,1647.58583333333,5365.24939122321
7,2018,"Middle",NA,NA,0,123.250777070656,21.6560945060396,6.34285714285714,0.0687142857142857,1847.61777751725,7272.4254653132,2874.86858306555,0,9.78514285714286,2263.52565053768,2335.61714285714,3498.81258463254
8,2011,"Middle",NA,NA,0,34.7725,0,23.55,2.1515,144.9,2392.0125,7667.01,2.94,8.831,3288.558,2903.8075,3247.59875
8,2012,"Middle",NA,NA,0,1698.39895402663,0,0,3589.23619468258,2840.13333333333,8158.18762345232,4180.46745494362,2.968,127.125690424619,3108.38959491148,4189.68,2533.45146341838
8,2013,"Middle",NA,NA,0,46.7197989364439,0,0,0.678166666666667,457.109826170814,2920.82453132022,2394.86264539555,4.144,7.6145127532602,3944.5589904546,2020.8375,1413.07542546198
8,2014,"Middle",NA,NA,0,109.278199098303,0,0,8.71237808883785,1272.09315454702,6616.75776593569,3544.58686628483,8.82,13.6162743952698,4958.45058452402,2073.45,2116.70024406643
8,2015,"Middle",NA,NA,2.46975,111.102858643073,0,0,3.30937391590971,312.8,5317.44222845919,4192.51663918422,0,1.875,4884.43746969625,1248.6125,863.892681982614
8,2016,"Middle",NA,NA,1.6465,49.6011842826572,4.86666666666667,3.95,2.90473654644609,1804.86071874956,4365.18648120544,2307.94367548778,2.184,20.5946666666667,3875.45191956281,3389.6825,1987.01848443449
8,2017,"Middle",NA,NA,0,81.001374409877,0,0,0.0947142857142857,258.438234646615,4157.17852099072,2230.9993443485,0,18.5883784750428,2157.35194791641,2631.10142857143,1227.87888581335
8,2018,"Middle",NA,NA,0,126.727947423948,23.8922995233385,0,0.603571428571429,2280.96226787598,7809.90075459971,3563.59280040573,2.208,26.1302172959285,2251.2616594591,3023.90857142857,3711.24295736188
9,2020,"Middle",NA,NA,8.811,2.14,0,0,2.067,182.2,1843.275,1352.45,0,24.95,7986.783,3488.9275,1282.842
12,2020,"Middle",NA,NA,0,0,0,33.6,0,8.8,180.975,2.6,0,3.7,460.446,13.225,2192.8005
12,2021,"Middle",NA,NA,8.277,3.37,0,32.4,3.406,36.75,1195.95,4.75,14.616,27.024,1683.381,126.2125,5190.702
1,2013,"Top",NA,NA,0,430.568147747665,149.353856252377,0,548.349922287838,0,540.303351808776,50.4428625656136,125.457239251997,847.100363668721,1283.05059682905,0,2433.28130889203
1,2014,"Top",NA,NA,0,72.0644728441874,1072.57696174201,0,275.928695501196,275.094309493135,5560.98538442411,522.682965248402,397.30523033329,0,168.796025025803,0,12284.0945544532
1,2015,"Top",NA,NA,0,46.7894873954559,600.966487766084,11.1316095488901,31.7844449964532,32.4280367450441,2531.16111829045,45.506192670169,263.140231548725,0,150.780108827511,0,10410.0826527018
1,2018,"Top",NA,NA,0,104.221779644935,11654.2931204722,0,35.7803839813834,465.691712210099,2212.36296270791,1495.55826760438,1210.15635327134,15.8963371331355,11.6800820888391,0,6920.04173753429
1,2019,"Top",NA,NA,0,76.2274974472321,1077.48846237682,0,61.7769064139843,0,2703.75276085548,2395.27845637892,0,5.32322912482615,45.8482155593896,0,5076.95566184668
2,2013,"Top",NA,NA,0,381.768975917183,452.060257206472,0,25.5791990077966,0,6502.47059756491,34.7927942912505,449.247672611744,36.9120517915756,0,0,6774.16121775508
2,2016,"Top",NA,NA,0,71.7415898936529,5043.5789733133,0,28.3352731092603,740.171389943795,3257.76792983822,717.058627063551,428.11165725625,0,968.326812659117,0,9218.31103909519
2,2017,"Top",NA,NA,0,232.350097188908,790.309143724558,0,89.1098638391055,370.143925600686,4571.24287202606,183.588372863271,296.428020766978,41.7512759810731,0,0,2950.981687322
2,2019,"Top",NA,NA,0,218.322181167087,590.262486840202,0,207.863638619605,322.237544285517,10271.5850231628,1594.71397678457,0,8.08206597559353,0,0,7653.19112974589
3,2013,"Top",NA,NA,0,27.2214032636613,0,0,306.600858187931,0,1430.03510225507,927.385579738817,1849.41709673255,0,279.568292407227,0,75017.0219693487
3,2014,"Top",NA,NA,0,264.203282843518,909.205880674787,0,319.425949178491,0,5870.35327790228,12413.4589802146,962.677634972079,0,0,0,11010.1226821861
3,2015,"Top",NA,NA,0,280.726475139543,114157.160671043,81.4971141236288,1486.63510003838,1124.09812584316,17057.8484238742,3317.75858663629,4812.48889635973,0,373.762626842849,0,35663.6242496879
3,2016,"Top",NA,NA,0,204.833711996714,7129.50720421129,303.506493977652,388.960376731616,202.337662651768,9295.0992754379,682.255055624565,475.930883593347,0,145.375863621542,0,5428.58834416559
3,2017,"Top",NA,NA,0,736.40158817095,14802.4028348695,0,518.745866665485,0,9034.40543308399,1768.29309450116,744.942174311133,125.832866675266,1423.08760818673,0,19062.5276517523
3,2018,"Top",NA,NA,0,28.9811975096876,24773.2721204728,0,153.357215949753,259.791566861529,10346.4709010865,7947.85584345683,5480.15850260662,0,117.889287319609,0,14670.9534984181
3,2019,"Top",NA,NA,0,261.728739201589,4234.38871430668,0,274.099692731431,0,13880.8015214437,1383.06036110696,166.464418226256,37.3566326305498,0,0,16881.5967644507
4,2012,"Top",NA,NA,0,11.0600919048476,0,0,115.919544587108,0,7421.11493746293,2142.37310858012,5749.43545147341,0,0,0,59608.3292390142
4,2014,"Top",NA,NA,0,40.78120132557,51748.708812679,0,885.534981770277,0,8383.91981165077,1612.66353173518,4826.60484373395,0,662.050648920829,0,22937.0005606992
4,2015,"Top",NA,NA,0,298.525641675936,16836.4919292952,0,1073.57880946562,831.605522593463,16900.7017767866,6120.34716552506,679.854546509941,9.14266475685768,2265.83210228287,0,18228.4876184852
4,2016,"Top",NA,NA,0,236.292017985686,69711.805406052,0,595.701623214317,26017.3784873498,17471.6882568207,6475.75748793388,407.568572207032,10.3380152400955,962.989879720427,0,52580.9220609288
4,2017,"Top",NA,NA,0,104.045833425743,38240.6984499477,0,2008.11415909052,0,2898.88109786402,1962.06374943146,6010.92910101438,15.7373737618042,0,0,6779.28505583208
4,2018,"Top",NA,NA,0,262.620675341169,17458.7785868002,0,0,2330.62278874716,5297.01848230893,949.759993048656,578.323102885397,0,119.604040589712,0,16801.8197471026
5,2012,"Top",NA,NA,0,14.0972464835412,6775.6264330686,0,417.423666797219,0,12873.2923300582,3447.21281384748,2388.97862637633,95.4999312601377,657.501446123059,0,18067.4017154931
5,2013,"Top",NA,NA,0,38.1879098794502,3924.09820407623,0,188.950087956584,315.818044879744,1823.83107856559,6480.73830182175,568.595810406488,0,5420.51574830207,0,30876.7231454382
5,2014,"Top",NA,NA,0,132.315716896122,31777.9133817903,0,1278.30182158737,505.84415662942,8016.22475991901,3453.02506111275,212.454545784357,37.9383117472065,2674.66800996785,0,39219.619679691
5,2015,"Top",NA,NA,0,87.1517991449332,205.289839547921,0,254.688382181731,7600.45842990842,5795.75480998455,2180.00316303545,0,0,559.037402957442,0,9679.13434242673
5,2017,"Top",NA,NA,0,56.4383281484806,48130.9525947109,0,351.908328947713,1760.91439129777,7846.75354608384,5715.06619570691,2926.61089772303,0,4945.76320084385,0,17514.8512468696
5,2018,"Top",NA,NA,0,219.20789430541,31696.9549218985,0,83.723940548994,7077.80440337422,11759.7238625872,2224.0637737529,0,36.8454385693033,0,0,28319.2758346187
6,2011,"Top",NA,NA,0,46.065,22704.4,7.65,85.9105,392,5145.15,6944.84,334.488,3.5,663.271,1089.9125,20464.092
6,2012,"Top",NA,NA,0,47.1892140461136,70785.6354812175,0,81.4992290716167,862.88,3638.71280301198,10566.7822220311,56.784,1.2656,6328.25894766825,1424.321,27811.0767433421
6,2013,"Top",NA,NA,0,39.0664728220285,12039.9068131966,0,42.5588469996365,3785.44621298587,5438.70365583046,8181.50012515925,279.545305578675,9.74978766948243,2221.66668570234,1245.197,4665.30350994655
6,2014,"Top",NA,NA,5.5002,63.1430871276776,22092.66483282,0,47.97138066614,1142.03210942269,6915.27329378324,8647.8323360107,31.92,10.4881545633865,1147.9185694341,2022.896,8358.74593595941
6,2015,"Top",NA,NA,0,76.06,16930.4,0,12.7985,10881.2,9415.65,1553.46,0,3.25,2815.61,3034.16,9318.3365
6,2016,"Top",NA,NA,0,161.947569182144,35436.6076152469,0,9.81053254673554,5686.3986615983,12139.3710767422,2969.36469219519,15.96,79.5507780351829,1257.43522756911,828.6325,8705.34388736439
6,2017,"Top",NA,NA,0,102.121426029385,67858.4273350153,0,21.6518245438967,8173.54504910637,13358.3479448871,6132.18527799079,1491.20519114506,4.296,1951.54081861887,2576.161,9455.23270945677
6,2018,"Top",NA,NA,0,451.170803619158,68252.3300172105,2.34,58.6654447444503,11400.2737345431,21322.8309848937,3588.5862247454,0,2276.80755541679,918.418510901107,446.407,7613.77128705325
7,2011,"Top",NA,NA,0,14.54,41592.6,0,12.1485,571.6,1279.8,13306.14,129.36,24.104,1008.805,1087.21,10298.541
7,2012,"Top",NA,NA,0,160.0219052336,76403.6734812852,0,30.3919804129313,4023.73385933199,15389.2999653701,17515.5696057123,71.5008,215.633305459116,10498.173608443,2442.646,9204.76126282804
7,2013,"Top",NA,NA,0,16.21,644.6,0,3.3865,945.8,2281.125,5980.96,0,3.398,40.565,724.5575,712.349
7,2014,"Top",NA,NA,0,139.380277785724,3354.99136734662,0,8.64635355183578,1665.99400391097,16657.0221669351,7051.78084648242,2.184,84.1699884046017,1864.05899021921,873.003333333333,4240.96784467604
7,2015,"Top",NA,NA,0,44.2007128341195,11940.1328374588,0,13.9777981907422,4600.22668295104,10325.4451710182,9424.19628573878,0,190.392391812984,1785.00165014042,1570.07583333333,538.934984405317
7,2016,"Top",NA,NA,0,501.896244067597,87323.7865291973,0,0,5890.02780107674,31264.7775126873,50201.0618750297,937.080898739243,17656.8255700939,12497.4466491448,2102.844,14221.437009324
7,2017,"Top",NA,NA,3.0972,62.3341348515493,41031.5375653875,0,1.7836,2886.81487066883,11532.1487732527,11103.3670746456,53.76,1122.4167723415,3585.29256166306,3425.919,4548.81917144972
7,2018,"Top",NA,NA,0,86.8584563455224,29940.0131451574,2.88,9.0825966465474,7587.00523622384,16648.6052493423,7280.99957459779,0,301.677185594403,896.122541510579,666.724,3600.32517536588
8,2011,"Top",NA,NA,0,3.16,7.4,0,0,114.2,705.975,3483.79,0,2.568,26.866,118.565,1021.636
8,2012,"Top",NA,NA,0,2945.59781120839,7742.00705375234,0,4290.85787659839,1740.80873696412,10030.5820061594,4882.62035232453,19.824,1606.96392168422,1296.23135940276,374.394,384.3752
8,2013,"Top",NA,NA,0,84.0766927070967,70.2951389667624,0,0.468,1617.41975795859,4309.3234565273,3140.17489565153,65.6335167320805,30.4710811452532,3441.67187781277,701.684,636.74669604224
8,2014,"Top",NA,NA,0,88.5970874820361,1975.73495468293,0,7.27662673746679,781.460957049261,16255.9537220761,6381.03613943065,9.24,69.3798771528294,6203.88540626574,408.9975,1987.40962713769
8,2015,"Top",NA,NA,0,207.207779891215,16,0,14.3849432041491,3850.915120914,14745.1770985456,5030.16609226413,0,20.1680093262533,6993.81849313447,520.00125,2583.87788635871
8,2016,"Top",NA,NA,0,193.781086773424,406.878442170948,0,0.5408,1871.35677884311,16882.2405690662,4974.57582816271,191.756737090931,49.9281074447859,3019.34911596502,3154.634,1376.10843674586
8,2017,"Top",NA,NA,0,189.639412320343,30864.306262108,0,0.8424,1148.60483275417,11836.7598575358,8304.46254494146,0,375.200493653367,2084.83533630551,1527.499,949.632224634028
8,2018,"Top",NA,NA,0,167.319838582996,16586.4667203443,0,1.651,6666.20874726389,14916.5298641511,13485.1201084279,17.2704,23.7369270148396,1198.89405245625,1653.838,674.006338441893
12,2021,"Top",NA,NA,0,6.26,0,98.7,4.706,448,3938.55,170.02,11.088,10.296,928.872,166.75,4437.433
