"Year","Month","Region","latitude","longitude","Database","LogNumber","Project","Date","Station","SerialNumber","Species","PreyType","PreyLengthSpecies","PreyLength","Estimate"
2012,1,"Lower",38.22295,-121.67362,"FLaSH",392,"SKT",2012-01-19,"715","4104","delta smelt","Gammarus","A. abdita",3.2,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.5,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1077,"SKT",2013-01-09,"715","6256","delta smelt","Corophium","A. stimpsoni",2.3,NA
2014,4,"Lower",38.22295,-121.67362,"FLaSH",1601,"SKT",2014-04-08,"715","582","delta smelt","Gammarus","Unid Gammarus",2.6,"ED"
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.7,NA
2016,2,"Lower",38.22295,-121.67362,"FLaSH",2173,"SKT",2016-02-10,"715","7274","delta smelt","Gammarus","Hyalella sp.",3.6,NA
2012,1,"Lower",38.22295,-121.67362,"FLaSH",391,"SKT",2012-01-19,"715","4103","delta smelt","Corophium","",1,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1077,"SKT",2013-01-09,"715","6256","delta smelt","Corophium","A. stimpsoni",2,"AL"
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1080,"SKT",2013-01-09,"715","6259","delta smelt","Corophium","A. spinicorne",2.4,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.3,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Unid Gammarus",3.1,"S"
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",2.2,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",525,"SKT",2012-03-08,"715","4649","delta smelt","Corophium","juvenile Corophium",1,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.3,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1080,"SKT",2013-01-09,"715","6259","delta smelt","Corophium","A. spinicorne",2,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",647,"SKT",2012-04-04,"715","4925","delta smelt","Corophium","juvenile Corophium",1,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.2,NA
2014,2,"Lower",38.22295,-121.67362,"FLaSH",1490,"SKT",2014-02-12,"715","362","delta smelt","Prickly sculpin","",5.5,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",1.9,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Corophium","juvenile Corophium",1.3,NA
2012,1,"Lower",38.22295,-121.67362,"FLaSH",391,"SKT",2012-01-19,"715","4103","delta smelt","Gammarus","Hyalella sp.",3.6,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1506,"SKT",2014-03-12,"715","555","delta smelt","Gammarus","juvenile Gammarus",1.6,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1506,"SKT",2014-03-12,"715","555","delta smelt","Corophium","juvenile Corophium",1.3,NA
2012,5,"Lower",38.22295,-121.67362,"FLaSH",1254,"SKT",2012-05-02,"715","5070","delta smelt","Neomysis mercedis","",1.9,"Y"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",520,"SKT",2012-03-08,"715","4641","delta smelt","Corophium","",1.4,NA
2012,5,"Lower",38.22295,-121.67362,"FLaSH",1254,"SKT",2012-05-02,"715","5070","delta smelt","Corophium","Unid Corophium",1.8,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",524,"SKT",2012-03-08,"715","4646","delta smelt","Corophium","juvenile Corophium",0.9,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Unid Gammarus",2.5,"G"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",3.7,"G"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Corophium","juvenile Corophium",2.1,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Crangonyx sp.",4.3,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1078,"SKT",2013-01-09,"715","6257","delta smelt","Gammarus","Crangonyx sp.",3.8,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1508,"SKT",2014-03-12,"715","557","delta smelt","Gammarus","Unid Gammarus",3.2,"ED"
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Crangonyx sp.",4.6,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",524,"SKT",2012-03-08,"715","4646","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",527,"SKT",2012-03-08,"715","4653","delta smelt","Corophium","juvenile Corophium",0.9,NA
2015,2,"Lower",38.22295,-121.67362,"FLaSH",1861,"SKT",2015-02-11,"715","7139","delta smelt","Gammarus","juvenile Gammarus",2.6,"ED"
2012,4,"Lower",38.22295,-121.67362,"FLaSH",683,"SKT",2012-04-04,"715","4929","delta smelt","Corophium","juvenile Corophium",1.2,"S"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1595,"SKT",2014-03-12,"715","558","delta smelt","Gammarus","Crangonyx sp.",2.6,NA
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.7,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Corophium","juvenile Corophium",2.1,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","A. spinicorne",2.9,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Gammarus","Hyalella sp.",3.6,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Corophium","juvenile Corophium",2.1,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Prickly sculpin","",6.8,"U"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.5,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",527,"SKT",2012-03-08,"715","4653","delta smelt","Corophium","juvenile Corophium",0.9,"G"
2014,2,"Lower",38.22295,-121.67362,"FLaSH",1490,"SKT",2014-02-12,"715","362","delta smelt","Prickly sculpin","",6.2,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1473,"SKT",2014-01-15,"715","149","delta smelt","Corophium","Unid Corophium",3,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",522,"SKT",2012-03-08,"715","4642","delta smelt","Corophium","juvenile Corophium",0.9,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1078,"SKT",2013-01-09,"715","6257","delta smelt","Corophium","A. spinicorne",2.4,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Corophium","",0.9,"S"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.7,"G"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.5,"G"
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1473,"SKT",2014-01-15,"715","149","delta smelt","Corophium","A. spinicorne",3,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Prickly sculpin","",6.8,"U"
2012,5,"Lower",38.22295,-121.67362,"FLaSH",1254,"SKT",2012-05-02,"715","5070","delta smelt","Gammarus","G. daiberi",3.2,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",647,"SKT",2012-04-04,"715","4925","delta smelt","Corophium","juvenile Corophium",1,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Prickly sculpin","",3.8,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",681,"SKT",2012-04-04,"715","4923","delta smelt","Corophium","juvenile Corophium",1.2,"S"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",522,"SKT",2012-03-08,"715","4642","delta smelt","Corophium","juvenile Corophium",0.9,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",526,"SKT",2012-03-08,"715","4651","delta smelt","Corophium","A. spinicorne",3.2,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1078,"SKT",2013-01-09,"715","6257","delta smelt","Corophium","A. spinicorne",2.8,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",647,"SKT",2012-04-04,"715","4925","delta smelt","Corophium","juvenile Corophium",0.9,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",522,"SKT",2012-03-08,"715","4642","delta smelt","Prickly sculpin","",4,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",651,"SKT",2012-04-04,"715","4924","delta smelt","Corophium","Unid Corophium",3.7,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Unid fish","",6.8,"G"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.1,"G"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",2.8,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Gammarus","Crangonyx sp.",2.9,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1077,"SKT",2013-01-09,"715","6256","delta smelt","Corophium","Unid Corophium",2,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",523,"SKT",2012-03-08,"715","4645","delta smelt","Gammarus","Hyalella sp.",5.8,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",525,"SKT",2012-03-08,"715","4649","delta smelt","Corophium","juvenile Corophium",1,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",681,"SKT",2012-04-04,"715","4923","delta smelt","Corophium","juvenile Corophium",1.2,"S"
2012,4,"Lower",38.22295,-121.67362,"FLaSH",647,"SKT",2012-04-04,"715","4925","delta smelt","Corophium","juvenile Corophium",1.3,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",527,"SKT",2012-03-08,"715","4653","delta smelt","Corophium","juvenile Corophium",0.9,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1078,"SKT",2013-01-09,"715","6257","delta smelt","Corophium","A. spinicorne",3.5,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",2.5,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",2.5,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",527,"SKT",2012-03-08,"715","4653","delta smelt","Corophium","juvenile Corophium",0.9,"G"
2012,4,"Lower",38.22295,-121.67362,"FLaSH",651,"SKT",2012-04-04,"715","4924","delta smelt","Corophium","A. stimpsoni",3.3,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1469,"SKT",2014-01-15,"715","145","delta smelt","Corophium","A. spinicorne",2.8,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",526,"SKT",2012-03-08,"715","4651","delta smelt","Corophium","Unid Corophium",1,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Unid Gammarus",3.4,"G"
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Gammarus","Hyalella sp.",2.2,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1508,"SKT",2014-03-12,"715","557","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1080,"SKT",2013-01-09,"715","6259","delta smelt","Gammarus","Crangonyx sp.",3.8,"ED"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",522,"SKT",2012-03-08,"715","4642","delta smelt","Unid fish","",4,"S"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Corophium","A. spinicorne",4.3,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Corophium","juvenile Corophium",0.9,"G"
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","juvenile Corophium",1.6,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","juvenile Corophium",2,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",3.4,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",648,"SKT",2012-04-04,"715","4922","delta smelt","Corophium","Unid Corophium",4.9,NA
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.5,NA
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.8,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Prickly sculpin","",6.8,"U"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Prickly sculpin","",4,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","juvenile Corophium",2,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",651,"SKT",2012-04-04,"715","4924","delta smelt","Corophium","A. spinicorne",4,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","juvenile Corophium",1.9,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",517,"SKT",2012-03-08,"715","4640","delta smelt","Unid fish","",6.8,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",527,"SKT",2012-03-08,"715","4653","delta smelt","Corophium","juvenile Corophium",0.9,NA
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1078,"SKT",2013-01-09,"715","6257","delta smelt","Corophium","A. stimpsoni",3.9,NA
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","G. daiberi",2.3,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1471,"SKT",2014-01-15,"715","147","delta smelt","Gammarus","Unid Gammarus",4,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",526,"SKT",2012-03-08,"715","4651","delta smelt","Corophium","Unid Corophium",1,"G"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",3.4,NA
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4.1,NA
2014,4,"Lower",38.22295,-121.67362,"FLaSH",1601,"SKT",2014-04-08,"715","582","delta smelt","Corophium","juvenile Corophium",2.6,"S"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Corophium","juvenile Corophium",0.9,NA
2014,12,"Lower",38.22295,-121.67362,"FLaSH",1817,"SKT",2014-12-17,"715","7082","delta smelt","Corophium","juvenile Corophium",2,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1470,"SKT",2014-01-15,"715","146","delta smelt","Corophium","A. spinicorne",2.2,NA
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2157,"SKT",2017-03-08,"715","A32","delta smelt","Unid fish","",4.3,"S"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",3.9,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",651,"SKT",2012-04-04,"715","4924","delta smelt","Corophium","A. spinicorne",5.9,"ED"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1595,"SKT",2014-03-12,"715","558","delta smelt","Unid Amphipod","Unid amphipod",3.3,"Y"
2013,1,"Lower",38.22295,-121.67362,"FLaSH",1077,"SKT",2013-01-09,"715","6256","delta smelt","Corophium","A. stimpsoni",2.9,"AL"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Prickly sculpin","",6.8,"U"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",4.6,NA
2016,1,"Lower",38.22295,-121.67362,"FLaSH",2170,"SKT",2016-01-13,"715","7271","delta smelt","Corophium","A. spinicorne",3.9,"M"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",4,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1470,"SKT",2014-01-15,"715","146","delta smelt","Gammarus","G. daiberi",3.8,"ED"
2017,3,"Lower",38.22295,-121.67362,"FLaSH",2158,"SKT",2017-03-08,"715","A33","delta smelt","Unid fish","",3.7,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",681,"SKT",2012-04-04,"715","4923","delta smelt","Corophium","A. spinicorne",3.1,NA
2014,1,"Lower",38.22295,-121.67362,"FLaSH",1469,"SKT",2014-01-15,"715","145","delta smelt","Gammarus","G. daiberi",4,NA
2012,4,"Lower",38.22295,-121.67362,"FLaSH",683,"SKT",2012-04-04,"715","4929","delta smelt","Corophium","A. spinicorne",3.1,"S"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1506,"SKT",2014-03-12,"715","555","delta smelt","Gammarus","Crangonyx sp.",3.2,"G"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",522,"SKT",2012-03-08,"715","4642","delta smelt","Unid fish","",4,"S"
2014,3,"Lower",38.22295,-121.67362,"FLaSH",1507,"SKT",2014-03-12,"715","556","delta smelt","Gammarus","Crangonyx sp.",5.6,NA
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Prickly sculpin","",6.8,"U"
2012,3,"Lower",38.22295,-121.67362,"FLaSH",528,"SKT",2012-03-08,"715","4657","delta smelt","Prickly sculpin","",6.8,"U"
2012,5,"Lower",38.22295,-121.67362,"FLaSH",1254,"SKT",2012-05-02,"715","5070","delta smelt","Unid Amphipod","Unid amphipod",1,"G"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.6,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",591,"SKT",2012-01-19,"719","4188","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",591,"SKT",2012-01-19,"719","4188","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",399,"SKT",2012-01-19,"719","4123","delta smelt","Corophium","",1,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",592,"SKT",2012-01-19,"719","4186","delta smelt","Corophium","juvenile Corophium",1.2,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",5.1,"S"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",401,"SKT",2012-01-19,"719","4160","delta smelt","Corophium","A. spinicorne",3.6,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1619,"SKT",2014-05-07,"719","17","delta smelt","Corophium","juvenile Corophium",1.7,"S"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",590,"SKT",2012-01-19,"719","4124","delta smelt","Corophium","juvenile Corophium",1.1,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",7.6,"S"
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.2,NA
2016,4,"Lower",38.33428,-121.64733,"FLaSH",2204,"SKT",2016-04-04,"719","7297","delta smelt","Gammarus","Crangonyx sp.",2.7,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",699,"SKT",2012-01-19,"719","4121","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1576,"SKT",2014-03-12,"719","519","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1620,"SKT",2014-05-07,"719","19","delta smelt","Unid Mysids","",4.3,"Y"
2012,3,"Lower",38.33428,-121.64733,"FLaSH",540,"SKT",2012-03-08,"719","4706","delta smelt","Gammarus","Crangonyx sp.",2.2,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2147,"SKT",2017-02-08,"719","A22","delta smelt","Unid fish","",5.8,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1620,"SKT",2014-05-07,"719","19","delta smelt","Corophium","juvenile Corophium",1.4,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",7.6,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1573,"SKT",2014-03-12,"719","507","delta smelt","Gammarus","juvenile Corophium",1.4,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",589,"SKT",2012-01-19,"719","4226","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1609,"SKT",2014-04-08,"719","592","delta smelt","Isopods","",1.6,NA
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2136,"SKT",2017-01-11,"719","A6","delta smelt","Gammarus","Hyalella sp.",2.1,NA
2015,3,"Lower",38.33428,-121.64733,"FLaSH",1802,"SKT",2015-03-11,"719","7162","delta smelt","Gammarus","Unid Gammarus",4.2,NA
2015,3,"Lower",38.33428,-121.64733,"FLaSH",1882,"SKT",2015-03-11,"719","7163","delta smelt","Unid Amphipod","",3.3,"Y"
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.4,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1051,"SKT",2013-01-09,"719","6219","delta smelt","Gammarus","G. daiberi",2.7,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1070,"SKT",2013-01-09,"719","6244","delta smelt","Gammarus","G. daiberi",5.1,"ED"
2012,3,"Lower",38.33428,-121.64733,"FLaSH",542,"SKT",2012-03-08,"719","4709","delta smelt","Pacific herring","",4.3,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1065,"SKT",2013-01-09,"719","6236","delta smelt","Corophium","A. spinicorne",3,"AL"
2012,3,"Lower",38.33428,-121.64733,"FLaSH",542,"SKT",2012-03-08,"719","4709","delta smelt","Pacific herring","",4.3,"G"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1573,"SKT",2014-03-12,"719","507","delta smelt","Gammarus","juvenile Corophium",1.4,NA
2012,4,"Lower",38.33428,-121.64733,"FLaSH",686,"SKT",2012-04-04,"719","4938","delta smelt","Prickly sculpin","",6.9,"U"
2014,12,"Lower",38.33428,-121.64733,"FLaSH",1818,"SKT",2014-12-17,"719","7083","delta smelt","Corophium","juvenile Corophium",1.2,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.2,"S"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",592,"SKT",2012-01-19,"719","4186","delta smelt","Corophium","juvenile Corophium",1.3,"G"
