"Year","Month","Region","latitude","longitude","Database","LogNumber","Project","Date","Station","SerialNumber","Species","PreyType","PreyLengthSpecies","PreyLength","Estimate"
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1625,"SKT",2014-05-07,"719","27","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1625,"SKT",2014-05-07,"719","27","delta smelt","Corophium","juvenile Corophium",1.4,"S"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",398,"SKT",2012-01-19,"719","4116","delta smelt","Corophium","",1,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",592,"SKT",2012-01-19,"719","4186","delta smelt","Corophium","juvenile Corophium",1.3,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2147,"SKT",2017-02-08,"719","A22","delta smelt","Unid fish","",5.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1581,"SKT",2014-03-12,"719","547","delta smelt","Gammarus","Crangonyx sp.",3.2,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1066,"SKT",2013-01-09,"719","6237","delta smelt","Corophium","A. spinicorne",3.2,NA
2012,3,"Lower",38.33428,-121.64733,"FLaSH",542,"SKT",2012-03-08,"719","4709","delta smelt","Pacific herring","",4.3,"G"
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1619,"SKT",2014-05-07,"719","17","delta smelt","Corophium","juvenile Corophium",1.8,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Gammarus","juvenile Gammarus",1.6,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.3,NA
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1604,"SKT",2014-04-08,"719","3","delta smelt","Unid Amphipod","Unid juvenile",3,"Y"
2013,2,"Lower",38.33428,-121.64733,"FLaSH",1179,"SKT",2013-02-06,"719","6329","delta smelt","Corophium","juvenile Corophium",1.6,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,4,"Lower",38.33428,-121.64733,"FLaSH",657,"SKT",2012-04-04,"719","4941","delta smelt","Corophium","juvenile Corophium",1.8,"M"
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1625,"SKT",2014-05-07,"719","27","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1574,"SKT",2014-03-12,"719","514","delta smelt","Gammarus","juvenile Gammarus",1.5,"G"
2016,2,"Lower",38.33428,-121.64733,"FLaSH",2174,"SKT",2016-02-10,"719","7275","delta smelt","Corophium","A. spinicorne",2.8,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.2,"S"
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1607,"SKT",2014-04-08,"719","588","delta smelt","Corophium","juvenile Corophium",2.6,"S"
2014,12,"Lower",38.33428,-121.64733,"FLaSH",1818,"SKT",2014-12-17,"719","7083","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1582,"SKT",2014-03-12,"719","548","delta smelt","Gammarus","juvenile Gammarus",2,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.3,"S"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1573,"SKT",2014-03-12,"719","507","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Unid Amphipod","Unid juvenile",1.5,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1626,"SKT",2014-05-07,"719","30","delta smelt","Corophium","juvenile Corophium",1.3,NA
2016,4,"Lower",38.33428,-121.64733,"FLaSH",2190,"SKT",2016-04-04,"719","7291","delta smelt","Gammarus","Crangonyx sp.",5.5,NA
2016,4,"Lower",38.33428,-121.64733,"FLaSH",2190,"SKT",2016-04-04,"719","7291","delta smelt","Gammarus","Crangonyx sp.",3.4,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1574,"SKT",2014-03-12,"719","514","delta smelt","Gammarus","juvenile Gammarus",1.4,NA
2016,4,"Lower",38.33428,-121.64733,"FLaSH",2187,"SKT",2016-04-04,"719","7288","delta smelt","Gammarus","Crangonyx sp.",3.2,"ED"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1574,"SKT",2014-03-12,"719","514","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2015,5,"Lower",38.33428,-121.64733,"FLaSH",1887,"SKT",2015-05-06,"719","7168","delta smelt","Corophium","juvenile Corophium",1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1578,"SKT",2014-03-12,"719","528","delta smelt","Unid Amphipod","Unid amphipod",3.3,"Y"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1582,"SKT",2014-03-12,"719","548","delta smelt","Gammarus","juvenile Gammarus",1.6,"S"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1573,"SKT",2014-03-12,"719","507","delta smelt","Gammarus","juvenile Corophium",1.5,NA
2016,3,"Lower",38.33428,-121.64733,"FLaSH",2180,"SKT",2016-03-09,"719","7281","delta smelt","Corophium","juvenile Corophium",1.3,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2137,"SKT",2017-01-11,"719","A7","delta smelt","Gammarus","Crangonyx sp.",3.3,"S"
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.4,"S"
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1609,"SKT",2014-04-08,"719","592","delta smelt","Isopods","",1.4,NA
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1609,"SKT",2014-04-08,"719","592","delta smelt","Isopods","",1.4,NA
2012,2,"Lower",38.33428,-121.64733,"FLaSH",482,"SKT",2012-02-15,"719","4489","delta smelt","Corophium","",1.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.3,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1581,"SKT",2014-03-12,"719","547","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Corophium","juvenile Corophium",1.3,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1573,"SKT",2014-03-12,"719","507","delta smelt","Gammarus","juvenile Gammarus",1.2,NA
2017,4,"Lower",38.33428,-121.64733,"FLaSH",2162,"SKT",2017-04-05,"719","A37","delta smelt","Gammarus","Crangonyx sp.",2.3,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1059,"SKT",2013-01-09,"719","6227","delta smelt","Corophium","Unid Corophium",3.1,"S"
2012,3,"Lower",38.33428,-121.64733,"FLaSH",550,"SKT",2012-03-08,"719","4734","delta smelt","Corophium","A. spinicorne",5.9,"G"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Gammarus","juvenile Gammarus",1.2,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",589,"SKT",2012-01-19,"719","4226","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.1,NA
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2136,"SKT",2017-01-11,"719","A6","delta smelt","Gammarus","Hyalella sp.",4.3,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1068,"SKT",2013-01-09,"719","6239","delta smelt","Corophium","C. alienense",2.3,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1624,"SKT",2014-05-07,"719","25","delta smelt","Corophium","juvenile Corophium",1.3,NA
2013,3,"Lower",38.33428,-121.64733,"FLaSH",1184,"SKT",2013-03-06,"719","6421","delta smelt","Gammarus","Unid Gammarus",1.8,"M"
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2134,"SKT",2017-01-11,"719","A4","delta smelt","Gammarus","Hyalella sp.",4,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1065,"SKT",2013-01-09,"719","6236","delta smelt","Gammarus","Hyalella sp.",3.5,NA
2015,5,"Lower",38.33428,-121.64733,"FLaSH",1885,"SKT",2015-05-06,"719","7166","delta smelt","Corophium","juvenile Corophium",1.1,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",399,"SKT",2012-01-19,"719","4123","delta smelt","Corophium","",1,NA
2012,3,"Lower",38.33428,-121.64733,"FLaSH",550,"SKT",2012-03-08,"719","4734","delta smelt","Corophium","A. spinicorne",5.9,"ED"
2017,4,"Lower",38.33428,-121.64733,"FLaSH",2164,"SKT",2017-04-05,"719","A39","delta smelt","Gammarus","Crangonyx sp.",2.7,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1581,"SKT",2014-03-12,"719","547","delta smelt","Corophium","juvenile Corophium",2.3,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Gammarus","juvenile Gammarus",1.6,NA
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1604,"SKT",2014-04-08,"719","3","delta smelt","Corophium","A. spinicorne",2.6,NA
2014,5,"Lower",38.33428,-121.64733,"FLaSH",1620,"SKT",2014-05-07,"719","19","delta smelt","Corophium","juvenile Corophium",1.4,"S"
2013,3,"Lower",38.33428,-121.64733,"FLaSH",1181,"SKT",2013-03-06,"719","6416","delta smelt","Corophium","juvenile Corophium",1.8,NA
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2135,"SKT",2017-01-11,"719","A5","delta smelt","Gammarus","Hyalella sp.",5.3,"G"
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2133,"SKT",2017-01-11,"719","A3","delta smelt","Gammarus","Hyalella sp.",4.3,NA
2017,4,"Lower",38.33428,-121.64733,"FLaSH",2162,"SKT",2017-04-05,"719","A37","delta smelt","Corophium","juvenile Corophium",1.4,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.7,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",400,"SKT",2012-01-19,"719","4143","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,4,"Lower",38.33428,-121.64733,"FLaSH",686,"SKT",2012-04-04,"719","4938","delta smelt","Prickly sculpin","",6.9,"U"
2012,3,"Lower",38.33428,-121.64733,"FLaSH",547,"SKT",2012-03-08,"719","4721","delta smelt","Prickly sculpin","",4.8,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",399,"SKT",2012-01-19,"719","4123","delta smelt","Corophium","",1,"G"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",403,"SKT",2012-01-19,"719","4190","delta smelt","Corophium","",1.2,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",704,"SKT",2012-01-19,"719","4223","delta smelt","Gammarus","juvenile Gammarus",1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.1,"G"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Unid Amphipod","Unid juvenile",3.3,"Y"
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2134,"SKT",2017-01-11,"719","A4","delta smelt","Gammarus","Hyalella sp.",4,NA
2013,4,"Lower",38.33428,-121.64733,"FLaSH",1155,"SKT",2013-04-04,"719","6476","delta smelt","Corophium","juvenile Corophium",1.3,NA
2015,3,"Lower",38.33428,-121.64733,"FLaSH",1882,"SKT",2015-03-11,"719","7163","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,4,"Lower",38.33428,-121.64733,"FLaSH",1607,"SKT",2014-04-08,"719","588","delta smelt","Corophium","A. spinicorne",2.6,"S"
2012,2,"Lower",38.33428,-121.64733,"FLaSH",478,"SKT",2012-02-15,"719","4472","delta smelt","Corophium","",1,NA
2015,3,"Lower",38.33428,-121.64733,"FLaSH",1882,"SKT",2015-03-11,"719","7163","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1582,"SKT",2014-03-12,"719","548","delta smelt","Gammarus","juvenile Gammarus",1.4,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1575,"SKT",2014-03-12,"719","515","delta smelt","Gammarus","juvenile Gammarus",1.5,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1046,"SKT",2013-01-09,"719","6213","delta smelt","Corophium","A. spinicorne",4.4,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1582,"SKT",2014-03-12,"719","548","delta smelt","Gammarus","juvenile Gammarus",1.6,"S"
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",5.8,"S"
2016,2,"Lower",38.33428,-121.64733,"FLaSH",2174,"SKT",2016-02-10,"719","7275","delta smelt","Corophium","Unid Corophium",1.9,"S"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.2,"G"
2017,1,"Lower",38.33428,-121.64733,"FLaSH",2135,"SKT",2017-01-11,"719","A5","delta smelt","Gammarus","Hyalella sp.",5.3,NA
2015,3,"Lower",38.33428,-121.64733,"FLaSH",1882,"SKT",2015-03-11,"719","7163","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,2,"Lower",38.33428,-121.64733,"FLaSH",484,"SKT",2012-02-15,"719","4511","delta smelt","Unid Amphipod","Unid amphipod",1,"S"
2015,1,"Lower",38.33428,-121.64733,"FLaSH",1831,"SKT",2015-01-14,"719","7096","delta smelt","Corophium","juvenile Corophium",1.5,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",592,"SKT",2012-01-19,"719","4186","delta smelt","Corophium","juvenile Corophium",1.3,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2147,"SKT",2017-02-08,"719","A22","delta smelt","Corophium","A. spinicorne",4,"AL"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.2,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1581,"SKT",2014-03-12,"719","547","delta smelt","Corophium","juvenile Corophium",1.2,NA
2016,3,"Lower",38.33428,-121.64733,"FLaSH",2179,"SKT",2016-03-09,"719","7280","delta smelt","Gammarus","Hyalella sp.",2.6,NA
2017,2,"Lower",38.33428,-121.64733,"FLaSH",2148,"SKT",2017-02-08,"719","A23","delta smelt","Unid fish","",6.4,"S"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1582,"SKT",2014-03-12,"719","548","delta smelt","Gammarus","juvenile Gammarus",1.6,"S"
2012,1,"Lower",38.33428,-121.64733,"FLaSH",399,"SKT",2012-01-19,"719","4123","delta smelt","Corophium","",1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.1,NA
2012,4,"Lower",38.33428,-121.64733,"FLaSH",693,"SKT",2012-04-04,"719","4954","delta smelt","Gammarus","Unid Gammarus",2.6,"ED"
2016,2,"Lower",38.33428,-121.64733,"FLaSH",2174,"SKT",2016-02-10,"719","7275","delta smelt","Corophium","A. spinicorne",2.8,"S"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1580,"SKT",2014-03-12,"719","545","delta smelt","Corophium","juvenile Corophium",1.3,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.6,"G"
2016,2,"Lower",38.33428,-121.64733,"FLaSH",2174,"SKT",2016-02-10,"719","7275","delta smelt","Corophium","juvenile Corophium",1.9,NA
2013,1,"Lower",38.33428,-121.64733,"FLaSH",1063,"SKT",2013-01-09,"719","6234","delta smelt","Corophium","A. spinicorne",3.1,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",401,"SKT",2012-01-19,"719","4160","delta smelt","Corophium","juvenile Corophium",1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1578,"SKT",2014-03-12,"719","528","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,2,"Lower",38.33428,-121.64733,"FLaSH",602,"SKT",2012-02-15,"719","4490","delta smelt","Corophium","juvenile Corophium",1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1578,"SKT",2014-03-12,"719","528","delta smelt","Corophium","juvenile Corophium",1.2,NA
2013,2,"Lower",38.33428,-121.64733,"FLaSH",1179,"SKT",2013-02-06,"719","6329","delta smelt","Corophium","A. stimpsoni",3.6,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",704,"SKT",2012-01-19,"719","4223","delta smelt","Gammarus","juvenile Gammarus",1,NA
2012,2,"Lower",38.33428,-121.64733,"FLaSH",480,"SKT",2012-02-15,"719","4476","delta smelt","Corophium","",0.9,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Corophium","juvenile Corophium",1.1,"G"
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1580,"SKT",2014-03-12,"719","545","delta smelt","Corophium","juvenile Corophium",1.2,NA
2012,1,"Lower",38.33428,-121.64733,"FLaSH",400,"SKT",2012-01-19,"719","4143","delta smelt","Corophium","juvenile Corophium",1.1,NA
2014,3,"Lower",38.33428,-121.64733,"FLaSH",1577,"SKT",2014-03-12,"719","526","delta smelt","Gammarus","juvenile Gammarus",1.6,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2075,"STN",2015-07-01,"719","7181","delta smelt","Corophium","juvenile Corophium",1.2,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,"G"
2013,8,"Lower",38.33428,-121.64733,"FLaSH",1350,"STN",2013-08-19,"719","294","delta smelt","Unid Mysids","",1.4,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.5,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,"G"
2014,6,"Lower",38.33428,-121.64733,"FLaSH",1651,"STN",2014-06-02,"719","1","delta smelt","Hyperacanthomysis longirostris","",3.3,"ED"
2014,7,"Lower",38.33428,-121.64733,"FLaSH",1687,"STN",2014-07-14,"719","147","delta smelt","Hyperacanthomysis longirostris","",1.8,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","A. spinicorne",2.4,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,NA
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1371,"STN",2013-07-22,"719","201","delta smelt","Hyperacanthomysis longirostris","",1.9,"ED"
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1343,"STN",2013-07-22,"719","200","delta smelt","Hyperacanthomysis longirostris","",1.5,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,"G"
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1341,"STN",2013-07-22,"719","196","delta smelt","Hyperacanthomysis longirostris","",1.5,NA
2014,6,"Lower",38.33428,-121.64733,"FLaSH",1655,"STN",2014-06-02,"719","6","delta smelt","Unid Mysids","",2.6,"Y"
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.8,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.6,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2069,"STN",2015-07-01,"719","7175","delta smelt","Corophium","juvenile Corophium",1.3,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2075,"STN",2015-07-01,"719","7181","delta smelt","Corophium","juvenile Corophium",1.2,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2075,"STN",2015-07-01,"719","7181","delta smelt","Corophium","juvenile Corophium",1.1,NA
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1344,"STN",2013-07-22,"719","202","delta smelt","Hyperacanthomysis longirostris","",1.5,"S"
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.1,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.3,"G"
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1371,"STN",2013-07-22,"719","201","delta smelt","Hyperacanthomysis longirostris","",1.9,"ED"
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1371,"STN",2013-07-22,"719","201","delta smelt","Hyperacanthomysis longirostris","",1.9,"ED"
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.5,NA
2015,6,"Lower",38.33428,-121.64733,"FLaSH",2065,"STN",2015-06-18,"719","7171","delta smelt","Corophium","juvenile Corophium",1.2,NA
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","delta smelt","Corophium","juvenile Corophium",1.2,NA
2013,7,"Lower",38.33428,-121.64733,"FLaSH",1371,"STN",2013-07-22,"719","201","delta smelt","Hyperacanthomysis longirostris","",1.9,"ED"
2015,7,"Lower",38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","delta smelt","Corophium","",1.1,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1376,"STN",2012-06-25,"797","5217","delta smelt","Corophium","juvenile Corophium",1.1,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1419,"STN",2012-06-11,"797","5158","delta smelt","Hyperacanthomysis longirostris","",1.5,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1421,"STN",2012-06-25,"797","5216","delta smelt","Tridentiger spp.","",2.4,NA
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1399,"STN",2012-08-20,"797","5335","delta smelt","Hyperacanthomysis longirostris","",1.5,NA
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1387,"STN",2012-08-20,"797","5336","delta smelt","Corophium","juvenile Corophium",1.3,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1423,"STN",2012-06-25,"797","5219","delta smelt","Corophium","A. stimpsoni",2.2,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1423,"STN",2012-06-25,"797","5219","delta smelt","Hyperacanthomysis longirostris","",1.5,"S"
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1393,"STN",2012-08-20,"797","5339","delta smelt","Unid Mysids","",1.9,"ED"
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1389,"STN",2012-08-20,"797","5338","delta smelt","Unid Mysids","",1.8,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1419,"STN",2012-06-11,"797","5158","delta smelt","Hyperacanthomysis longirostris","",1.5,NA
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1399,"STN",2012-08-20,"797","5335","delta smelt","Hyperacanthomysis longirostris","",1.9,"ED"
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1293,"STN",2012-06-11,"797","5163","delta smelt","Hyperacanthomysis longirostris","",1.6,NA
2012,6,"Middle",38.40462,-121.6156,"FLaSH",1293,"STN",2012-06-11,"797","5163","delta smelt","Corophium","",1.1,NA
2014,6,"Middle",38.40462,-121.6156,"FLaSH",1659,"STN",2014-06-02,"797","15","delta smelt","Hyperacanthomysis longirostris","",3.1,"Y"
2012,8,"Middle",38.40462,-121.6156,"FLaSH",1399,"STN",2012-08-20,"797","5335","delta smelt","Unid Mysids","",1.9,"ED"
